Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
75872,0,784.0,640.0,0.0,3620.0,3124.0,13492.0,13520.0,2288.0
75873,0,740.0,632.0,0.0,3616.0,3132.0,13516.0,13512.0,2268.0
75874,0,756.0,636.0,0.0,3632.0,3128.0,13508.0,13532.0,2256.0
75875,0,776.0,656.0,0.0,3616.0,3128.0,13532.0,13516.0,2276.0
75876,0,748.0,636.0,0.0,3632.0,3120.0,13500.0,13512.0,2252.0
75877,0,752.0,648.0,0.0,3632.0,3120.0,13508.0,13500.0,2256.0
75878,0,744.0,624.0,0.0,3616.0,3120.0,13524.0,13504.0,2288.0
75879,0,732.0,644.0,0.0,3620.0,3100.0,13504.0,13536.0,2276.0
75880,0,752.0,672.0,0.0,3612.0,3124.0,13488.0,13520.0,2248.0
75881,0,748.0,648.0,0.0,3604.0,3120.0,13528.0,13500.0,2288.0
75882,0,748.0,636.0,0.0,3616.0,3108.0,13508.0,13520.0,2296.0
75883,0,768.0,656.0,0.0,3612.0,3136.0,13512.0,13484.0,2288.0
75884,0,752.0,636.0,0.0,3612.0,3132.0,13504.0,13508.0,2256.0
75885,0,764.0,656.0,0.0,3616.0,3120.0,13484.0,13512.0,2268.0
75886,0,776.0,652.0,0.0,3620.0,3100.0,13504.0,13500.0,2264.0
75887,0,764.0,636.0,0.0,3608.0,3148.0,13544.0,13516.0,2264.0
75888,0,792.0,648.0,0.0,3632.0,3144.0,13528.0,13528.0,2288.0
75889,0,764.0,648.0,0.0,3632.0,3100.0,13496.0,13520.0,2276.0
75890,0,784.0,632.0,0.0,3612.0,3140.0,13500.0,13532.0,2260.0
75891,0,764.0,648.0,0.0,3632.0,3136.0,13500.0,13536.0,2268.0
75892,0,776.0,620.0,0.0,3604.0,3136.0,13500.0,13484.0,2280.0
75893,0,760.0,632.0,0.0,3608.0,3136.0,13512.0,13504.0,2280.0
75894,0,740.0,652.0,0.0,3608.0,3120.0,13516.0,13536.0,2252.0
75895,0,772.0,656.0,0.0,3604.0,3124.0,13508.0,13520.0,2276.0
75896,0,768.0,620.0,0.0,3628.0,3100.0,13496.0,13500.0,2292.0
75897,0,748.0,632.0,0.0,3604.0,3140.0,13528.0,13508.0,2268.0
75898,0,764.0,636.0,0.0,3624.0,3116.0,13524.0,13508.0,2264.0
75899,0,768.0,656.0,0.0,3632.0,3120.0,13508.0,13504.0,2268.0
75900,0,772.0,644.0,0.0,3616.0,3136.0,13536.0,13512.0,2268.0
75901,0,760.0,640.0,0.0,3612.0,3124.0,13528.0,13568.0,2272.0
75902,0,772.0,656.0,0.0,3620.0,3124.0,13532.0,13528.0,2292.0
75903,0,784.0,652.0,0.0,3612.0,3128.0,13516.0,13516.0,2268.0
75904,0,760.0,624.0,0.0,3632.0,3128.0,13528.0,13504.0,2272.0
75905,0,748.0,652.0,0.0,3616.0,3112.0,13512.0,13504.0,2276.0
75906,0,760.0,636.0,0.0,3616.0,3120.0,13552.0,13516.0,2280.0
75907,0,760.0,648.0,0.0,3612.0,3100.0,13488.0,13488.0,2276.0
75908,0,764.0,636.0,0.0,3604.0,3132.0,13524.0,13536.0,2272.0
75909,0,768.0,620.0,0.0,3616.0,3160.0,13512.0,13508.0,2268.0
75910,0,756.0,624.0,0.0,3612.0,3132.0,13536.0,13508.0,2268.0
75911,0,772.0,636.0,0.0,3644.0,3100.0,13524.0,13504.0,2280.0
75912,0,776.0,632.0,0.0,3608.0,3124.0,13536.0,13532.0,2268.0
75913,0,760.0,636.0,0.0,3616.0,3116.0,13516.0,13508.0,2260.0
75914,0,756.0,636.0,0.0,3604.0,3128.0,13528.0,13496.0,2284.0
75915,0,776.0,660.0,0.0,3620.0,3132.0,13544.0,13504.0,2268.0
75916,0,760.0,628.0,0.0,3612.0,3136.0,13496.0,13552.0,2264.0
75917,0,764.0,632.0,0.0,3612.0,3128.0,13528.0,13516.0,2280.0
75918,0,768.0,648.0,0.0,3596.0,3116.0,13528.0,13544.0,2268.0
75919,0,760.0,656.0,0.0,3616.0,3116.0,13536.0,13504.0,2292.0
75920,0,764.0,644.0,0.0,3608.0,3128.0,13520.0,13516.0,2268.0
75921,0,772.0,616.0,0.0,3624.0,3136.0,13516.0,13508.0,2272.0
75922,0,760.0,656.0,0.0,3624.0,3132.0,13500.0,13500.0,2288.0
75923,0,756.0,648.0,0.0,3600.0,3108.0,13516.0,13520.0,2276.0
75924,0,748.0,636.0,0.0,3620.0,3128.0,13524.0,13524.0,2288.0
75925,0,756.0,652.0,0.0,3596.0,3144.0,13520.0,13504.0,2272.0
75926,0,764.0,672.0,0.0,3616.0,3148.0,13504.0,13552.0,2272.0
75927,0,760.0,632.0,0.0,3620.0,3116.0,13508.0,13520.0,2304.0
75928,0,776.0,636.0,0.0,3596.0,3140.0,13520.0,13500.0,2272.0
75929,0,756.0,628.0,0.0,3620.0,3116.0,13508.0,13496.0,2296.0
75930,0,784.0,628.0,0.0,3616.0,3108.0,13516.0,13516.0,2252.0
75931,0,740.0,636.0,0.0,3620.0,3136.0,13520.0,13552.0,2272.0
75932,0,784.0,640.0,0.0,3612.0,3100.0,13512.0,13524.0,2264.0
75933,0,748.0,604.0,0.0,3596.0,3124.0,13524.0,13512.0,2268.0
75934,0,780.0,636.0,0.0,3636.0,3136.0,13512.0,13548.0,2284.0
75935,0,768.0,656.0,0.0,3616.0,3132.0,13512.0,13512.0,2268.0
75936,0,800.0,632.0,0.0,3620.0,3120.0,13528.0,13548.0,2276.0
75937,0,756.0,632.0,0.0,3648.0,3144.0,13540.0,13528.0,2284.0
75938,0,760.0,632.0,0.0,3632.0,3140.0,13492.0,13516.0,2252.0
75939,0,764.0,648.0,0.0,3644.0,3128.0,13520.0,13516.0,2276.0
75940,0,760.0,632.0,0.0,3616.0,3124.0,13512.0,13536.0,2276.0
75941,0,764.0,660.0,0.0,3596.0,3116.0,13532.0,13512.0,2276.0
75942,0,764.0,624.0,0.0,3596.0,3124.0,13484.0,13552.0,2268.0
75943,0,760.0,640.0,0.0,3596.0,3132.0,13528.0,13516.0,2272.0
75944,0,768.0,644.0,0.0,3604.0,3116.0,13532.0,13532.0,2260.0
75945,0,756.0,636.0,0.0,3608.0,3136.0,13504.0,13500.0,2268.0
75946,0,744.0,628.0,0.0,3648.0,3120.0,13524.0,13552.0,2236.0
75947,0,764.0,636.0,0.0,3612.0,3124.0,13496.0,13524.0,2284.0
