Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
69321,0,784.0,616.0,0.0,3636.0,3148.0,13508.0,13496.0,2244.0
69322,0,776.0,588.0,0.0,3628.0,3164.0,13492.0,13500.0,2240.0
69323,0,800.0,604.0,0.0,3612.0,3132.0,13512.0,13500.0,2252.0
69324,0,784.0,604.0,0.0,3604.0,3168.0,13520.0,13500.0,2260.0
69325,0,816.0,600.0,0.0,3628.0,3160.0,13520.0,13516.0,2252.0
69326,0,764.0,604.0,0.0,3616.0,3132.0,13520.0,13500.0,2240.0
69327,0,796.0,604.0,0.0,3632.0,3168.0,13528.0,13540.0,2228.0
69328,0,780.0,608.0,0.0,3628.0,3164.0,13520.0,13544.0,2248.0
69329,0,792.0,608.0,0.0,3624.0,3144.0,13552.0,13484.0,2236.0
69330,0,800.0,604.0,0.0,3628.0,3160.0,13528.0,13516.0,2264.0
69331,0,812.0,616.0,0.0,3620.0,3152.0,13536.0,13520.0,2240.0
69332,0,784.0,604.0,0.0,3620.0,3168.0,13504.0,13504.0,2220.0
69333,0,776.0,608.0,0.0,3620.0,3128.0,13500.0,13520.0,2248.0
69334,0,792.0,616.0,0.0,3616.0,3144.0,13520.0,13528.0,2236.0
69335,0,764.0,604.0,0.0,3596.0,3156.0,13552.0,13536.0,2236.0
69336,0,780.0,624.0,0.0,3624.0,3148.0,13496.0,13552.0,2256.0
69337,0,800.0,624.0,0.0,3632.0,3164.0,13516.0,13520.0,2236.0
69338,0,764.0,604.0,0.0,3632.0,3168.0,13536.0,13504.0,2236.0
69339,0,800.0,600.0,0.0,3596.0,3156.0,13520.0,13520.0,2240.0
69340,0,776.0,624.0,0.0,3604.0,3160.0,13500.0,13520.0,2248.0
69341,0,784.0,612.0,0.0,3616.0,3164.0,13500.0,13504.0,2304.0
69342,0,792.0,604.0,0.0,3604.0,3144.0,13512.0,13500.0,2248.0
69343,0,764.0,640.0,0.0,3636.0,3164.0,13520.0,13532.0,2240.0
69344,0,784.0,624.0,0.0,3632.0,3168.0,13516.0,13508.0,2244.0
69345,0,792.0,624.0,0.0,3620.0,3156.0,13520.0,13512.0,2248.0
69346,0,776.0,604.0,0.0,3604.0,3168.0,13516.0,13500.0,2236.0
69347,0,780.0,600.0,0.0,3604.0,3144.0,13520.0,13500.0,2268.0
69348,0,760.0,620.0,0.0,3628.0,3160.0,13500.0,13524.0,2272.0
69349,0,764.0,636.0,0.0,3624.0,3152.0,13504.0,13512.0,2256.0
69350,0,788.0,624.0,0.0,3624.0,3132.0,13492.0,13496.0,2240.0
69351,0,788.0,588.0,0.0,3648.0,3168.0,13500.0,13508.0,2244.0
69352,0,768.0,616.0,0.0,3640.0,3144.0,13536.0,13500.0,2236.0
69353,0,760.0,620.0,0.0,3620.0,3132.0,13500.0,13504.0,2244.0
69354,0,780.0,604.0,0.0,3616.0,3168.0,13500.0,13520.0,2252.0
69355,0,788.0,612.0,0.0,3616.0,3140.0,13508.0,13492.0,2260.0
69356,0,800.0,624.0,0.0,3604.0,3148.0,13544.0,13504.0,2260.0
69357,0,784.0,596.0,0.0,3600.0,3156.0,13504.0,13516.0,2256.0
69358,0,764.0,608.0,0.0,3640.0,3148.0,13484.0,13476.0,2264.0
69359,0,788.0,612.0,0.0,3612.0,3124.0,13512.0,13512.0,2252.0
69360,0,784.0,608.0,0.0,3620.0,3156.0,13512.0,13504.0,2240.0
69361,0,800.0,604.0,0.0,3632.0,3184.0,13520.0,13512.0,2252.0
69362,0,764.0,624.0,0.0,3620.0,3144.0,13504.0,13524.0,2260.0
69363,0,776.0,612.0,0.0,3604.0,3160.0,13484.0,13536.0,2240.0
