Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
34754,0,752.0,628.0,0.0,3628.0,3328.0,13504.0,13508.0,2248.0
34755,0,784.0,624.0,0.0,3648.0,3292.0,13512.0,13504.0,2272.0
34756,0,760.0,624.0,0.0,3632.0,3320.0,13520.0,13532.0,2264.0
34757,0,764.0,612.0,0.0,3636.0,3312.0,13524.0,13532.0,2276.0
34758,0,760.0,600.0,0.0,3612.0,3320.0,13568.0,13524.0,2272.0
34759,0,744.0,636.0,0.0,3636.0,3336.0,13536.0,13528.0,2288.0
34760,0,764.0,620.0,0.0,3640.0,3320.0,13520.0,13532.0,2268.0
34761,0,760.0,620.0,0.0,3648.0,3312.0,13524.0,13540.0,2264.0
34762,0,776.0,608.0,0.0,3624.0,3308.0,13528.0,13516.0,2272.0
34763,0,776.0,604.0,0.0,3648.0,3316.0,13476.0,13520.0,2252.0
34764,0,764.0,632.0,0.0,3612.0,3304.0,13496.0,13500.0,2260.0
34765,0,756.0,648.0,0.0,3644.0,3316.0,13512.0,13496.0,2248.0
34766,0,768.0,604.0,0.0,3628.0,3308.0,13532.0,13516.0,2288.0
34767,0,736.0,620.0,0.0,3648.0,3324.0,13504.0,13544.0,2236.0
34768,0,760.0,620.0,0.0,3612.0,3312.0,13500.0,13524.0,2264.0
34769,0,756.0,632.0,0.0,3648.0,3312.0,13512.0,13520.0,2236.0
34770,0,760.0,640.0,0.0,3648.0,3308.0,13512.0,13500.0,2252.0
34771,0,732.0,600.0,0.0,3640.0,3312.0,13512.0,13512.0,2240.0
34772,0,772.0,620.0,0.0,3652.0,3320.0,13524.0,13512.0,2272.0
34773,0,764.0,636.0,0.0,3644.0,3296.0,13520.0,13512.0,2272.0
34774,0,768.0,648.0,0.0,3648.0,3312.0,13500.0,13536.0,2268.0
34775,0,760.0,628.0,0.0,3640.0,3328.0,13512.0,13484.0,2280.0
34776,0,760.0,628.0,0.0,3640.0,3328.0,13520.0,13504.0,2276.0
34777,0,784.0,608.0,0.0,3636.0,3320.0,13508.0,13504.0,2268.0
34778,0,776.0,632.0,0.0,3648.0,3284.0,13536.0,13504.0,2276.0
34779,0,768.0,624.0,0.0,3628.0,3300.0,13516.0,13536.0,2280.0
34780,0,776.0,600.0,0.0,3632.0,3288.0,13472.0,13528.0,2260.0
34781,0,772.0,632.0,0.0,3624.0,3292.0,13488.0,13484.0,2268.0
34782,0,760.0,640.0,0.0,3632.0,3320.0,13528.0,13516.0,2268.0
34783,0,764.0,628.0,0.0,3648.0,3304.0,13516.0,13508.0,2264.0
34784,0,776.0,620.0,0.0,3652.0,3312.0,13528.0,13512.0,2268.0
34785,0,776.0,640.0,0.0,3644.0,3316.0,13512.0,13500.0,2268.0
34786,0,764.0,604.0,0.0,3644.0,3324.0,13516.0,13504.0,2268.0
34787,0,784.0,628.0,0.0,3628.0,3316.0,13524.0,13500.0,2252.0
34788,0,776.0,624.0,0.0,3648.0,3312.0,13492.0,13492.0,2288.0
34789,0,760.0,632.0,0.0,3652.0,3300.0,13508.0,13516.0,2256.0
34790,0,772.0,612.0,0.0,3656.0,3316.0,13508.0,13520.0,2272.0
34791,0,768.0,616.0,0.0,3648.0,3320.0,13500.0,13524.0,2268.0
34792,0,760.0,636.0,0.0,3664.0,3288.0,13516.0,13496.0,2252.0
34793,0,768.0,640.0,0.0,3644.0,3300.0,13536.0,13472.0,2268.0
34794,0,764.0,632.0,0.0,3648.0,3312.0,13544.0,13536.0,2272.0
34795,0,772.0,624.0,0.0,3612.0,3312.0,13500.0,13512.0,2268.0
34796,0,764.0,628.0,0.0,3664.0,3300.0,13480.0,13512.0,2264.0
34797,0,764.0,620.0,0.0,3672.0,3296.0,13500.0,13536.0,2272.0
34798,0,748.0,604.0,0.0,3612.0,3328.0,13496.0,13500.0,2264.0
34799,0,776.0,616.0,0.0,3636.0,3320.0,13492.0,13500.0,2244.0
34800,0,760.0,620.0,0.0,3640.0,3320.0,13544.0,13484.0,2268.0
34801,0,760.0,608.0,0.0,3640.0,3312.0,13516.0,13520.0,2264.0
34802,0,764.0,632.0,0.0,3620.0,3332.0,13500.0,13504.0,2272.0
34803,0,772.0,604.0,0.0,3648.0,3300.0,13504.0,13528.0,2268.0
34804,0,748.0,624.0,0.0,3672.0,3324.0,13500.0,13508.0,2252.0
34805,0,772.0,624.0,0.0,3628.0,3280.0,13512.0,13508.0,2272.0
34806,0,744.0,604.0,0.0,3640.0,3304.0,13528.0,13468.0,2276.0
34807,0,776.0,608.0,0.0,3636.0,3292.0,13536.0,13484.0,2284.0
34808,0,732.0,596.0,0.0,3648.0,3316.0,13512.0,13520.0,2268.0
34809,0,772.0,616.0,0.0,3632.0,3292.0,13524.0,13500.0,2264.0
34810,0,756.0,628.0,0.0,3636.0,3296.0,13508.0,13520.0,2296.0
34811,0,752.0,620.0,0.0,3648.0,3308.0,13496.0,13492.0,2264.0
34812,0,764.0,648.0,0.0,3636.0,3316.0,13516.0,13528.0,2268.0
34813,0,768.0,632.0,0.0,3628.0,3320.0,13520.0,13500.0,2288.0
34814,0,748.0,616.0,0.0,3644.0,3300.0,13536.0,13512.0,2304.0
34815,0,752.0,620.0,0.0,3656.0,3312.0,13496.0,13516.0,2264.0
34816,0,748.0,632.0,0.0,3644.0,3320.0,13520.0,13520.0,2256.0
34817,0,756.0,608.0,0.0,3656.0,3296.0,13500.0,13536.0,2252.0
34818,0,768.0,604.0,0.0,3648.0,3292.0,13528.0,13496.0,2252.0
34819,0,768.0,632.0,0.0,3656.0,3320.0,13492.0,13544.0,2236.0
34820,0,760.0,624.0,0.0,3636.0,3300.0,13536.0,13492.0,2268.0
34821,0,760.0,616.0,0.0,3648.0,3308.0,13480.0,13500.0,2268.0
34822,0,748.0,624.0,0.0,3636.0,3312.0,13520.0,13520.0,2244.0
34823,0,760.0,624.0,0.0,3648.0,3308.0,13508.0,13480.0,2260.0
34824,0,776.0,616.0,0.0,3648.0,3308.0,13520.0,13540.0,2268.0
34825,0,764.0,616.0,0.0,3620.0,3312.0,13488.0,13516.0,2244.0
34826,0,764.0,640.0,0.0,3652.0,3304.0,13536.0,13516.0,2264.0
34827,0,768.0,636.0,0.0,3632.0,3312.0,13504.0,13504.0,2264.0
34828,0,760.0,604.0,0.0,3636.0,3316.0,13508.0,13528.0,2260.0
34829,0,768.0,620.0,0.0,3644.0,3300.0,13520.0,13508.0,2268.0
34830,0,768.0,624.0,0.0,3636.0,3308.0,13532.0,13512.0,2268.0
34831,0,772.0,628.0,0.0,3636.0,3312.0,13496.0,13536.0,2272.0
34832,0,756.0,612.0,0.0,3632.0,3304.0,13492.0,13492.0,2264.0
34833,0,764.0,624.0,0.0,3652.0,3328.0,13512.0,13504.0,2296.0
34834,0,764.0,640.0,0.0,3628.0,3308.0,13496.0,13536.0,2268.0
34835,0,756.0,624.0,0.0,3636.0,3328.0,13500.0,13520.0,2284.0
34836,0,772.0,620.0,0.0,3624.0,3312.0,13536.0,13532.0,2272.0
34837,0,756.0,632.0,0.0,3628.0,3312.0,13504.0,13520.0,2284.0
34838,0,760.0,604.0,0.0,3652.0,3296.0,13484.0,13500.0,2276.0
34839,0,748.0,596.0,0.0,3644.0,3300.0,13528.0,13508.0,2272.0
34840,0,768.0,624.0,0.0,3624.0,3296.0,13500.0,13508.0,2248.0
34841,0,760.0,624.0,0.0,3628.0,3292.0,13504.0,13520.0,2268.0
34842,0,740.0,644.0,0.0,3664.0,3320.0,13536.0,13500.0,2240.0
34843,0,772.0,632.0,0.0,3648.0,3316.0,13500.0,13512.0,2304.0
34844,0,768.0,640.0,0.0,3640.0,3304.0,13512.0,13528.0,2268.0
34845,0,768.0,604.0,0.0,3644.0,3296.0,13500.0,13520.0,2268.0
34846,0,772.0,620.0,0.0,3620.0,3296.0,13496.0,13496.0,2272.0
34847,0,768.0,624.0,0.0,3628.0,3300.0,13544.0,13512.0,2276.0
34848,0,752.0,604.0,0.0,3640.0,3292.0,13500.0,13496.0,2268.0
34849,0,748.0,640.0,0.0,3632.0,3276.0,13512.0,13496.0,2264.0
34850,0,780.0,620.0,0.0,3616.0,3308.0,13512.0,13508.0,2284.0
34851,0,768.0,640.0,0.0,3632.0,3284.0,13512.0,13520.0,2268.0
34852,0,768.0,640.0,0.0,3632.0,3276.0,13528.0,13536.0,2264.0
34853,0,776.0,612.0,0.0,3636.0,3296.0,13536.0,13520.0,2268.0
34854,0,756.0,632.0,0.0,3652.0,3292.0,13500.0,13500.0,2260.0
34855,0,760.0,648.0,0.0,3644.0,3296.0,13500.0,13504.0,2268.0
34856,0,732.0,624.0,0.0,3612.0,3284.0,13516.0,13504.0,2280.0
34857,0,760.0,620.0,0.0,3644.0,3284.0,13500.0,13532.0,2280.0
34858,0,764.0,620.0,0.0,3664.0,3292.0,13504.0,13496.0,2264.0
34859,0,752.0,624.0,0.0,3632.0,3292.0,13512.0,13496.0,2276.0
34860,0,768.0,612.0,0.0,3644.0,3312.0,13512.0,13504.0,2288.0
34861,0,768.0,624.0,0.0,3640.0,3284.0,13536.0,13536.0,2284.0
34862,0,776.0,612.0,0.0,3628.0,3292.0,13504.0,13492.0,2256.0
34863,0,756.0,608.0,0.0,3660.0,3300.0,13504.0,13512.0,2292.0
34864,0,748.0,648.0,0.0,3640.0,3312.0,13508.0,13500.0,2276.0
34865,0,744.0,640.0,0.0,3636.0,3280.0,13500.0,13508.0,2272.0
34866,0,752.0,624.0,0.0,3656.0,3296.0,13496.0,13520.0,2272.0
34867,0,764.0,620.0,0.0,3636.0,3292.0,13500.0,13516.0,2284.0
34868,0,752.0,632.0,0.0,3648.0,3304.0,13492.0,13536.0,2268.0
34869,0,768.0,624.0,0.0,3640.0,3292.0,13516.0,13532.0,2276.0
34870,0,776.0,632.0,0.0,3644.0,3284.0,13504.0,13496.0,2280.0
34871,0,768.0,624.0,0.0,3644.0,3300.0,13512.0,13504.0,2276.0
34872,0,720.0,628.0,0.0,3640.0,3304.0,13512.0,13496.0,2288.0
34873,0,760.0,612.0,0.0,3640.0,3304.0,13492.0,13504.0,2272.0
34874,0,764.0,616.0,0.0,3620.0,3284.0,13528.0,13536.0,2284.0
34875,0,760.0,628.0,0.0,3656.0,3300.0,13500.0,13492.0,2256.0
34876,0,748.0,620.0,0.0,3632.0,3292.0,13504.0,13536.0,2272.0
34877,0,748.0,616.0,0.0,3636.0,3304.0,13500.0,13500.0,2268.0
34878,0,756.0,604.0,0.0,3648.0,3276.0,13536.0,13516.0,2268.0
34879,0,752.0,612.0,0.0,3644.0,3288.0,13516.0,13516.0,2268.0
34880,0,768.0,624.0,0.0,3640.0,3296.0,13500.0,13496.0,2272.0
34881,0,760.0,632.0,0.0,3612.0,3312.0,13508.0,13528.0,2280.0
34882,0,768.0,632.0,0.0,3648.0,3308.0,13508.0,13508.0,2260.0
34883,0,768.0,604.0,0.0,3672.0,3292.0,13512.0,13520.0,2268.0
34884,0,772.0,632.0,0.0,3628.0,3284.0,13528.0,13508.0,2304.0
34885,0,756.0,620.0,0.0,3652.0,3276.0,13504.0,13496.0,2296.0
34886,0,768.0,604.0,0.0,3644.0,3288.0,13508.0,13496.0,2248.0
34887,0,752.0,640.0,0.0,3656.0,3328.0,13500.0,13500.0,2264.0
34888,0,752.0,640.0,0.0,3640.0,3296.0,13496.0,13520.0,2260.0
34889,0,744.0,604.0,0.0,3636.0,3312.0,13500.0,13500.0,2272.0
34890,0,756.0,620.0,0.0,3644.0,3260.0,13516.0,13504.0,2260.0
34891,0,780.0,624.0,0.0,3616.0,3276.0,13532.0,13504.0,2284.0
34892,0,760.0,628.0,0.0,3652.0,3292.0,13500.0,13536.0,2272.0
34893,0,760.0,620.0,0.0,3648.0,3296.0,13492.0,13508.0,2260.0
34894,0,760.0,640.0,0.0,3668.0,3300.0,13520.0,13508.0,2260.0
34895,0,768.0,612.0,0.0,3656.0,3304.0,13500.0,13500.0,2280.0
34896,0,752.0,608.0,0.0,3640.0,3284.0,13508.0,13520.0,2276.0
34897,0,748.0,640.0,0.0,3640.0,3260.0,13508.0,13532.0,2284.0
34898,0,768.0,616.0,0.0,3632.0,3288.0,13520.0,13508.0,2268.0
