Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
76157,0,832.0,576.0,0.0,3608.0,2420.0,13524.0,13536.0,2272.0
76158,0,852.0,576.0,0.0,3600.0,2448.0,13512.0,13516.0,2288.0
76159,0,860.0,560.0,0.0,3600.0,2424.0,13508.0,13500.0,2304.0
76160,0,864.0,532.0,0.0,3616.0,2428.0,13500.0,13524.0,2296.0
76161,0,844.0,552.0,0.0,3612.0,2432.0,13568.0,13524.0,2276.0
76162,0,856.0,560.0,0.0,3612.0,2432.0,13532.0,13532.0,2296.0
76163,0,884.0,556.0,0.0,3616.0,2436.0,13536.0,13516.0,2304.0
76164,0,828.0,556.0,0.0,3636.0,2460.0,13520.0,13540.0,2272.0
76165,0,876.0,568.0,0.0,3608.0,2440.0,13520.0,13500.0,2284.0
76166,0,844.0,540.0,0.0,3608.0,2428.0,13488.0,13536.0,2284.0
76167,0,880.0,560.0,0.0,3612.0,2444.0,13520.0,13536.0,2296.0
76168,0,852.0,560.0,0.0,3612.0,2432.0,13532.0,13480.0,2296.0
76169,0,872.0,556.0,0.0,3616.0,2432.0,13512.0,13520.0,2300.0
76170,0,872.0,540.0,0.0,3616.0,2452.0,13492.0,13500.0,2304.0
76171,0,824.0,532.0,0.0,3608.0,2440.0,13552.0,13520.0,2256.0
76172,0,828.0,560.0,0.0,3628.0,2448.0,13516.0,13500.0,2292.0
76173,0,872.0,540.0,0.0,3612.0,2428.0,13508.0,13496.0,2296.0
76174,0,872.0,540.0,0.0,3616.0,2420.0,13496.0,13516.0,2276.0
76175,0,844.0,540.0,0.0,3604.0,2412.0,13552.0,13528.0,2292.0
76176,0,852.0,544.0,0.0,3604.0,2428.0,13504.0,13508.0,2284.0
76177,0,864.0,572.0,0.0,3628.0,2448.0,13500.0,13512.0,2304.0
76178,0,872.0,536.0,0.0,3624.0,2420.0,13532.0,13512.0,2272.0
76179,0,864.0,548.0,0.0,3628.0,2432.0,13516.0,13512.0,2296.0
76180,0,844.0,540.0,0.0,3624.0,2412.0,13524.0,13552.0,2280.0
76181,0,864.0,556.0,0.0,3608.0,2436.0,13536.0,13496.0,2320.0
76182,0,852.0,568.0,0.0,3616.0,2432.0,13520.0,13520.0,2260.0
76183,0,836.0,576.0,0.0,3616.0,2448.0,13552.0,13516.0,2284.0
76184,0,864.0,568.0,0.0,3616.0,2428.0,13508.0,13500.0,2304.0
76185,0,864.0,532.0,0.0,3616.0,2432.0,13512.0,13536.0,2288.0
76186,0,864.0,568.0,0.0,3600.0,2428.0,13528.0,13492.0,2288.0
76187,0,848.0,560.0,0.0,3624.0,2436.0,13568.0,13500.0,2312.0
76188,0,856.0,580.0,0.0,3616.0,2432.0,13524.0,13536.0,2280.0
76189,0,856.0,540.0,0.0,3612.0,2436.0,13536.0,13496.0,2276.0
76190,0,860.0,556.0,0.0,3624.0,2428.0,13516.0,13520.0,2288.0
76191,0,876.0,548.0,0.0,3604.0,2440.0,13524.0,13504.0,2292.0
76192,0,860.0,544.0,0.0,3632.0,2432.0,13520.0,13512.0,2304.0
76193,0,852.0,548.0,0.0,3608.0,2444.0,13508.0,13528.0,2268.0
76194,0,828.0,560.0,0.0,3600.0,2436.0,13504.0,13500.0,2300.0
76195,0,868.0,576.0,0.0,3616.0,2424.0,13516.0,13504.0,2300.0
76196,0,876.0,568.0,0.0,3612.0,2428.0,13484.0,13524.0,2288.0
76197,0,848.0,548.0,0.0,3588.0,2404.0,13536.0,13528.0,2264.0
76198,0,860.0,556.0,0.0,3632.0,2440.0,13528.0,13536.0,2304.0
76199,0,860.0,544.0,0.0,3604.0,2448.0,13552.0,13532.0,2312.0
76200,0,872.0,556.0,0.0,3608.0,2412.0,13500.0,13500.0,2292.0
76201,0,856.0,540.0,0.0,3612.0,2432.0,13512.0,13520.0,2296.0
76202,0,864.0,540.0,0.0,3632.0,2420.0,13552.0,13524.0,2292.0
76203,0,848.0,568.0,0.0,3612.0,2428.0,13500.0,13528.0,2272.0
76204,0,848.0,536.0,0.0,3632.0,2420.0,13568.0,13520.0,2284.0
76205,0,860.0,560.0,0.0,3616.0,2424.0,13504.0,13492.0,2276.0
76206,0,864.0,548.0,0.0,3600.0,2416.0,13500.0,13508.0,2304.0
76207,0,880.0,560.0,0.0,3600.0,2432.0,13528.0,13500.0,2284.0
76208,0,868.0,532.0,0.0,3636.0,2424.0,13516.0,13516.0,2284.0
76209,0,840.0,544.0,0.0,3588.0,2420.0,13492.0,13504.0,2296.0
76210,0,868.0,576.0,0.0,3580.0,2412.0,13500.0,13500.0,2272.0
76211,0,876.0,540.0,0.0,3612.0,2436.0,13512.0,13536.0,2260.0
76212,0,880.0,552.0,0.0,3636.0,2428.0,13504.0,13516.0,2268.0
76213,0,860.0,560.0,0.0,3596.0,2416.0,13516.0,13516.0,2272.0
76214,0,864.0,544.0,0.0,3620.0,2416.0,13500.0,13528.0,2272.0
76215,0,848.0,552.0,0.0,3616.0,2412.0,13536.0,13516.0,2268.0
76216,0,844.0,556.0,0.0,3612.0,2440.0,13520.0,13516.0,2288.0
76217,0,860.0,564.0,0.0,3648.0,2424.0,13512.0,13536.0,2276.0
76218,0,860.0,532.0,0.0,3580.0,2408.0,13520.0,13528.0,2292.0
76219,0,864.0,524.0,0.0,3604.0,2420.0,13504.0,13480.0,2268.0
76220,0,856.0,552.0,0.0,3596.0,2396.0,13504.0,13492.0,2304.0
76221,0,856.0,560.0,0.0,3620.0,2416.0,13504.0,13512.0,2288.0
76222,0,868.0,548.0,0.0,3612.0,2444.0,13528.0,13508.0,2280.0
76223,0,860.0,560.0,0.0,3580.0,2412.0,13504.0,13520.0,2272.0
76224,0,856.0,556.0,0.0,3628.0,2432.0,13536.0,13540.0,2284.0
76225,0,856.0,564.0,0.0,3624.0,2432.0,13508.0,13552.0,2276.0
76226,0,856.0,560.0,0.0,3600.0,2432.0,13512.0,13500.0,2268.0
76227,0,880.0,576.0,0.0,3620.0,2412.0,13524.0,13528.0,2292.0
76228,0,864.0,580.0,0.0,3620.0,2452.0,13536.0,13520.0,2268.0
76229,0,868.0,536.0,0.0,3612.0,2432.0,13500.0,13504.0,2280.0
76230,0,864.0,544.0,0.0,3580.0,2412.0,13528.0,13500.0,2268.0
76231,0,840.0,556.0,0.0,3604.0,2388.0,13532.0,13504.0,2272.0
76232,0,848.0,548.0,0.0,3616.0,2416.0,13504.0,13528.0,2272.0
76233,0,856.0,560.0,0.0,3608.0,2408.0,13536.0,13504.0,2268.0
76234,0,860.0,560.0,0.0,3604.0,2396.0,13524.0,13524.0,2292.0
76235,0,856.0,564.0,0.0,3608.0,2436.0,13532.0,13520.0,2292.0
76236,0,840.0,568.0,0.0,3616.0,2396.0,13512.0,13536.0,2268.0
76237,0,868.0,572.0,0.0,3616.0,2428.0,13532.0,13528.0,2288.0
76238,0,860.0,540.0,0.0,3616.0,2412.0,13512.0,13512.0,2276.0
76239,0,836.0,568.0,0.0,3616.0,2432.0,13500.0,13516.0,2288.0
76240,0,828.0,552.0,0.0,3596.0,2388.0,13536.0,13500.0,2288.0
76241,0,872.0,564.0,0.0,3628.0,2412.0,13528.0,13528.0,2280.0
76242,0,856.0,568.0,0.0,3624.0,2424.0,13512.0,13528.0,2300.0
76243,0,864.0,552.0,0.0,3616.0,2432.0,13504.0,13500.0,2288.0
76244,0,872.0,548.0,0.0,3612.0,2424.0,13556.0,13524.0,2300.0
76245,0,856.0,548.0,0.0,3616.0,2440.0,13544.0,13536.0,2296.0
76246,0,852.0,536.0,0.0,3612.0,2428.0,13504.0,13536.0,2288.0
76247,0,856.0,552.0,0.0,3624.0,2428.0,13536.0,13504.0,2296.0
