Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
36142,0,848.0,576.0,0.0,3592.0,2676.0,13520.0,13516.0,2256.0
36143,0,828.0,572.0,0.0,3600.0,2656.0,13500.0,13504.0,2304.0
36144,0,860.0,572.0,0.0,3584.0,2656.0,13520.0,13536.0,2268.0
36145,0,828.0,556.0,0.0,3576.0,2668.0,13520.0,13524.0,2292.0
36146,0,836.0,572.0,0.0,3584.0,2652.0,13500.0,13504.0,2296.0
36147,0,864.0,580.0,0.0,3568.0,2656.0,13472.0,13508.0,2272.0
36148,0,844.0,576.0,0.0,3596.0,2660.0,13496.0,13516.0,2296.0
36149,0,840.0,580.0,0.0,3588.0,2652.0,13516.0,13516.0,2276.0
36150,0,832.0,600.0,0.0,3576.0,2648.0,13536.0,13532.0,2272.0
36151,0,880.0,588.0,0.0,3600.0,2652.0,13500.0,13504.0,2288.0
36152,0,864.0,592.0,0.0,3584.0,2648.0,13496.0,13500.0,2284.0
36153,0,844.0,572.0,0.0,3592.0,2656.0,13536.0,13516.0,2288.0
36154,0,868.0,584.0,0.0,3580.0,2640.0,13484.0,13520.0,2292.0
36155,0,852.0,584.0,0.0,3588.0,2664.0,13528.0,13520.0,2264.0
36156,0,836.0,556.0,0.0,3588.0,2652.0,13500.0,13512.0,2300.0
36157,0,848.0,560.0,0.0,3584.0,2632.0,13524.0,13504.0,2276.0
36158,0,868.0,576.0,0.0,3580.0,2652.0,13508.0,13520.0,2288.0
36159,0,856.0,568.0,0.0,3580.0,2652.0,13536.0,13500.0,2288.0
36160,0,852.0,580.0,0.0,3576.0,2688.0,13552.0,13484.0,2300.0
36161,0,852.0,560.0,0.0,3596.0,2652.0,13516.0,13532.0,2304.0
36162,0,852.0,568.0,0.0,3600.0,2620.0,13532.0,13536.0,2292.0
36163,0,852.0,568.0,0.0,3596.0,2652.0,13512.0,13524.0,2264.0
36164,0,840.0,560.0,0.0,3592.0,2664.0,13520.0,13520.0,2280.0
36165,0,860.0,580.0,0.0,3584.0,2672.0,13500.0,13484.0,2284.0
36166,0,860.0,580.0,0.0,3576.0,2620.0,13484.0,13500.0,2292.0
36167,0,852.0,592.0,0.0,3584.0,2640.0,13516.0,13500.0,2268.0
36168,0,844.0,576.0,0.0,3592.0,2668.0,13524.0,13500.0,2276.0
