Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
35988,0,716.0,640.0,0.0,3552.0,3004.0,13520.0,13496.0,2196.0
35989,0,744.0,660.0,0.0,3532.0,2996.0,13520.0,13532.0,2212.0
35990,0,708.0,656.0,0.0,3552.0,2996.0,13516.0,13496.0,2216.0
35991,0,728.0,664.0,0.0,3568.0,3012.0,13524.0,13500.0,2204.0
35992,0,732.0,664.0,0.0,3544.0,3024.0,13536.0,13532.0,2216.0
35993,0,732.0,660.0,0.0,3544.0,3004.0,13536.0,13524.0,2212.0
35994,0,716.0,672.0,0.0,3560.0,3004.0,13548.0,13516.0,2224.0
35995,0,720.0,672.0,0.0,3576.0,3032.0,13500.0,13524.0,2204.0
35996,0,720.0,648.0,0.0,3576.0,3008.0,13516.0,13516.0,2196.0
35997,0,732.0,668.0,0.0,3540.0,2996.0,13544.0,13500.0,2228.0
35998,0,728.0,660.0,0.0,3552.0,3012.0,13520.0,13508.0,2212.0
35999,0,724.0,676.0,0.0,3564.0,3000.0,13508.0,13544.0,2208.0
36000,0,748.0,664.0,0.0,3556.0,3008.0,13500.0,13484.0,2216.0
36001,0,728.0,652.0,0.0,3552.0,3004.0,13532.0,13536.0,2204.0
36002,0,740.0,660.0,0.0,3560.0,3012.0,13524.0,13508.0,2216.0
36003,0,768.0,672.0,0.0,3548.0,3004.0,13512.0,13520.0,2208.0
36004,0,736.0,664.0,0.0,3556.0,2992.0,13520.0,13516.0,2188.0
36005,0,744.0,660.0,0.0,3552.0,3000.0,13524.0,13516.0,2200.0
36006,0,740.0,668.0,0.0,3560.0,3004.0,13512.0,13556.0,2224.0
36007,0,716.0,672.0,0.0,3584.0,3008.0,13508.0,13532.0,2224.0
36008,0,724.0,664.0,0.0,3568.0,3000.0,13528.0,13512.0,2200.0
36009,0,704.0,664.0,0.0,3540.0,2992.0,13528.0,13500.0,2224.0
36010,0,708.0,672.0,0.0,3568.0,3024.0,13516.0,13508.0,2216.0
36011,0,704.0,688.0,0.0,3600.0,3004.0,13496.0,13512.0,2208.0
36012,0,748.0,660.0,0.0,3568.0,2996.0,13524.0,13496.0,2200.0
36013,0,736.0,664.0,0.0,3576.0,3028.0,13508.0,13536.0,2208.0
36014,0,740.0,636.0,0.0,3556.0,3000.0,13520.0,13500.0,2212.0
36015,0,716.0,680.0,0.0,3532.0,3000.0,13516.0,13516.0,2212.0
36016,0,732.0,684.0,0.0,3544.0,3016.0,13544.0,13552.0,2220.0
36017,0,732.0,676.0,0.0,3532.0,3008.0,13516.0,13504.0,2188.0
36018,0,716.0,680.0,0.0,3584.0,3012.0,13500.0,13512.0,2188.0
36019,0,736.0,636.0,0.0,3556.0,3004.0,13508.0,13532.0,2204.0
