Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
20865,0,756.0,636.0,0.0,3676.0,3304.0,13508.0,13496.0,2304.0
20866,0,760.0,624.0,0.0,3660.0,3312.0,13524.0,13484.0,2304.0
20867,0,776.0,632.0,0.0,3680.0,3300.0,13520.0,13496.0,2292.0
20868,0,732.0,636.0,0.0,3692.0,3304.0,13484.0,13504.0,2268.0
20869,0,752.0,604.0,0.0,3684.0,3292.0,13508.0,13500.0,2304.0
20870,0,768.0,624.0,0.0,3680.0,3296.0,13500.0,13476.0,2296.0
20871,0,748.0,640.0,0.0,3672.0,3292.0,13528.0,13508.0,2276.0
20872,0,752.0,616.0,0.0,3676.0,3324.0,13536.0,13500.0,2292.0
20873,0,756.0,636.0,0.0,3704.0,3312.0,13504.0,13536.0,2268.0
20874,0,748.0,632.0,0.0,3684.0,3312.0,13500.0,13468.0,2292.0
20875,0,768.0,640.0,0.0,3688.0,3312.0,13500.0,13524.0,2292.0
20876,0,752.0,616.0,0.0,3668.0,3292.0,13520.0,13508.0,2296.0
20877,0,768.0,628.0,0.0,3680.0,3308.0,13512.0,13500.0,2288.0
20878,0,760.0,628.0,0.0,3656.0,3312.0,13476.0,13488.0,2268.0
20879,0,764.0,640.0,0.0,3696.0,3296.0,13500.0,13504.0,2288.0
20880,0,748.0,640.0,0.0,3696.0,3280.0,13524.0,13500.0,2272.0
20881,0,756.0,632.0,0.0,3668.0,3284.0,13500.0,13512.0,2304.0
20882,0,772.0,616.0,0.0,3652.0,3292.0,13484.0,13500.0,2288.0
20883,0,772.0,624.0,0.0,3680.0,3296.0,13512.0,13532.0,2268.0
20884,0,756.0,628.0,0.0,3672.0,3312.0,13500.0,13508.0,2264.0
20885,0,768.0,640.0,0.0,3652.0,3280.0,13504.0,13500.0,2304.0
20886,0,760.0,624.0,0.0,3656.0,3284.0,13516.0,13536.0,2312.0
20887,0,756.0,636.0,0.0,3676.0,3328.0,13528.0,13516.0,2292.0
20888,0,728.0,632.0,0.0,3672.0,3328.0,13500.0,13500.0,2268.0
20889,0,800.0,636.0,0.0,3680.0,3304.0,13520.0,13508.0,2308.0
20890,0,732.0,632.0,0.0,3668.0,3288.0,13512.0,13536.0,2284.0
20891,0,772.0,636.0,0.0,3684.0,3276.0,13520.0,13500.0,2268.0
20892,0,740.0,636.0,0.0,3680.0,3300.0,13468.0,13516.0,2280.0
20893,0,756.0,620.0,0.0,3656.0,3320.0,13512.0,13520.0,2284.0
20894,0,784.0,620.0,0.0,3680.0,3284.0,13516.0,13520.0,2288.0
20895,0,764.0,620.0,0.0,3676.0,3292.0,13504.0,13528.0,2304.0
