Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
33931,0,768.0,636.0,0.0,3624.0,3164.0,13516.0,13516.0,2284.0
33932,0,800.0,664.0,0.0,3636.0,3184.0,13552.0,13552.0,2300.0
33933,0,772.0,656.0,0.0,3596.0,3164.0,13568.0,13548.0,2296.0
33934,0,760.0,644.0,0.0,3612.0,3180.0,13488.0,13528.0,2276.0
33935,0,768.0,636.0,0.0,3596.0,3176.0,13524.0,13520.0,2296.0
33936,0,776.0,652.0,0.0,3648.0,3184.0,13500.0,13544.0,2292.0
33937,0,780.0,680.0,0.0,3592.0,3176.0,13508.0,13524.0,2300.0
33938,0,764.0,672.0,0.0,3620.0,3164.0,13536.0,13552.0,2296.0
33939,0,764.0,672.0,0.0,3608.0,3156.0,13520.0,13532.0,2300.0
33940,0,784.0,668.0,0.0,3616.0,3172.0,13540.0,13512.0,2304.0
33941,0,780.0,664.0,0.0,3616.0,3180.0,13536.0,13516.0,2288.0
33942,0,764.0,656.0,0.0,3620.0,3156.0,13488.0,13536.0,2304.0
33943,0,776.0,648.0,0.0,3592.0,3164.0,13536.0,13544.0,2304.0
33944,0,776.0,668.0,0.0,3608.0,3160.0,13516.0,13536.0,2268.0
33945,0,788.0,652.0,0.0,3588.0,3172.0,13500.0,13508.0,2300.0
33946,0,768.0,636.0,0.0,3604.0,3164.0,13504.0,13532.0,2288.0
33947,0,784.0,648.0,0.0,3600.0,3184.0,13520.0,13500.0,2304.0
33948,0,768.0,652.0,0.0,3604.0,3192.0,13536.0,13500.0,2292.0
33949,0,792.0,644.0,0.0,3596.0,3184.0,13516.0,13536.0,2276.0
33950,0,768.0,660.0,0.0,3592.0,3180.0,13536.0,13524.0,2268.0
33951,0,760.0,656.0,0.0,3612.0,3160.0,13504.0,13516.0,2304.0
33952,0,752.0,660.0,0.0,3616.0,3188.0,13512.0,13516.0,2300.0
33953,0,748.0,660.0,0.0,3632.0,3180.0,13528.0,13500.0,2288.0
33954,0,780.0,656.0,0.0,3620.0,3156.0,13524.0,13536.0,2284.0
33955,0,792.0,672.0,0.0,3612.0,3168.0,13512.0,13532.0,2288.0
33956,0,776.0,652.0,0.0,3608.0,3180.0,13520.0,13532.0,2268.0
