Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
62011,0,840.0,568.0,0.0,3564.0,2620.0,13516.0,13540.0,2272.0
62012,0,864.0,552.0,0.0,3564.0,2640.0,13552.0,13528.0,2276.0
62013,0,896.0,544.0,0.0,3584.0,2632.0,13520.0,13528.0,2252.0
62014,0,856.0,552.0,0.0,3572.0,2636.0,13516.0,13488.0,2272.0
62015,0,864.0,560.0,0.0,3560.0,2640.0,13508.0,13520.0,2292.0
62016,0,868.0,556.0,0.0,3564.0,2628.0,13500.0,13496.0,2276.0
62017,0,832.0,556.0,0.0,3560.0,2616.0,13512.0,13504.0,2260.0
62018,0,832.0,560.0,0.0,3560.0,2628.0,13536.0,13504.0,2280.0
62019,0,864.0,576.0,0.0,3548.0,2636.0,13520.0,13512.0,2304.0
62020,0,848.0,564.0,0.0,3556.0,2636.0,13504.0,13500.0,2284.0
62021,0,852.0,568.0,0.0,3564.0,2628.0,13540.0,13536.0,2264.0
62022,0,840.0,552.0,0.0,3584.0,2628.0,13536.0,13484.0,2296.0
62023,0,844.0,544.0,0.0,3564.0,2632.0,13552.0,13536.0,2268.0
62024,0,840.0,560.0,0.0,3592.0,2628.0,13472.0,13508.0,2272.0
62025,0,820.0,548.0,0.0,3560.0,2636.0,13504.0,13512.0,2272.0
62026,0,836.0,544.0,0.0,3556.0,2628.0,13512.0,13524.0,2268.0
62027,0,844.0,528.0,0.0,3544.0,2640.0,13532.0,13512.0,2276.0
62028,0,856.0,548.0,0.0,3560.0,2636.0,13536.0,13512.0,2280.0
62029,0,864.0,564.0,0.0,3544.0,2612.0,13520.0,13528.0,2268.0
62030,0,868.0,544.0,0.0,3564.0,2620.0,13516.0,13504.0,2276.0
62031,0,840.0,568.0,0.0,3596.0,2632.0,13520.0,13504.0,2276.0
62032,0,840.0,544.0,0.0,3584.0,2616.0,13500.0,13536.0,2252.0
62033,0,820.0,552.0,0.0,3572.0,2620.0,13532.0,13512.0,2244.0
62034,0,828.0,560.0,0.0,3536.0,2604.0,13496.0,13504.0,2288.0
62035,0,848.0,536.0,0.0,3568.0,2620.0,13504.0,13520.0,2268.0
62036,0,844.0,568.0,0.0,3580.0,2632.0,13500.0,13504.0,2284.0
62037,0,848.0,556.0,0.0,3584.0,2640.0,13520.0,13508.0,2280.0
62038,0,820.0,528.0,0.0,3556.0,2620.0,13528.0,13536.0,2272.0
62039,0,840.0,556.0,0.0,3568.0,2624.0,13532.0,13504.0,2272.0
62040,0,868.0,552.0,0.0,3556.0,2628.0,13504.0,13532.0,2288.0
62041,0,856.0,548.0,0.0,3540.0,2640.0,13524.0,13500.0,2284.0
62042,0,852.0,576.0,0.0,3568.0,2620.0,13520.0,13524.0,2288.0
62043,0,844.0,540.0,0.0,3552.0,2620.0,13512.0,13512.0,2268.0
62044,0,856.0,544.0,0.0,3564.0,2620.0,13496.0,13528.0,2264.0
62045,0,836.0,568.0,0.0,3564.0,2624.0,13516.0,13528.0,2280.0
