Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
27412,0,584.0,488.0,0.0,3484.0,2408.0,13488.0,13516.0,2424.0
27413,0,608.0,504.0,0.0,3496.0,2404.0,13508.0,13492.0,2432.0
27414,0,620.0,488.0,0.0,3500.0,2428.0,13512.0,13504.0,2436.0
27415,0,588.0,468.0,0.0,3500.0,2396.0,13520.0,13488.0,2436.0
27416,0,592.0,488.0,0.0,3488.0,2396.0,13516.0,13508.0,2408.0
27417,0,572.0,504.0,0.0,3504.0,2408.0,13500.0,13488.0,2436.0
27418,0,588.0,484.0,0.0,3520.0,2396.0,13520.0,13500.0,2408.0
27419,0,592.0,528.0,0.0,3484.0,2404.0,13524.0,13520.0,2420.0
27420,0,600.0,504.0,0.0,3520.0,2404.0,13496.0,13500.0,2436.0
27421,0,600.0,508.0,0.0,3484.0,2392.0,13512.0,13500.0,2396.0
27422,0,592.0,520.0,0.0,3508.0,2408.0,13528.0,13512.0,2440.0
27423,0,572.0,488.0,0.0,3496.0,2412.0,13532.0,13516.0,2396.0
27424,0,596.0,484.0,0.0,3504.0,2400.0,13492.0,13524.0,2412.0
27425,0,576.0,488.0,0.0,3484.0,2424.0,13500.0,13536.0,2424.0
27426,0,600.0,512.0,0.0,3520.0,2416.0,13496.0,13516.0,2428.0
27427,0,592.0,520.0,0.0,3536.0,2400.0,13536.0,13492.0,2416.0
27428,0,596.0,504.0,0.0,3492.0,2396.0,13540.0,13528.0,2428.0
27429,0,580.0,504.0,0.0,3504.0,2424.0,13520.0,13520.0,2408.0
27430,0,588.0,484.0,0.0,3488.0,2412.0,13520.0,13512.0,2440.0
27431,0,580.0,500.0,0.0,3504.0,2416.0,13520.0,13536.0,2464.0
27432,0,608.0,504.0,0.0,3484.0,2408.0,13504.0,13520.0,2424.0
27433,0,588.0,492.0,0.0,3512.0,2380.0,13504.0,13508.0,2416.0
27434,0,572.0,512.0,0.0,3496.0,2396.0,13524.0,13504.0,2400.0
27435,0,608.0,500.0,0.0,3484.0,2412.0,13528.0,13492.0,2420.0
27436,0,600.0,476.0,0.0,3492.0,2396.0,13536.0,13512.0,2424.0
27437,0,584.0,492.0,0.0,3484.0,2432.0,13500.0,13520.0,2436.0
27438,0,604.0,484.0,0.0,3492.0,2416.0,13496.0,13500.0,2428.0
27439,0,592.0,492.0,0.0,3520.0,2416.0,13528.0,13496.0,2416.0
27440,0,592.0,500.0,0.0,3500.0,2416.0,13512.0,13520.0,2432.0
27441,0,568.0,488.0,0.0,3484.0,2404.0,13488.0,13536.0,2436.0
27442,0,592.0,512.0,0.0,3520.0,2408.0,13496.0,13536.0,2428.0
