Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
55981,0,816.0,548.0,0.0,3584.0,2620.0,13536.0,13516.0,2260.0
55982,0,840.0,564.0,0.0,3572.0,2652.0,13536.0,13516.0,2268.0
55983,0,872.0,548.0,0.0,3576.0,2644.0,13520.0,13528.0,2248.0
55984,0,852.0,568.0,0.0,3560.0,2656.0,13516.0,13524.0,2268.0
55985,0,864.0,576.0,0.0,3596.0,2632.0,13520.0,13512.0,2272.0
55986,0,856.0,568.0,0.0,3584.0,2652.0,13528.0,13524.0,2264.0
55987,0,864.0,540.0,0.0,3572.0,2636.0,13520.0,13520.0,2264.0
55988,0,860.0,572.0,0.0,3580.0,2620.0,13528.0,13540.0,2268.0
55989,0,896.0,568.0,8.0,3560.0,2644.0,13500.0,13540.0,2268.0
55990,0,844.0,552.0,0.0,3576.0,2636.0,13536.0,13528.0,2292.0
55991,0,832.0,560.0,0.0,3572.0,2656.0,13528.0,13484.0,2268.0
55992,0,856.0,556.0,0.0,3564.0,2644.0,13532.0,13500.0,2284.0
55993,0,856.0,544.0,0.0,3572.0,2652.0,13512.0,13536.0,2276.0
55994,0,868.0,540.0,0.0,3588.0,2648.0,13540.0,13520.0,2260.0
55995,0,836.0,560.0,0.0,3600.0,2656.0,13536.0,13520.0,2288.0
55996,0,844.0,540.0,0.0,3568.0,2636.0,13512.0,13536.0,2288.0
55997,0,836.0,540.0,0.0,3556.0,2620.0,13512.0,13500.0,2268.0
55998,0,852.0,540.0,0.0,3588.0,2636.0,13524.0,13512.0,2288.0
55999,0,844.0,576.0,0.0,3536.0,2648.0,13528.0,13500.0,2268.0
56000,0,856.0,576.0,0.0,3568.0,2648.0,13544.0,13524.0,2264.0
56001,0,824.0,556.0,0.0,3560.0,2616.0,13520.0,13504.0,2284.0
56002,0,848.0,544.0,0.0,3580.0,2648.0,13528.0,13516.0,2264.0
56003,0,832.0,576.0,0.0,3564.0,2648.0,13536.0,13504.0,2288.0
56004,0,864.0,564.0,0.0,3560.0,2648.0,13520.0,13520.0,2276.0
56005,0,860.0,552.0,0.0,3572.0,2636.0,13516.0,13528.0,2272.0
56006,0,864.0,568.0,0.0,3584.0,2640.0,13532.0,13524.0,2280.0
56007,0,844.0,540.0,0.0,3564.0,2648.0,13524.0,13492.0,2268.0
56008,0,864.0,548.0,0.0,3584.0,2620.0,13520.0,13532.0,2280.0
56009,0,860.0,552.0,0.0,3564.0,2636.0,13504.0,13496.0,2288.0
56010,0,828.0,560.0,0.0,3548.0,2644.0,13496.0,13516.0,2284.0
56011,0,828.0,556.0,0.0,3584.0,2640.0,13504.0,13504.0,2256.0
56012,0,848.0,564.0,0.0,3580.0,2656.0,13484.0,13468.0,2276.0
56013,0,852.0,544.0,0.0,3564.0,2644.0,13512.0,13512.0,2268.0
56014,0,844.0,572.0,0.0,3560.0,2644.0,13496.0,13520.0,2280.0
56015,0,868.0,540.0,0.0,3580.0,2640.0,13524.0,13512.0,2256.0
56016,0,848.0,564.0,0.0,3584.0,2636.0,13504.0,13488.0,2264.0
56017,0,852.0,568.0,0.0,3572.0,2652.0,13516.0,13520.0,2304.0
56018,0,824.0,576.0,0.0,3588.0,2648.0,13508.0,13556.0,2268.0
56019,0,836.0,552.0,0.0,3584.0,2640.0,13540.0,13520.0,2292.0
56020,0,840.0,540.0,0.0,3584.0,2632.0,13520.0,13520.0,2288.0
56021,0,860.0,564.0,0.0,3584.0,2648.0,13508.0,13524.0,2288.0
56022,0,844.0,556.0,0.0,3584.0,2628.0,13512.0,13500.0,2280.0
56023,0,832.0,552.0,0.0,3572.0,2648.0,13516.0,13516.0,2304.0
56024,0,828.0,584.0,0.0,3564.0,2652.0,13524.0,13524.0,2288.0
56025,0,852.0,576.0,0.0,3592.0,2620.0,13520.0,13500.0,2292.0
56026,0,844.0,564.0,0.0,3600.0,2656.0,13492.0,13500.0,2272.0
56027,0,852.0,556.0,0.0,3592.0,2640.0,13536.0,13500.0,2288.0
56028,0,848.0,540.0,0.0,3592.0,2644.0,13508.0,13520.0,2252.0
56029,0,864.0,576.0,0.0,3600.0,2640.0,13528.0,13508.0,2276.0
56030,0,864.0,556.0,0.0,3584.0,2648.0,13504.0,13496.0,2288.0
56031,0,856.0,552.0,0.0,3568.0,2632.0,13484.0,13500.0,2252.0
56032,0,856.0,540.0,0.0,3584.0,2628.0,13536.0,13500.0,2280.0
56033,0,864.0,532.0,0.0,3584.0,2644.0,13528.0,13520.0,2272.0
56034,0,828.0,572.0,0.0,3584.0,2640.0,13520.0,13504.0,2276.0
56035,0,868.0,556.0,0.0,3584.0,2648.0,13508.0,13544.0,2272.0
56036,0,828.0,560.0,0.0,3584.0,2656.0,13512.0,13516.0,2268.0
56037,0,864.0,568.0,0.0,3564.0,2620.0,13500.0,13528.0,2276.0
56038,0,848.0,584.0,0.0,3596.0,2656.0,13520.0,13512.0,2288.0
56039,0,844.0,556.0,0.0,3572.0,2608.0,13492.0,13500.0,2272.0
56040,0,844.0,568.0,0.0,3600.0,2612.0,13512.0,13512.0,2252.0
56041,0,828.0,560.0,0.0,3588.0,2620.0,13512.0,13520.0,2260.0
56042,0,860.0,540.0,0.0,3588.0,2664.0,13500.0,13540.0,2284.0
56043,0,844.0,560.0,0.0,3600.0,2624.0,13520.0,13532.0,2272.0
56044,0,856.0,564.0,0.0,3584.0,2624.0,13528.0,13504.0,2280.0
56045,0,868.0,544.0,0.0,3572.0,2640.0,13532.0,13508.0,2284.0
56046,0,844.0,568.0,0.0,3584.0,2624.0,13512.0,13520.0,2296.0
56047,0,864.0,552.0,0.0,3596.0,2640.0,13540.0,13516.0,2280.0
56048,0,844.0,560.0,0.0,3588.0,2624.0,13500.0,13516.0,2280.0
56049,0,844.0,564.0,0.0,3572.0,2624.0,13520.0,13520.0,2284.0
56050,0,832.0,564.0,0.0,3584.0,2636.0,13532.0,13508.0,2268.0
56051,0,856.0,560.0,0.0,3576.0,2648.0,13520.0,13516.0,2252.0
56052,0,820.0,556.0,0.0,3568.0,2636.0,13528.0,13500.0,2276.0
56053,0,856.0,540.0,0.0,3588.0,2624.0,13512.0,13484.0,2276.0
56054,0,840.0,568.0,0.0,3592.0,2612.0,13520.0,13520.0,2260.0
56055,0,828.0,568.0,0.0,3572.0,2616.0,13500.0,13512.0,2252.0
56056,0,832.0,540.0,0.0,3580.0,2640.0,13528.0,13520.0,2260.0
56057,0,856.0,568.0,0.0,3568.0,2616.0,13524.0,13520.0,2268.0
56058,0,860.0,568.0,0.0,3580.0,2620.0,13528.0,13532.0,2268.0
56059,0,844.0,560.0,0.0,3568.0,2636.0,13512.0,13524.0,2256.0
56060,0,844.0,540.0,0.0,3580.0,2636.0,13536.0,13536.0,2264.0
56061,0,880.0,548.0,0.0,3576.0,2632.0,13536.0,13516.0,2288.0
56062,0,844.0,564.0,0.0,3572.0,2652.0,13520.0,13516.0,2276.0
56063,0,844.0,564.0,0.0,3600.0,2636.0,13524.0,13512.0,2288.0
56064,0,844.0,552.0,0.0,3588.0,2640.0,13512.0,13492.0,2272.0
56065,0,856.0,540.0,0.0,3588.0,2632.0,13528.0,13520.0,2260.0
56066,0,856.0,572.0,0.0,3596.0,2620.0,13520.0,13516.0,2268.0
56067,0,844.0,564.0,0.0,3580.0,2620.0,13500.0,13500.0,2288.0
56068,0,852.0,544.0,0.0,3564.0,2644.0,13504.0,13512.0,2260.0
56069,0,852.0,544.0,0.0,3592.0,2636.0,13508.0,13516.0,2272.0
56070,0,844.0,552.0,0.0,3576.0,2624.0,13496.0,13492.0,2252.0
56071,0,852.0,560.0,0.0,3616.0,2640.0,13548.0,13512.0,2252.0
56072,0,872.0,532.0,0.0,3576.0,2640.0,13504.0,13508.0,2292.0
56073,0,864.0,564.0,0.0,3564.0,2628.0,13504.0,13492.0,2272.0
56074,0,856.0,532.0,0.0,3580.0,2612.0,13508.0,13496.0,2276.0
56075,0,844.0,552.0,0.0,3572.0,2628.0,13500.0,13520.0,2236.0
56076,0,844.0,580.0,0.0,3596.0,2628.0,13500.0,13508.0,2280.0
56077,0,852.0,572.0,0.0,3580.0,2636.0,13516.0,13516.0,2264.0
56078,0,836.0,564.0,0.0,3580.0,2636.0,13508.0,13492.0,2272.0
56079,0,848.0,560.0,0.0,3548.0,2624.0,13496.0,13468.0,2276.0
56080,0,844.0,552.0,0.0,3580.0,2656.0,13500.0,13500.0,2280.0
56081,0,836.0,556.0,0.0,3576.0,2644.0,13524.0,13500.0,2268.0
56082,0,848.0,564.0,0.0,3584.0,2640.0,13520.0,13504.0,2264.0
56083,0,856.0,576.0,0.0,3592.0,2656.0,13512.0,13512.0,2272.0
56084,0,840.0,540.0,0.0,3576.0,2620.0,13528.0,13488.0,2264.0
56085,0,828.0,540.0,0.0,3568.0,2632.0,13496.0,13516.0,2272.0
56086,0,848.0,540.0,0.0,3564.0,2624.0,13516.0,13520.0,2268.0
56087,0,836.0,564.0,0.0,3580.0,2632.0,13536.0,13524.0,2276.0
56088,0,848.0,580.0,0.0,3584.0,2656.0,13544.0,13516.0,2272.0
56089,0,880.0,560.0,0.0,3584.0,2620.0,13500.0,13500.0,2276.0
56090,0,880.0,536.0,0.0,3568.0,2636.0,13508.0,13516.0,2280.0
56091,0,872.0,560.0,0.0,3576.0,2628.0,13536.0,13508.0,2276.0
56092,0,848.0,568.0,0.0,3592.0,2644.0,13504.0,13512.0,2272.0
56093,0,844.0,572.0,0.0,3564.0,2644.0,13528.0,13528.0,2260.0
56094,0,844.0,560.0,0.0,3560.0,2624.0,13520.0,13524.0,2272.0
56095,0,872.0,548.0,0.0,3572.0,2628.0,13536.0,13508.0,2272.0
56096,0,848.0,560.0,0.0,3576.0,2648.0,13484.0,13488.0,2304.0
56097,0,836.0,556.0,0.0,3580.0,2656.0,13520.0,13504.0,2272.0
56098,0,848.0,560.0,0.0,3584.0,2604.0,13512.0,13508.0,2268.0
56099,0,852.0,560.0,0.0,3592.0,2640.0,13532.0,13524.0,2276.0
56100,0,828.0,568.0,0.0,3568.0,2656.0,13528.0,13500.0,2272.0
56101,0,828.0,568.0,0.0,3584.0,2616.0,13500.0,13520.0,2264.0
56102,0,848.0,540.0,0.0,3596.0,2624.0,13552.0,13520.0,2276.0
56103,0,848.0,556.0,0.0,3588.0,2620.0,13508.0,13540.0,2268.0
56104,0,840.0,552.0,0.0,3584.0,2632.0,13508.0,13500.0,2272.0
56105,0,824.0,540.0,0.0,3572.0,2628.0,13520.0,13500.0,2272.0
56106,0,844.0,544.0,0.0,3592.0,2636.0,13500.0,13532.0,2292.0
56107,0,856.0,564.0,0.0,3596.0,2616.0,13496.0,13536.0,2268.0
56108,0,816.0,572.0,0.0,3588.0,2604.0,13500.0,13516.0,2260.0
56109,0,844.0,564.0,0.0,3576.0,2640.0,13524.0,13532.0,2260.0
56110,0,840.0,548.0,0.0,3564.0,2616.0,13492.0,13552.0,2268.0
56111,0,896.0,568.0,0.0,3596.0,2620.0,13504.0,13500.0,2288.0
56112,0,840.0,556.0,0.0,3596.0,2624.0,13516.0,13504.0,2284.0
56113,0,868.0,548.0,0.0,3588.0,2624.0,13516.0,13516.0,2268.0
56114,0,864.0,556.0,0.0,3576.0,2656.0,13492.0,13512.0,2284.0
56115,0,852.0,576.0,0.0,3584.0,2628.0,13536.0,13516.0,2292.0
56116,0,852.0,576.0,0.0,3584.0,2620.0,13500.0,13500.0,2300.0
56117,0,836.0,568.0,0.0,3592.0,2612.0,13500.0,13512.0,2272.0
56118,0,856.0,576.0,0.0,3580.0,2620.0,13524.0,13524.0,2304.0
56119,0,864.0,556.0,0.0,3596.0,2616.0,13504.0,13536.0,2268.0
56120,0,844.0,572.0,0.0,3588.0,2628.0,13488.0,13524.0,2300.0
56121,0,828.0,548.0,0.0,3616.0,2652.0,13500.0,13500.0,2272.0
56122,0,848.0,548.0,0.0,3580.0,2608.0,13520.0,13544.0,2292.0
56123,0,840.0,572.0,0.0,3588.0,2620.0,13520.0,13496.0,2252.0
56124,0,856.0,560.0,0.0,3592.0,2612.0,13516.0,13488.0,2268.0
56125,0,844.0,572.0,0.0,3576.0,2620.0,13512.0,13520.0,2284.0
56126,0,844.0,540.0,0.0,3572.0,2624.0,13524.0,13524.0,2272.0
56127,0,856.0,564.0,0.0,3576.0,2624.0,13528.0,13520.0,2264.0
56128,0,848.0,568.0,0.0,3584.0,2632.0,13492.0,13520.0,2268.0
56129,0,852.0,556.0,0.0,3580.0,2612.0,13500.0,13524.0,2288.0
56130,0,820.0,572.0,0.0,3576.0,2620.0,13492.0,13536.0,2284.0
56131,0,840.0,564.0,0.0,3568.0,2640.0,13496.0,13536.0,2280.0
56132,0,864.0,560.0,0.0,3568.0,2616.0,13468.0,13524.0,2288.0
56133,0,864.0,556.0,0.0,3600.0,2632.0,13500.0,13508.0,2252.0
56134,0,848.0,568.0,0.0,3572.0,2612.0,13520.0,13532.0,2280.0
56135,0,860.0,564.0,0.0,3576.0,2628.0,13544.0,13536.0,2272.0
56136,0,840.0,540.0,0.0,3556.0,2616.0,13508.0,13524.0,2244.0
56137,0,844.0,552.0,0.0,3580.0,2616.0,13516.0,13500.0,2280.0
56138,0,828.0,544.0,0.0,3592.0,2608.0,13524.0,13504.0,2276.0
56139,0,848.0,560.0,0.0,3584.0,2616.0,13500.0,13488.0,2268.0
56140,0,852.0,556.0,0.0,3604.0,2588.0,13500.0,13496.0,2288.0
56141,0,856.0,540.0,0.0,3564.0,2624.0,13544.0,13528.0,2292.0
56142,0,860.0,576.0,0.0,3600.0,2616.0,13532.0,13536.0,2284.0
56143,0,864.0,536.0,0.0,3584.0,2624.0,13504.0,13520.0,2264.0
56144,0,868.0,552.0,0.0,3572.0,2596.0,13536.0,13516.0,2260.0
56145,0,856.0,556.0,0.0,3580.0,2620.0,13500.0,13528.0,2264.0
56146,0,820.0,560.0,0.0,3592.0,2640.0,13512.0,13528.0,2268.0
56147,0,864.0,552.0,0.0,3588.0,2624.0,13520.0,13532.0,2268.0
56148,0,864.0,568.0,0.0,3580.0,2628.0,13512.0,13536.0,2276.0
