Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
6668,0,868.0,552.0,0.0,3644.0,2716.0,13500.0,13528.0,2288.0
6669,0,860.0,524.0,0.0,3648.0,2716.0,13512.0,13552.0,2316.0
6670,0,860.0,564.0,0.0,3664.0,2740.0,13516.0,13536.0,2316.0
6671,0,840.0,540.0,0.0,3652.0,2740.0,13532.0,13524.0,2308.0
6672,0,868.0,580.0,0.0,3656.0,2716.0,13516.0,13504.0,2296.0
6673,0,868.0,560.0,0.0,3644.0,2720.0,13536.0,13532.0,2308.0
6674,0,844.0,560.0,0.0,3640.0,2724.0,13520.0,13508.0,2308.0
6675,0,844.0,576.0,0.0,3640.0,2728.0,13512.0,13516.0,2308.0
6676,0,876.0,580.0,0.0,3660.0,2728.0,13524.0,13520.0,2336.0
6677,0,864.0,548.0,0.0,3652.0,2700.0,13528.0,13512.0,2304.0
6678,0,860.0,576.0,0.0,3652.0,2708.0,13512.0,13504.0,2284.0
6679,0,860.0,556.0,0.0,3636.0,2716.0,13508.0,13508.0,2300.0
6680,0,872.0,560.0,0.0,3680.0,2712.0,13520.0,13536.0,2300.0
6681,0,860.0,560.0,0.0,3652.0,2720.0,13484.0,13516.0,2300.0
6682,0,840.0,576.0,0.0,3648.0,2708.0,13520.0,13496.0,2296.0
6683,0,860.0,540.0,0.0,3640.0,2708.0,13500.0,13504.0,2288.0
6684,0,864.0,572.0,0.0,3656.0,2720.0,13520.0,13504.0,2276.0
6685,0,844.0,548.0,0.0,3664.0,2744.0,13520.0,13536.0,2308.0
6686,0,860.0,560.0,0.0,3648.0,2744.0,13516.0,13500.0,2304.0
6687,0,864.0,552.0,0.0,3664.0,2716.0,13536.0,13492.0,2320.0
6688,0,852.0,572.0,0.0,3640.0,2720.0,13512.0,13516.0,2300.0
6689,0,844.0,548.0,0.0,3656.0,2736.0,13512.0,13508.0,2312.0
6690,0,852.0,564.0,0.0,3656.0,2700.0,13516.0,13488.0,2308.0
6691,0,836.0,556.0,0.0,3640.0,2700.0,13524.0,13500.0,2308.0
6692,0,848.0,556.0,0.0,3656.0,2720.0,13536.0,13520.0,2284.0
6693,0,880.0,576.0,0.0,3664.0,2732.0,13484.0,13500.0,2312.0
6694,0,860.0,576.0,0.0,3640.0,2712.0,13504.0,13500.0,2304.0
6695,0,848.0,552.0,0.0,3660.0,2728.0,13528.0,13516.0,2296.0
6696,0,852.0,560.0,0.0,3640.0,2720.0,13508.0,13536.0,2324.0
6697,0,848.0,560.0,0.0,3644.0,2712.0,13516.0,13504.0,2292.0
6698,0,852.0,564.0,0.0,3636.0,2736.0,13496.0,13516.0,2300.0
6699,0,864.0,564.0,0.0,3636.0,2732.0,13500.0,13504.0,2308.0
6700,0,856.0,552.0,0.0,3648.0,2700.0,13516.0,13500.0,2308.0
6701,0,848.0,580.0,0.0,3648.0,2712.0,13532.0,13508.0,2320.0
6702,0,860.0,580.0,0.0,3664.0,2696.0,13512.0,13496.0,2312.0
6703,0,860.0,556.0,0.0,3648.0,2732.0,13516.0,13512.0,2324.0
6704,0,844.0,556.0,0.0,3656.0,2704.0,13520.0,13512.0,2300.0
6705,0,844.0,556.0,0.0,3648.0,2688.0,13532.0,13516.0,2300.0
6706,0,852.0,540.0,0.0,3656.0,2720.0,13520.0,13524.0,2300.0
6707,0,864.0,548.0,0.0,3656.0,2736.0,13520.0,13536.0,2308.0
6708,0,864.0,576.0,0.0,3656.0,2728.0,13500.0,13516.0,2300.0
6709,0,848.0,540.0,0.0,3648.0,2712.0,13508.0,13496.0,2304.0
6710,0,848.0,560.0,0.0,3612.0,2704.0,13524.0,13528.0,2320.0
6711,0,880.0,552.0,0.0,3668.0,2728.0,13544.0,13528.0,2312.0
6712,0,832.0,556.0,0.0,3640.0,2712.0,13512.0,13500.0,2304.0
6713,0,868.0,560.0,0.0,3680.0,2736.0,13508.0,13516.0,2304.0
6714,0,844.0,572.0,0.0,3648.0,2692.0,13500.0,13536.0,2300.0
6715,0,852.0,548.0,0.0,3644.0,2712.0,13532.0,13492.0,2280.0
6716,0,844.0,560.0,0.0,3644.0,2724.0,13492.0,13520.0,2300.0
6717,0,844.0,560.0,0.0,3640.0,2712.0,13516.0,13520.0,2276.0
6718,0,860.0,568.0,0.0,3672.0,2700.0,13520.0,13492.0,2304.0
6719,0,864.0,564.0,0.0,3644.0,2724.0,13496.0,13508.0,2288.0
6720,0,820.0,580.0,0.0,3668.0,2720.0,13512.0,13524.0,2296.0
6721,0,852.0,584.0,0.0,3660.0,2724.0,13536.0,13536.0,2284.0
6722,0,864.0,548.0,0.0,3648.0,2716.0,13520.0,13520.0,2304.0
6723,0,864.0,576.0,0.0,3652.0,2700.0,13500.0,13504.0,2292.0
6724,0,880.0,564.0,0.0,3640.0,2712.0,13536.0,13516.0,2300.0
6725,0,864.0,560.0,0.0,3644.0,2692.0,13516.0,13552.0,2304.0
6726,0,872.0,568.0,0.0,3652.0,2720.0,13500.0,13548.0,2320.0
6727,0,864.0,568.0,0.0,3640.0,2712.0,13508.0,13516.0,2276.0
6728,0,880.0,568.0,0.0,3660.0,2712.0,13512.0,13520.0,2280.0
6729,0,860.0,564.0,0.0,3664.0,2716.0,13484.0,13516.0,2304.0
6730,0,844.0,564.0,0.0,3664.0,2708.0,13516.0,13508.0,2292.0
6731,0,836.0,576.0,0.0,3648.0,2680.0,13504.0,13516.0,2304.0
6732,0,832.0,576.0,0.0,3652.0,2716.0,13528.0,13496.0,2304.0
6733,0,844.0,568.0,0.0,3668.0,2684.0,13504.0,13512.0,2320.0
6734,0,832.0,572.0,0.0,3620.0,2708.0,13512.0,13504.0,2288.0
6735,0,848.0,544.0,0.0,3660.0,2696.0,13488.0,13492.0,2300.0
6736,0,860.0,576.0,0.0,3648.0,2724.0,13492.0,13520.0,2300.0
