Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
44785,0,624.0,504.0,0.0,3400.0,2412.0,13520.0,13532.0,2448.0
44786,0,580.0,512.0,0.0,3404.0,2404.0,13520.0,13516.0,2432.0
44787,0,588.0,476.0,0.0,3408.0,2412.0,13528.0,13504.0,2424.0
44788,0,608.0,484.0,0.0,3404.0,2424.0,13520.0,13524.0,2424.0
44789,0,608.0,492.0,0.0,3408.0,2412.0,13516.0,13520.0,2416.0
44790,0,572.0,480.0,0.0,3404.0,2416.0,13520.0,13552.0,2396.0
44791,0,596.0,520.0,0.0,3388.0,2408.0,13508.0,13516.0,2404.0
44792,0,604.0,484.0,0.0,3404.0,2432.0,13516.0,13508.0,2412.0
44793,0,608.0,476.0,0.0,3388.0,2420.0,13520.0,13512.0,2436.0
44794,0,588.0,476.0,0.0,3396.0,2432.0,13504.0,13504.0,2396.0
44795,0,584.0,488.0,0.0,3408.0,2416.0,13524.0,13500.0,2396.0
44796,0,592.0,480.0,0.0,3404.0,2428.0,13512.0,13520.0,2436.0
44797,0,580.0,480.0,0.0,3420.0,2420.0,13512.0,13500.0,2396.0
44798,0,604.0,472.0,0.0,3424.0,2400.0,13536.0,13512.0,2424.0
44799,0,600.0,488.0,0.0,3428.0,2412.0,13520.0,13504.0,2400.0
44800,0,596.0,524.0,0.0,3408.0,2420.0,13532.0,13520.0,2416.0
44801,0,600.0,500.0,0.0,3408.0,2424.0,13500.0,13484.0,2416.0
44802,0,600.0,480.0,0.0,3400.0,2412.0,13528.0,13500.0,2416.0
44803,0,564.0,480.0,0.0,3420.0,2400.0,13528.0,13516.0,2432.0
44804,0,608.0,484.0,0.0,3424.0,2408.0,13512.0,13504.0,2432.0
44805,0,596.0,480.0,0.0,3400.0,2424.0,13496.0,13532.0,2428.0
44806,0,592.0,472.0,0.0,3412.0,2420.0,13500.0,13500.0,2432.0
44807,0,608.0,512.0,0.0,3428.0,2416.0,13528.0,13520.0,2424.0
44808,0,600.0,512.0,0.0,3424.0,2432.0,13492.0,13504.0,2432.0
44809,0,616.0,492.0,0.0,3416.0,2412.0,13524.0,13504.0,2428.0
44810,0,596.0,484.0,0.0,3424.0,2412.0,13496.0,13528.0,2432.0
44811,0,604.0,500.0,0.0,3428.0,2420.0,13532.0,13536.0,2428.0
44812,0,588.0,480.0,0.0,3388.0,2408.0,13568.0,13544.0,2428.0
44813,0,604.0,496.0,0.0,3404.0,2412.0,13540.0,13520.0,2412.0
44814,0,608.0,476.0,0.0,3428.0,2448.0,13568.0,13524.0,2412.0
44815,0,612.0,500.0,0.0,3404.0,2400.0,13528.0,13532.0,2432.0
44816,0,580.0,496.0,0.0,3420.0,2420.0,13500.0,13524.0,2440.0
44817,0,608.0,496.0,0.0,3420.0,2424.0,13520.0,13512.0,2404.0
44818,0,608.0,484.0,0.0,3384.0,2412.0,13516.0,13524.0,2424.0
44819,0,600.0,484.0,0.0,3392.0,2416.0,13504.0,13524.0,2408.0
44820,0,572.0,480.0,0.0,3404.0,2428.0,13528.0,13508.0,2432.0
44821,0,592.0,488.0,0.0,3420.0,2396.0,13504.0,13508.0,2416.0
44822,0,592.0,500.0,0.0,3416.0,2396.0,13528.0,13496.0,2396.0
44823,0,588.0,480.0,0.0,3412.0,2436.0,13508.0,13496.0,2420.0
44824,0,624.0,476.0,0.0,3440.0,2396.0,13540.0,13492.0,2420.0
44825,0,608.0,500.0,0.0,3416.0,2396.0,13512.0,13516.0,2420.0
44826,0,588.0,488.0,0.0,3424.0,2404.0,13512.0,13536.0,2416.0
44827,0,608.0,480.0,0.0,3404.0,2408.0,13500.0,13492.0,2416.0
44828,0,604.0,476.0,0.0,3404.0,2448.0,13544.0,13516.0,2424.0
44829,0,584.0,476.0,0.0,3380.0,2436.0,13532.0,13528.0,2420.0
44830,0,588.0,508.0,0.0,3424.0,2428.0,13492.0,13500.0,2388.0
44831,0,588.0,484.0,0.0,3408.0,2408.0,13508.0,13512.0,2432.0
44832,0,604.0,500.0,0.0,3412.0,2388.0,13468.0,13536.0,2424.0
44833,0,604.0,496.0,0.0,3412.0,2412.0,13500.0,13504.0,2404.0
44834,0,624.0,484.0,0.0,3404.0,2436.0,13516.0,13484.0,2420.0
44835,0,596.0,496.0,0.0,3428.0,2404.0,13504.0,13520.0,2416.0
44836,0,580.0,500.0,0.0,3424.0,2396.0,13504.0,13500.0,2420.0
44837,0,576.0,500.0,0.0,3424.0,2424.0,13532.0,13520.0,2432.0
44838,0,588.0,484.0,0.0,3400.0,2412.0,13496.0,13500.0,2396.0
44839,0,608.0,508.0,0.0,3388.0,2404.0,13476.0,13524.0,2420.0
44840,0,584.0,476.0,0.0,3388.0,2424.0,13500.0,13516.0,2440.0
44841,0,572.0,492.0,0.0,3400.0,2428.0,13492.0,13520.0,2412.0
44842,0,612.0,508.0,0.0,3424.0,2428.0,13540.0,13492.0,2412.0
44843,0,588.0,480.0,0.0,3408.0,2388.0,13520.0,13508.0,2424.0
44844,0,600.0,512.0,0.0,3424.0,2408.0,13520.0,13512.0,2404.0
44845,0,600.0,476.0,0.0,3408.0,2420.0,13496.0,13500.0,2420.0
44846,0,584.0,496.0,0.0,3420.0,2408.0,13552.0,13512.0,2424.0
44847,0,592.0,492.0,0.0,3408.0,2408.0,13520.0,13528.0,2420.0
44848,0,600.0,492.0,0.0,3388.0,2416.0,13536.0,13528.0,2420.0
44849,0,580.0,480.0,0.0,3420.0,2412.0,13528.0,13500.0,2420.0
44850,0,592.0,488.0,0.0,3420.0,2396.0,13516.0,13524.0,2408.0
44851,0,584.0,496.0,0.0,3412.0,2396.0,13536.0,13508.0,2416.0
44852,0,572.0,500.0,0.0,3408.0,2432.0,13496.0,13516.0,2432.0
44853,0,620.0,484.0,0.0,3412.0,2424.0,13536.0,13540.0,2420.0
44854,0,588.0,504.0,0.0,3388.0,2416.0,13500.0,13512.0,2432.0
44855,0,616.0,484.0,0.0,3404.0,2416.0,13520.0,13520.0,2408.0
44856,0,588.0,492.0,0.0,3424.0,2416.0,13536.0,13516.0,2428.0
44857,0,616.0,512.0,0.0,3424.0,2396.0,13500.0,13516.0,2432.0
44858,0,572.0,496.0,0.0,3456.0,2432.0,13532.0,13504.0,2432.0
44859,0,584.0,512.0,0.0,3412.0,2412.0,13508.0,13492.0,2432.0
44860,0,604.0,492.0,0.0,3416.0,2420.0,13536.0,13524.0,2420.0
44861,0,596.0,504.0,0.0,3408.0,2432.0,13500.0,13484.0,2432.0
44862,0,600.0,512.0,0.0,3416.0,2396.0,13500.0,13500.0,2408.0
44863,0,564.0,480.0,0.0,3412.0,2404.0,13520.0,13516.0,2424.0
44864,0,592.0,484.0,0.0,3432.0,2404.0,13512.0,13528.0,2440.0
44865,0,572.0,476.0,0.0,3428.0,2432.0,13520.0,13548.0,2444.0
44866,0,588.0,484.0,0.0,3420.0,2416.0,13520.0,13508.0,2408.0
44867,0,572.0,500.0,0.0,3448.0,2396.0,13544.0,13560.0,2436.0
44868,0,616.0,496.0,0.0,3416.0,2412.0,13536.0,13520.0,2416.0
44869,0,604.0,500.0,0.0,3408.0,2412.0,13512.0,13504.0,2420.0
44870,0,564.0,496.0,0.0,3416.0,2416.0,13520.0,13508.0,2432.0
