Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
61474,0,588.0,500.0,0.0,3480.0,2408.0,13496.0,13524.0,2436.0
61475,0,608.0,492.0,0.0,3476.0,2424.0,13528.0,13528.0,2440.0
61476,0,616.0,460.0,0.0,3464.0,2420.0,13536.0,13532.0,2424.0
61477,0,608.0,484.0,0.0,3472.0,2420.0,13540.0,13516.0,2428.0
61478,0,608.0,492.0,0.0,3496.0,2396.0,13516.0,13536.0,2432.0
61479,0,600.0,492.0,0.0,3468.0,2420.0,13516.0,13536.0,2432.0
61480,0,572.0,492.0,0.0,3464.0,2396.0,13512.0,13524.0,2436.0
61481,0,580.0,504.0,0.0,3480.0,2428.0,13512.0,13496.0,2420.0
61482,0,584.0,492.0,0.0,3472.0,2428.0,13552.0,13520.0,2448.0
61483,0,608.0,544.0,0.0,3480.0,2428.0,13536.0,13536.0,2416.0
61484,0,612.0,496.0,0.0,3484.0,2424.0,13536.0,13516.0,2436.0
61485,0,596.0,492.0,0.0,3476.0,2416.0,13520.0,13536.0,2464.0
61486,0,616.0,512.0,0.0,3476.0,2420.0,13528.0,13496.0,2440.0
61487,0,608.0,476.0,0.0,3484.0,2432.0,13508.0,13496.0,2464.0
61488,0,588.0,492.0,0.0,3484.0,2404.0,13524.0,13532.0,2416.0
61489,0,572.0,512.0,0.0,3480.0,2432.0,13520.0,13520.0,2432.0
61490,0,612.0,496.0,0.0,3496.0,2436.0,13500.0,13480.0,2428.0
61491,0,612.0,496.0,0.0,3452.0,2416.0,13516.0,13496.0,2432.0
61492,0,600.0,504.0,0.0,3468.0,2412.0,13496.0,13504.0,2436.0
61493,0,580.0,480.0,0.0,3484.0,2408.0,13524.0,13504.0,2428.0
61494,0,624.0,472.0,0.0,3468.0,2416.0,13540.0,13492.0,2436.0
61495,0,568.0,496.0,0.0,3508.0,2408.0,13520.0,13520.0,2428.0
61496,0,608.0,488.0,0.0,3480.0,2432.0,13532.0,13508.0,2448.0
61497,0,616.0,504.0,0.0,3452.0,2452.0,13512.0,13520.0,2456.0
61498,0,588.0,500.0,0.0,3492.0,2404.0,13524.0,13552.0,2432.0
61499,0,624.0,492.0,0.0,3472.0,2400.0,13496.0,13528.0,2424.0
61500,0,604.0,472.0,0.0,3468.0,2408.0,13524.0,13500.0,2424.0
61501,0,600.0,508.0,0.0,3484.0,2420.0,13536.0,13504.0,2440.0
61502,0,608.0,488.0,0.0,3452.0,2420.0,13540.0,13516.0,2428.0
61503,0,580.0,476.0,0.0,3464.0,2436.0,13516.0,13544.0,2436.0
61504,0,576.0,508.0,0.0,3488.0,2432.0,13508.0,13528.0,2404.0
61505,0,616.0,476.0,0.0,3488.0,2408.0,13536.0,13532.0,2432.0
61506,0,616.0,512.0,0.0,3464.0,2420.0,13528.0,13516.0,2432.0
61507,0,600.0,476.0,0.0,3488.0,2400.0,13536.0,13536.0,2448.0
