Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
64203,0,780.0,616.0,0.0,3636.0,3168.0,13528.0,13532.0,2256.0
64204,0,780.0,608.0,0.0,3600.0,3184.0,13536.0,13524.0,2272.0
64205,0,800.0,616.0,0.0,3612.0,3176.0,13520.0,13516.0,2256.0
64206,0,800.0,572.0,0.0,3624.0,3192.0,13500.0,13496.0,2284.0
64207,0,796.0,596.0,0.0,3628.0,3208.0,13492.0,13512.0,2256.0
64208,0,784.0,612.0,0.0,3644.0,3180.0,13536.0,13500.0,2264.0
64209,0,776.0,596.0,0.0,3628.0,3192.0,13516.0,13476.0,2276.0
64210,0,764.0,612.0,0.0,3636.0,3196.0,13520.0,13496.0,2252.0
64211,0,804.0,620.0,0.0,3628.0,3172.0,13536.0,13544.0,2260.0
64212,0,804.0,600.0,0.0,3620.0,3164.0,13524.0,13508.0,2280.0
64213,0,784.0,600.0,0.0,3648.0,3172.0,13500.0,13524.0,2264.0
64214,0,780.0,624.0,0.0,3632.0,3176.0,13528.0,13516.0,2260.0
64215,0,812.0,608.0,0.0,3628.0,3192.0,13520.0,13528.0,2280.0
64216,0,764.0,600.0,0.0,3628.0,3200.0,13496.0,13504.0,2268.0
64217,0,780.0,612.0,0.0,3640.0,3208.0,13500.0,13504.0,2260.0
64218,0,788.0,616.0,0.0,3648.0,3188.0,13500.0,13508.0,2264.0
64219,0,796.0,620.0,0.0,3632.0,3196.0,13520.0,13512.0,2276.0
64220,0,788.0,604.0,0.0,3636.0,3196.0,13512.0,13536.0,2280.0
64221,0,788.0,604.0,0.0,3648.0,3200.0,13500.0,13500.0,2276.0
64222,0,796.0,592.0,0.0,3616.0,3156.0,13528.0,13536.0,2276.0
64223,0,780.0,628.0,0.0,3612.0,3188.0,13532.0,13488.0,2268.0
64224,0,784.0,608.0,0.0,3648.0,3164.0,13508.0,13516.0,2268.0
64225,0,800.0,612.0,0.0,3648.0,3164.0,13492.0,13500.0,2252.0
64226,0,788.0,616.0,0.0,3640.0,3196.0,13524.0,13508.0,2268.0
64227,0,788.0,608.0,0.0,3612.0,3168.0,13532.0,13540.0,2260.0
64228,0,788.0,624.0,0.0,3640.0,3180.0,13504.0,13520.0,2272.0
64229,0,788.0,612.0,0.0,3632.0,3192.0,13496.0,13524.0,2256.0
64230,0,800.0,616.0,0.0,3616.0,3216.0,13508.0,13496.0,2240.0
64231,0,800.0,604.0,0.0,3632.0,3172.0,13512.0,13496.0,2276.0
64232,0,780.0,604.0,0.0,3640.0,3184.0,13532.0,13516.0,2276.0
64233,0,792.0,640.0,0.0,3628.0,3172.0,13512.0,13508.0,2252.0
64234,0,796.0,604.0,0.0,3628.0,3196.0,13536.0,13520.0,2260.0
64235,0,800.0,616.0,0.0,3644.0,3184.0,13536.0,13512.0,2284.0
64236,0,796.0,612.0,0.0,3636.0,3192.0,13528.0,13544.0,2252.0
64237,0,784.0,624.0,0.0,3656.0,3208.0,13524.0,13500.0,2264.0
64238,0,792.0,608.0,0.0,3612.0,3192.0,13508.0,13520.0,2276.0
64239,0,780.0,588.0,0.0,3608.0,3184.0,13492.0,13508.0,2260.0
64240,0,788.0,620.0,0.0,3648.0,3192.0,13536.0,13508.0,2276.0
64241,0,784.0,624.0,0.0,3632.0,3172.0,13500.0,13520.0,2260.0
64242,0,764.0,636.0,0.0,3640.0,3188.0,13492.0,13516.0,2264.0
64243,0,808.0,624.0,0.0,3656.0,3180.0,13508.0,13492.0,2260.0
64244,0,800.0,624.0,0.0,3648.0,3148.0,13536.0,13508.0,2280.0
64245,0,800.0,624.0,0.0,3640.0,3204.0,13512.0,13544.0,2288.0
64246,0,792.0,612.0,0.0,3656.0,3196.0,13516.0,13500.0,2268.0
64247,0,764.0,636.0,0.0,3640.0,3188.0,13524.0,13524.0,2276.0
64248,0,792.0,608.0,0.0,3636.0,3204.0,13500.0,13512.0,2256.0
64249,0,808.0,600.0,0.0,3640.0,3200.0,13508.0,13508.0,2272.0
64250,0,776.0,600.0,0.0,3628.0,3200.0,13512.0,13520.0,2260.0
64251,0,796.0,612.0,0.0,3648.0,3184.0,13516.0,13524.0,2272.0
64252,0,796.0,620.0,0.0,3640.0,3184.0,13504.0,13528.0,2272.0
64253,0,800.0,620.0,0.0,3640.0,3164.0,13520.0,13476.0,2268.0
64254,0,788.0,616.0,0.0,3624.0,3200.0,13500.0,13536.0,2252.0
64255,0,788.0,632.0,0.0,3644.0,3152.0,13536.0,13532.0,2272.0
64256,0,804.0,612.0,0.0,3632.0,3196.0,13524.0,13500.0,2256.0
64257,0,804.0,600.0,0.0,3660.0,3200.0,13504.0,13500.0,2248.0
