Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
17473,0,700.0,644.0,0.0,3608.0,3140.0,13532.0,13536.0,2192.0
17474,0,728.0,640.0,0.0,3580.0,3136.0,13484.0,13512.0,2204.0
17475,0,752.0,640.0,0.0,3608.0,3152.0,13536.0,13532.0,2196.0
17476,0,740.0,672.0,0.0,3592.0,3140.0,13508.0,13536.0,2228.0
17477,0,700.0,640.0,0.0,3600.0,3116.0,13500.0,13536.0,2188.0
17478,0,744.0,656.0,0.0,3592.0,3132.0,13500.0,13544.0,2228.0
17479,0,716.0,644.0,0.0,3580.0,3128.0,13500.0,13504.0,2192.0
17480,0,720.0,656.0,0.0,3608.0,3152.0,13496.0,13536.0,2212.0
17481,0,740.0,632.0,0.0,3584.0,3140.0,13536.0,13512.0,2184.0
17482,0,744.0,624.0,0.0,3584.0,3140.0,13536.0,13516.0,2196.0
17483,0,732.0,636.0,0.0,3568.0,3144.0,13532.0,13480.0,2212.0
17484,0,748.0,656.0,0.0,3584.0,3136.0,13540.0,13536.0,2204.0
17485,0,744.0,636.0,0.0,3588.0,3148.0,13520.0,13516.0,2204.0
17486,0,736.0,656.0,0.0,3588.0,3116.0,13540.0,13500.0,2204.0
17487,0,700.0,640.0,0.0,3592.0,3140.0,13532.0,13512.0,2196.0
17488,0,728.0,648.0,0.0,3596.0,3100.0,13516.0,13536.0,2220.0
17489,0,728.0,640.0,0.0,3584.0,3128.0,13532.0,13512.0,2212.0
17490,0,736.0,628.0,0.0,3592.0,3120.0,13520.0,13544.0,2200.0
17491,0,740.0,640.0,0.0,3580.0,3100.0,13516.0,13552.0,2216.0
17492,0,740.0,640.0,0.0,3592.0,3120.0,13532.0,13496.0,2204.0
17493,0,732.0,632.0,0.0,3592.0,3116.0,13528.0,13520.0,2196.0
17494,0,736.0,640.0,0.0,3580.0,3120.0,13560.0,13516.0,2188.0
17495,0,716.0,640.0,0.0,3580.0,3152.0,13524.0,13520.0,2208.0
17496,0,728.0,656.0,0.0,3600.0,3120.0,13516.0,13536.0,2240.0
17497,0,732.0,624.0,0.0,3584.0,3128.0,13520.0,13532.0,2200.0
17498,0,716.0,640.0,0.0,3572.0,3136.0,13492.0,13528.0,2204.0
17499,0,716.0,656.0,0.0,3600.0,3100.0,13512.0,13512.0,2172.0
17500,0,708.0,640.0,0.0,3576.0,3124.0,13520.0,13520.0,2172.0
17501,0,728.0,648.0,0.0,3576.0,3144.0,13520.0,13524.0,2216.0
17502,0,716.0,640.0,0.0,3584.0,3136.0,13504.0,13504.0,2228.0
17503,0,700.0,640.0,0.0,3608.0,3124.0,13532.0,13516.0,2204.0
17504,0,740.0,644.0,0.0,3564.0,3132.0,13516.0,13524.0,2216.0
17505,0,732.0,624.0,0.0,3584.0,3128.0,13532.0,13536.0,2220.0
17506,0,724.0,624.0,0.0,3572.0,3124.0,13544.0,13536.0,2204.0
17507,0,736.0,672.0,0.0,3580.0,3136.0,13488.0,13540.0,2204.0
17508,0,740.0,648.0,0.0,3580.0,3144.0,13516.0,13500.0,2172.0
17509,0,728.0,656.0,0.0,3576.0,3116.0,13520.0,13504.0,2196.0
17510,0,720.0,652.0,0.0,3600.0,3136.0,13492.0,13516.0,2204.0
17511,0,716.0,636.0,0.0,3600.0,3152.0,13528.0,13540.0,2212.0
17512,0,732.0,652.0,0.0,3600.0,3128.0,13524.0,13568.0,2232.0
17513,0,732.0,656.0,0.0,3592.0,3116.0,13500.0,13500.0,2204.0
17514,0,720.0,632.0,0.0,3580.0,3152.0,13520.0,13520.0,2204.0
17515,0,728.0,636.0,0.0,3616.0,3156.0,13544.0,13528.0,2204.0
17516,0,732.0,636.0,0.0,3584.0,3116.0,13516.0,13516.0,2240.0
17517,0,708.0,632.0,0.0,3588.0,3108.0,13516.0,13504.0,2212.0
17518,0,728.0,640.0,0.0,3572.0,3120.0,13504.0,13516.0,2216.0
17519,0,696.0,636.0,0.0,3580.0,3120.0,13512.0,13500.0,2208.0
17520,0,728.0,636.0,0.0,3592.0,3136.0,13520.0,13520.0,2240.0
17521,0,724.0,620.0,0.0,3580.0,3124.0,13516.0,13548.0,2224.0
17522,0,700.0,616.0,0.0,3592.0,3112.0,13508.0,13468.0,2216.0
17523,0,720.0,632.0,0.0,3568.0,3124.0,13508.0,13500.0,2212.0
17524,0,736.0,636.0,0.0,3608.0,3132.0,13536.0,13520.0,2196.0
17525,0,708.0,664.0,0.0,3616.0,3136.0,13500.0,13532.0,2204.0
17526,0,740.0,648.0,0.0,3584.0,3132.0,13500.0,13520.0,2224.0
17527,0,732.0,664.0,0.0,3616.0,3100.0,13548.0,13544.0,2216.0
17528,0,752.0,644.0,0.0,3608.0,3128.0,13500.0,13504.0,2200.0
17529,0,720.0,616.0,0.0,3588.0,3108.0,13548.0,13520.0,2212.0
17530,0,732.0,656.0,0.0,3592.0,3104.0,13552.0,13500.0,2220.0
17531,0,740.0,636.0,0.0,3588.0,3120.0,13500.0,13496.0,2172.0
17532,0,728.0,644.0,0.0,3580.0,3128.0,13508.0,13524.0,2228.0
17533,0,720.0,636.0,0.0,3580.0,3136.0,13528.0,13524.0,2240.0
17534,0,740.0,640.0,0.0,3600.0,3136.0,13560.0,13520.0,2204.0
17535,0,740.0,644.0,0.0,3576.0,3100.0,13536.0,13536.0,2204.0
17536,0,752.0,648.0,0.0,3600.0,3136.0,13536.0,13528.0,2216.0
17537,0,732.0,640.0,0.0,3600.0,3140.0,13508.0,13520.0,2224.0
17538,0,700.0,644.0,0.0,3588.0,3116.0,13532.0,13560.0,2212.0
17539,0,728.0,656.0,0.0,3588.0,3120.0,13544.0,13516.0,2220.0
17540,0,720.0,648.0,0.0,3600.0,3136.0,13504.0,13500.0,2220.0
17541,0,744.0,652.0,0.0,3604.0,3108.0,13532.0,13516.0,2192.0
17542,0,712.0,632.0,0.0,3576.0,3136.0,13532.0,13528.0,2208.0
17543,0,736.0,648.0,0.0,3596.0,3120.0,13536.0,13508.0,2200.0
17544,0,720.0,632.0,0.0,3604.0,3104.0,13500.0,13528.0,2216.0
17545,0,708.0,652.0,0.0,3608.0,3120.0,13512.0,13508.0,2200.0
17546,0,752.0,648.0,0.0,3584.0,3160.0,13500.0,13484.0,2212.0
17547,0,700.0,644.0,0.0,3608.0,3136.0,13536.0,13492.0,2220.0
17548,0,728.0,652.0,0.0,3580.0,3136.0,13516.0,13512.0,2204.0
17549,0,732.0,632.0,0.0,3580.0,3124.0,13520.0,13548.0,2216.0
17550,0,752.0,632.0,0.0,3584.0,3124.0,13532.0,13516.0,2208.0
17551,0,732.0,628.0,0.0,3580.0,3136.0,13540.0,13540.0,2204.0
17552,0,744.0,648.0,0.0,3572.0,3120.0,13520.0,13568.0,2204.0
17553,0,728.0,632.0,0.0,3568.0,3120.0,13524.0,13544.0,2212.0
17554,0,716.0,644.0,0.0,3584.0,3144.0,13508.0,13504.0,2212.0
17555,0,724.0,640.0,0.0,3600.0,3136.0,13508.0,13536.0,2224.0
17556,0,740.0,664.0,0.0,3584.0,3144.0,13532.0,13512.0,2192.0
17557,0,736.0,660.0,0.0,3588.0,3116.0,13544.0,13536.0,2212.0
17558,0,748.0,652.0,0.0,3604.0,3128.0,13552.0,13500.0,2172.0
17559,0,744.0,636.0,0.0,3588.0,3116.0,13524.0,13516.0,2200.0
17560,0,736.0,636.0,0.0,3608.0,3136.0,13528.0,13516.0,2192.0
17561,0,732.0,644.0,0.0,3616.0,3088.0,13528.0,13544.0,2188.0
17562,0,720.0,620.0,0.0,3580.0,3140.0,13508.0,13488.0,2204.0
17563,0,712.0,664.0,0.0,3580.0,3128.0,13516.0,13544.0,2220.0
17564,0,724.0,636.0,0.0,3596.0,3128.0,13496.0,13536.0,2200.0
17565,0,724.0,656.0,0.0,3600.0,3116.0,13520.0,13492.0,2212.0
17566,0,744.0,624.0,0.0,3580.0,3136.0,13528.0,13500.0,2224.0
17567,0,744.0,656.0,0.0,3596.0,3132.0,13500.0,13516.0,2216.0
17568,0,736.0,628.0,0.0,3616.0,3136.0,13516.0,13516.0,2200.0
17569,0,728.0,648.0,0.0,3576.0,3152.0,13532.0,13528.0,2188.0
17570,0,736.0,656.0,0.0,3576.0,3128.0,13568.0,13500.0,2236.0
17571,0,724.0,648.0,0.0,3608.0,3120.0,13488.0,13516.0,2204.0
17572,0,728.0,628.0,0.0,3588.0,3120.0,13536.0,13508.0,2208.0
17573,0,736.0,640.0,0.0,3572.0,3132.0,13520.0,13484.0,2200.0
17574,0,736.0,656.0,0.0,3608.0,3120.0,13512.0,13536.0,2212.0
17575,0,768.0,632.0,0.0,3576.0,3124.0,13528.0,13516.0,2200.0
17576,0,732.0,648.0,0.0,3580.0,3120.0,13500.0,13536.0,2188.0
17577,0,700.0,636.0,0.0,3600.0,3128.0,13508.0,13496.0,2208.0
17578,0,728.0,636.0,0.0,3608.0,3120.0,13528.0,13520.0,2204.0
17579,0,732.0,648.0,0.0,3592.0,3124.0,13516.0,13504.0,2208.0
17580,0,716.0,652.0,0.0,3592.0,3096.0,13508.0,13544.0,2216.0
17581,0,736.0,648.0,0.0,3576.0,3132.0,13504.0,13528.0,2208.0
17582,0,728.0,656.0,0.0,3580.0,3140.0,13536.0,13536.0,2208.0
17583,0,760.0,644.0,0.0,3584.0,3112.0,13528.0,13484.0,2200.0
17584,0,744.0,644.0,0.0,3596.0,3124.0,13500.0,13548.0,2204.0
17585,0,760.0,636.0,0.0,3568.0,3100.0,13512.0,13520.0,2212.0
17586,0,752.0,656.0,0.0,3596.0,3116.0,13536.0,13536.0,2220.0
17587,0,724.0,632.0,0.0,3596.0,3124.0,13500.0,13496.0,2204.0
17588,0,716.0,636.0,0.0,3584.0,3116.0,13520.0,13508.0,2232.0
17589,0,736.0,636.0,0.0,3588.0,3116.0,13508.0,13504.0,2228.0
17590,0,716.0,636.0,0.0,3588.0,3136.0,13500.0,13500.0,2224.0
17591,0,724.0,640.0,0.0,3592.0,3100.0,13520.0,13524.0,2192.0
17592,0,724.0,640.0,0.0,3596.0,3124.0,13500.0,13516.0,2204.0
17593,0,700.0,656.0,0.0,3568.0,3124.0,13512.0,13516.0,2232.0
17594,0,716.0,668.0,0.0,3608.0,3128.0,13484.0,13520.0,2220.0
17595,0,736.0,644.0,0.0,3616.0,3128.0,13520.0,13528.0,2212.0
17596,0,728.0,652.0,0.0,3592.0,3136.0,13512.0,13524.0,2240.0
17597,0,720.0,644.0,0.0,3564.0,3152.0,13500.0,13504.0,2228.0
17598,0,732.0,624.0,0.0,3572.0,3132.0,13512.0,13480.0,2220.0
17599,0,732.0,652.0,0.0,3584.0,3132.0,13516.0,13504.0,2208.0
17600,0,728.0,652.0,0.0,3580.0,3140.0,13520.0,13516.0,2204.0
17601,0,720.0,656.0,0.0,3580.0,3128.0,13520.0,13496.0,2216.0
17602,0,748.0,644.0,0.0,3592.0,3124.0,13536.0,13512.0,2208.0
17603,0,716.0,652.0,0.0,3616.0,3120.0,13512.0,13492.0,2204.0
17604,0,724.0,636.0,0.0,3608.0,3124.0,13524.0,13496.0,2224.0
17605,0,716.0,636.0,0.0,3600.0,3128.0,13516.0,13544.0,2240.0
17606,0,752.0,652.0,0.0,3584.0,3132.0,13496.0,13528.0,2208.0
17607,0,732.0,644.0,0.0,3600.0,3120.0,13476.0,13520.0,2188.0
17608,0,736.0,644.0,0.0,3580.0,3136.0,13532.0,13544.0,2204.0
17609,0,736.0,636.0,0.0,3600.0,3128.0,13540.0,13512.0,2212.0
17610,0,736.0,648.0,0.0,3608.0,3136.0,13496.0,13528.0,2208.0
17611,0,732.0,660.0,0.0,3616.0,3116.0,13512.0,13508.0,2204.0
17612,0,732.0,652.0,0.0,3580.0,3140.0,13500.0,13512.0,2208.0
17613,0,736.0,652.0,0.0,3588.0,3120.0,13528.0,13544.0,2216.0
17614,0,752.0,644.0,0.0,3584.0,3128.0,13536.0,13500.0,2220.0
17615,0,728.0,676.0,0.0,3580.0,3128.0,13504.0,13504.0,2204.0
17616,0,720.0,644.0,0.0,3592.0,3092.0,13500.0,13500.0,2216.0
17617,0,716.0,624.0,0.0,3592.0,3132.0,13516.0,13520.0,2216.0
17618,0,728.0,636.0,0.0,3592.0,3104.0,13520.0,13540.0,2224.0
17619,0,736.0,648.0,0.0,3588.0,3140.0,13500.0,13516.0,2212.0
17620,0,744.0,632.0,0.0,3600.0,3132.0,13516.0,13508.0,2192.0
17621,0,736.0,632.0,0.0,3588.0,3120.0,13536.0,13524.0,2224.0
17622,0,728.0,648.0,0.0,3596.0,3112.0,13536.0,13516.0,2224.0
17623,0,728.0,644.0,0.0,3580.0,3120.0,13512.0,13516.0,2220.0
17624,0,728.0,628.0,0.0,3580.0,3116.0,13524.0,13544.0,2204.0
17625,0,736.0,628.0,0.0,3600.0,3132.0,13504.0,13500.0,2240.0
17626,0,744.0,640.0,0.0,3588.0,3112.0,13524.0,13524.0,2232.0
17627,0,748.0,636.0,0.0,3572.0,3140.0,13528.0,13524.0,2204.0
17628,0,724.0,640.0,0.0,3592.0,3136.0,13536.0,13500.0,2208.0
17629,0,728.0,672.0,0.0,3584.0,3100.0,13508.0,13508.0,2220.0
17630,0,712.0,636.0,0.0,3608.0,3136.0,13500.0,13516.0,2172.0
17631,0,716.0,660.0,0.0,3608.0,3124.0,13512.0,13524.0,2208.0
17632,0,728.0,628.0,0.0,3584.0,3144.0,13520.0,13500.0,2188.0
