Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
43935,0,768.0,636.0,0.0,3628.0,3148.0,13520.0,13528.0,2252.0
43936,0,772.0,676.0,0.0,3600.0,3200.0,13516.0,13492.0,2264.0
43937,0,776.0,652.0,0.0,3600.0,3148.0,13500.0,13520.0,2260.0
43938,0,772.0,656.0,0.0,3592.0,3144.0,13520.0,13492.0,2256.0
43939,0,780.0,636.0,0.0,3620.0,3156.0,13524.0,13548.0,2284.0
43940,0,748.0,672.0,0.0,3624.0,3164.0,13524.0,13548.0,2248.0
43941,0,780.0,648.0,0.0,3588.0,3152.0,13528.0,13504.0,2296.0
43942,0,740.0,688.0,0.0,3592.0,3152.0,13524.0,13520.0,2268.0
43943,0,784.0,648.0,0.0,3580.0,3144.0,13536.0,13524.0,2272.0
43944,0,768.0,648.0,0.0,3604.0,3168.0,13520.0,13548.0,2248.0
43945,0,764.0,672.0,0.0,3596.0,3168.0,13568.0,13540.0,2256.0
43946,0,760.0,636.0,0.0,3620.0,3152.0,13532.0,13552.0,2280.0
43947,0,756.0,656.0,0.0,3616.0,3160.0,13536.0,13516.0,2268.0
43948,0,768.0,656.0,0.0,3604.0,3152.0,13512.0,13520.0,2272.0
43949,0,768.0,644.0,0.0,3580.0,3144.0,13500.0,13512.0,2252.0
43950,0,772.0,656.0,0.0,3612.0,3132.0,13516.0,13524.0,2276.0
43951,0,764.0,672.0,0.0,3596.0,3164.0,13516.0,13508.0,2280.0
43952,0,780.0,656.0,0.0,3604.0,3168.0,13540.0,13516.0,2276.0
43953,0,764.0,664.0,0.0,3632.0,3152.0,13536.0,13540.0,2268.0
43954,0,768.0,660.0,0.0,3600.0,3164.0,13520.0,13536.0,2268.0
43955,0,772.0,636.0,0.0,3612.0,3152.0,13536.0,13512.0,2264.0
43956,0,748.0,656.0,0.0,3616.0,3144.0,13532.0,13492.0,2256.0
