Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
46699,0,840.0,576.0,0.0,3508.0,2596.0,13536.0,13500.0,2252.0
46700,0,836.0,560.0,0.0,3552.0,2616.0,13528.0,13544.0,2260.0
46701,0,844.0,528.0,0.0,3536.0,2628.0,13516.0,13568.0,2268.0
46702,0,840.0,560.0,0.0,3560.0,2624.0,13552.0,13532.0,2304.0
46703,0,824.0,548.0,0.0,3552.0,2624.0,13500.0,13512.0,2296.0
46704,0,844.0,556.0,0.0,3524.0,2648.0,13532.0,13528.0,2268.0
46705,0,824.0,540.0,0.0,3540.0,2648.0,13532.0,13496.0,2296.0
46706,0,872.0,540.0,0.0,3552.0,2608.0,13536.0,13536.0,2280.0
46707,0,836.0,552.0,0.0,3556.0,2644.0,13508.0,13508.0,2312.0
46708,0,828.0,540.0,0.0,3532.0,2620.0,13552.0,13524.0,2276.0
46709,0,864.0,540.0,0.0,3540.0,2636.0,13516.0,13532.0,2280.0
46710,0,852.0,568.0,0.0,3540.0,2620.0,13520.0,13504.0,2280.0
46711,0,844.0,560.0,0.0,3540.0,2612.0,13536.0,13516.0,2276.0
46712,0,812.0,540.0,0.0,3556.0,2640.0,13524.0,13520.0,2280.0
46713,0,864.0,556.0,0.0,3556.0,2640.0,13540.0,13508.0,2272.0
46714,0,832.0,540.0,0.0,3544.0,2620.0,13536.0,13532.0,2260.0
46715,0,844.0,560.0,0.0,3544.0,2620.0,13532.0,13500.0,2268.0
46716,0,848.0,552.0,0.0,3552.0,2620.0,13536.0,13512.0,2292.0
46717,0,848.0,556.0,0.0,3552.0,2620.0,13512.0,13492.0,2280.0
46718,0,848.0,548.0,0.0,3552.0,2612.0,13516.0,13484.0,2264.0
46719,0,844.0,548.0,0.0,3516.0,2620.0,13524.0,13508.0,2288.0
46720,0,828.0,560.0,0.0,3556.0,2620.0,13500.0,13528.0,2268.0
46721,0,864.0,552.0,0.0,3548.0,2620.0,13536.0,13516.0,2272.0
46722,0,864.0,540.0,0.0,3532.0,2616.0,13520.0,13520.0,2276.0
46723,0,836.0,576.0,0.0,3536.0,2608.0,13528.0,13500.0,2264.0
46724,0,844.0,560.0,0.0,3564.0,2616.0,13520.0,13520.0,2268.0
46725,0,828.0,564.0,0.0,3552.0,2624.0,13520.0,13520.0,2268.0
46726,0,848.0,560.0,0.0,3544.0,2620.0,13508.0,13516.0,2284.0
46727,0,856.0,548.0,0.0,3528.0,2604.0,13524.0,13520.0,2268.0
46728,0,840.0,556.0,0.0,3532.0,2628.0,13524.0,13520.0,2264.0
46729,0,860.0,556.0,0.0,3536.0,2616.0,13532.0,13516.0,2288.0
46730,0,840.0,544.0,0.0,3548.0,2612.0,13508.0,13512.0,2312.0
46731,0,844.0,536.0,0.0,3560.0,2624.0,13516.0,13524.0,2288.0
46732,0,840.0,576.0,0.0,3552.0,2640.0,13504.0,13516.0,2296.0
46733,0,860.0,576.0,0.0,3560.0,2628.0,13516.0,13536.0,2284.0
46734,0,864.0,540.0,0.0,3528.0,2604.0,13504.0,13516.0,2304.0
46735,0,844.0,536.0,0.0,3536.0,2604.0,13504.0,13528.0,2268.0
46736,0,832.0,540.0,0.0,3548.0,2620.0,13508.0,13540.0,2292.0
46737,0,852.0,548.0,0.0,3540.0,2624.0,13532.0,13524.0,2304.0
46738,0,828.0,552.0,0.0,3536.0,2656.0,13516.0,13520.0,2276.0
46739,0,828.0,560.0,0.0,3560.0,2612.0,13524.0,13536.0,2272.0
46740,0,844.0,556.0,0.0,3516.0,2632.0,13524.0,13484.0,2280.0
46741,0,864.0,572.0,0.0,3564.0,2656.0,13508.0,13516.0,2292.0
46742,0,832.0,576.0,0.0,3540.0,2648.0,13524.0,13536.0,2264.0
46743,0,836.0,560.0,0.0,3540.0,2640.0,13532.0,13536.0,2276.0
46744,0,844.0,540.0,0.0,3532.0,2628.0,13536.0,13536.0,2268.0
46745,0,852.0,540.0,0.0,3548.0,2604.0,13532.0,13528.0,2284.0
46746,0,852.0,540.0,0.0,3528.0,2632.0,13536.0,13516.0,2272.0
46747,0,856.0,584.0,0.0,3540.0,2612.0,13516.0,13524.0,2268.0
46748,0,832.0,552.0,0.0,3516.0,2620.0,13500.0,13524.0,2288.0
46749,0,864.0,536.0,0.0,3560.0,2636.0,13500.0,13512.0,2292.0
46750,0,828.0,560.0,0.0,3556.0,2616.0,13516.0,13496.0,2280.0
46751,0,832.0,568.0,0.0,3552.0,2628.0,13524.0,13496.0,2252.0
46752,0,848.0,568.0,0.0,3560.0,2628.0,13532.0,13500.0,2284.0
46753,0,840.0,576.0,0.0,3540.0,2620.0,13524.0,13516.0,2288.0
46754,0,864.0,560.0,0.0,3532.0,2608.0,13492.0,13552.0,2264.0
46755,0,848.0,576.0,0.0,3560.0,2608.0,13516.0,13484.0,2272.0
46756,0,848.0,536.0,0.0,3568.0,2620.0,13532.0,13532.0,2284.0
46757,0,840.0,524.0,0.0,3552.0,2616.0,13520.0,13516.0,2260.0
46758,0,840.0,572.0,0.0,3552.0,2624.0,13520.0,13516.0,2296.0
46759,0,828.0,564.0,0.0,3576.0,2640.0,13520.0,13532.0,2304.0
46760,0,844.0,552.0,0.0,3540.0,2612.0,13536.0,13512.0,2292.0
46761,0,844.0,564.0,0.0,3536.0,2632.0,13500.0,13536.0,2288.0
46762,0,872.0,560.0,0.0,3552.0,2624.0,13536.0,13536.0,2284.0
46763,0,840.0,544.0,0.0,3548.0,2640.0,13520.0,13528.0,2268.0
46764,0,828.0,560.0,0.0,3540.0,2628.0,13512.0,13532.0,2276.0
46765,0,860.0,588.0,0.0,3516.0,2620.0,13500.0,13524.0,2296.0
46766,0,828.0,560.0,0.0,3548.0,2632.0,13524.0,13528.0,2284.0
46767,0,836.0,552.0,0.0,3548.0,2624.0,13512.0,13500.0,2268.0
46768,0,852.0,560.0,0.0,3532.0,2644.0,13520.0,13512.0,2276.0
46769,0,844.0,556.0,0.0,3528.0,2636.0,13524.0,13500.0,2276.0
46770,0,848.0,552.0,0.0,3576.0,2616.0,13528.0,13504.0,2304.0
46771,0,856.0,560.0,0.0,3548.0,2628.0,13544.0,13500.0,2288.0
46772,0,836.0,532.0,0.0,3584.0,2624.0,13500.0,13516.0,2284.0
46773,0,848.0,592.0,0.0,3548.0,2628.0,13500.0,13500.0,2288.0
46774,0,864.0,540.0,0.0,3540.0,2608.0,13552.0,13536.0,2292.0
46775,0,836.0,560.0,0.0,3540.0,2616.0,13528.0,13500.0,2276.0
46776,0,844.0,536.0,0.0,3548.0,2612.0,13504.0,13524.0,2284.0
46777,0,860.0,568.0,0.0,3540.0,2628.0,13520.0,13528.0,2300.0
46778,0,844.0,548.0,0.0,3552.0,2620.0,13524.0,13496.0,2288.0
