Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
69872,0,772.0,648.0,0.0,3632.0,3124.0,13516.0,13540.0,2288.0
69873,0,756.0,644.0,0.0,3604.0,3132.0,13524.0,13516.0,2260.0
69874,0,768.0,672.0,0.0,3620.0,3132.0,13528.0,13536.0,2276.0
69875,0,752.0,648.0,0.0,3628.0,3132.0,13536.0,13508.0,2268.0
69876,0,784.0,636.0,0.0,3604.0,3136.0,13512.0,13500.0,2264.0
69877,0,784.0,640.0,0.0,3632.0,3116.0,13500.0,13496.0,2260.0
69878,0,768.0,640.0,0.0,3628.0,3116.0,13536.0,13524.0,2264.0
69879,0,760.0,648.0,0.0,3612.0,3140.0,13516.0,13512.0,2276.0
69880,0,776.0,648.0,0.0,3620.0,3140.0,13520.0,13500.0,2276.0
69881,0,772.0,664.0,0.0,3624.0,3128.0,13508.0,13512.0,2288.0
69882,0,768.0,672.0,0.0,3616.0,3116.0,13500.0,13508.0,2288.0
69883,0,752.0,652.0,0.0,3648.0,3152.0,13500.0,13524.0,2280.0
69884,0,760.0,640.0,0.0,3632.0,3132.0,13496.0,13544.0,2288.0
69885,0,756.0,652.0,0.0,3580.0,3132.0,13536.0,13508.0,2292.0
69886,0,748.0,640.0,0.0,3628.0,3144.0,13552.0,13532.0,2232.0
69887,0,772.0,624.0,0.0,3632.0,3140.0,13504.0,13512.0,2284.0
69888,0,780.0,648.0,0.0,3612.0,3128.0,13520.0,13512.0,2260.0
69889,0,756.0,648.0,0.0,3624.0,3136.0,13540.0,13504.0,2284.0
69890,0,732.0,620.0,0.0,3640.0,3120.0,13536.0,13536.0,2252.0
69891,0,748.0,636.0,0.0,3620.0,3128.0,13540.0,13536.0,2296.0
69892,0,748.0,652.0,0.0,3620.0,3124.0,13516.0,13536.0,2264.0
69893,0,784.0,628.0,0.0,3624.0,3124.0,13504.0,13520.0,2264.0
69894,0,756.0,628.0,0.0,3628.0,3132.0,13540.0,13508.0,2252.0
69895,0,748.0,628.0,0.0,3636.0,3136.0,13520.0,13520.0,2280.0
69896,0,780.0,664.0,0.0,3632.0,3132.0,13520.0,13496.0,2272.0
69897,0,756.0,648.0,0.0,3628.0,3140.0,13548.0,13504.0,2256.0
69898,0,748.0,668.0,0.0,3644.0,3116.0,13488.0,13516.0,2260.0
69899,0,768.0,628.0,0.0,3608.0,3140.0,13552.0,13520.0,2288.0
69900,0,748.0,636.0,0.0,3640.0,3132.0,13520.0,13500.0,2288.0
69901,0,760.0,644.0,0.0,3648.0,3136.0,13508.0,13536.0,2276.0
69902,0,776.0,660.0,0.0,3612.0,3128.0,13516.0,13524.0,2288.0
69903,0,744.0,656.0,0.0,3628.0,3124.0,13516.0,13516.0,2272.0
69904,0,772.0,656.0,0.0,3620.0,3136.0,13536.0,13532.0,2272.0
69905,0,752.0,616.0,0.0,3648.0,3132.0,13528.0,13500.0,2260.0
69906,0,776.0,656.0,0.0,3612.0,3128.0,13536.0,13504.0,2268.0
69907,0,764.0,652.0,0.0,3616.0,3100.0,13536.0,13500.0,2272.0
69908,0,784.0,644.0,0.0,3628.0,3132.0,13512.0,13536.0,2276.0
69909,0,760.0,652.0,0.0,3648.0,3132.0,13516.0,13512.0,2300.0
69910,0,784.0,636.0,0.0,3632.0,3132.0,13532.0,13520.0,2272.0
69911,0,776.0,648.0,0.0,3628.0,3132.0,13512.0,13512.0,2284.0
69912,0,752.0,640.0,0.0,3632.0,3156.0,13500.0,13536.0,2280.0
69913,0,772.0,648.0,0.0,3636.0,3168.0,13512.0,13496.0,2268.0
69914,0,760.0,632.0,0.0,3632.0,3116.0,13548.0,13520.0,2296.0
69915,0,760.0,672.0,0.0,3612.0,3152.0,13512.0,13544.0,2276.0
69916,0,764.0,656.0,0.0,3632.0,3136.0,13516.0,13532.0,2296.0
69917,0,756.0,640.0,0.0,3624.0,3128.0,13536.0,13536.0,2268.0
69918,0,780.0,640.0,0.0,3612.0,3132.0,13536.0,13532.0,2280.0
69919,0,768.0,672.0,0.0,3620.0,3152.0,13536.0,13536.0,2268.0
69920,0,732.0,672.0,0.0,3624.0,3124.0,13548.0,13500.0,2268.0
69921,0,760.0,644.0,0.0,3612.0,3140.0,13504.0,13500.0,2264.0
69922,0,748.0,636.0,0.0,3624.0,3120.0,13504.0,13500.0,2288.0
69923,0,776.0,648.0,0.0,3632.0,3140.0,13508.0,13492.0,2276.0
69924,0,776.0,628.0,0.0,3632.0,3136.0,13524.0,13516.0,2264.0
69925,0,760.0,660.0,0.0,3612.0,3124.0,13512.0,13516.0,2252.0
69926,0,772.0,644.0,0.0,3608.0,3144.0,13532.0,13484.0,2276.0
69927,0,768.0,636.0,0.0,3644.0,3124.0,13524.0,13516.0,2272.0
69928,0,748.0,648.0,0.0,3624.0,3128.0,13500.0,13508.0,2272.0
69929,0,768.0,656.0,0.0,3624.0,3140.0,13520.0,13520.0,2296.0
69930,0,772.0,640.0,0.0,3648.0,3116.0,13520.0,13520.0,2260.0
69931,0,772.0,644.0,0.0,3612.0,3124.0,13516.0,13528.0,2252.0
69932,0,764.0,644.0,0.0,3644.0,3140.0,13536.0,13516.0,2268.0
69933,0,768.0,656.0,0.0,3604.0,3128.0,13536.0,13504.0,2276.0
69934,0,784.0,664.0,0.0,3620.0,3136.0,13508.0,13512.0,2280.0
69935,0,780.0,660.0,0.0,3620.0,3140.0,13508.0,13544.0,2268.0
69936,0,764.0,632.0,0.0,3636.0,3140.0,13500.0,13512.0,2288.0
69937,0,784.0,652.0,0.0,3624.0,3144.0,13512.0,13508.0,2284.0
69938,0,760.0,644.0,0.0,3612.0,3128.0,13536.0,13520.0,2272.0
69939,0,744.0,648.0,0.0,3632.0,3132.0,13516.0,13500.0,2284.0
69940,0,768.0,636.0,0.0,3612.0,3132.0,13524.0,13492.0,2304.0
69941,0,776.0,648.0,0.0,3604.0,3152.0,13524.0,13500.0,2276.0
69942,0,768.0,644.0,0.0,3600.0,3144.0,13520.0,13516.0,2268.0
69943,0,776.0,644.0,0.0,3648.0,3120.0,13536.0,13536.0,2292.0
69944,0,780.0,672.0,0.0,3604.0,3096.0,13508.0,13512.0,2268.0
69945,0,768.0,644.0,0.0,3632.0,3136.0,13520.0,13524.0,2280.0
69946,0,760.0,660.0,0.0,3628.0,3116.0,13536.0,13496.0,2272.0
69947,0,748.0,656.0,0.0,3612.0,3144.0,13496.0,13500.0,2280.0
69948,0,764.0,652.0,0.0,3616.0,3128.0,13512.0,13520.0,2256.0
69949,0,784.0,644.0,0.0,3624.0,3128.0,13504.0,13476.0,2296.0
69950,0,772.0,656.0,0.0,3620.0,3136.0,13520.0,13516.0,2276.0
69951,0,748.0,644.0,0.0,3624.0,3112.0,13528.0,13496.0,2292.0
69952,0,764.0,656.0,0.0,3608.0,3128.0,13516.0,13504.0,2260.0
69953,0,756.0,628.0,0.0,3624.0,3116.0,13516.0,13524.0,2256.0
