Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
39992,0,780.0,652.0,0.0,3592.0,3176.0,13524.0,13532.0,2252.0
39993,0,764.0,652.0,0.0,3576.0,3144.0,13516.0,13512.0,2280.0
39994,0,768.0,668.0,0.0,3612.0,3136.0,13508.0,13504.0,2268.0
39995,0,768.0,644.0,0.0,3592.0,3152.0,13520.0,13524.0,2288.0
39996,0,772.0,688.0,0.0,3624.0,3164.0,13536.0,13540.0,2268.0
39997,0,768.0,652.0,0.0,3612.0,3136.0,13524.0,13500.0,2276.0
39998,0,800.0,656.0,0.0,3604.0,3160.0,13508.0,13512.0,2272.0
39999,0,772.0,664.0,0.0,3588.0,3164.0,13520.0,13536.0,2272.0
40000,0,772.0,640.0,0.0,3604.0,3164.0,13500.0,13504.0,2264.0
40001,0,760.0,652.0,0.0,3600.0,3200.0,13508.0,13536.0,2288.0
40002,0,784.0,660.0,0.0,3608.0,3152.0,13536.0,13524.0,2256.0
40003,0,768.0,636.0,0.0,3584.0,3148.0,13508.0,13528.0,2256.0
40004,0,764.0,664.0,0.0,3616.0,3132.0,13516.0,13520.0,2276.0
40005,0,764.0,664.0,0.0,3596.0,3156.0,13528.0,13496.0,2260.0
40006,0,768.0,672.0,0.0,3640.0,3152.0,13500.0,13516.0,2264.0
40007,0,764.0,676.0,0.0,3616.0,3160.0,13536.0,13516.0,2288.0
40008,0,772.0,648.0,0.0,3572.0,3136.0,13536.0,13524.0,2256.0
40009,0,764.0,660.0,0.0,3596.0,3156.0,13508.0,13504.0,2264.0
40010,0,784.0,664.0,0.0,3608.0,3176.0,13536.0,13568.0,2272.0
40011,0,776.0,652.0,0.0,3588.0,3168.0,13524.0,13512.0,2284.0
40012,0,748.0,672.0,0.0,3592.0,3128.0,13504.0,13524.0,2268.0
40013,0,768.0,672.0,0.0,3580.0,3148.0,13516.0,13536.0,2276.0
40014,0,776.0,656.0,0.0,3604.0,3152.0,13524.0,13516.0,2300.0
40015,0,772.0,652.0,0.0,3616.0,3144.0,13544.0,13528.0,2260.0
40016,0,756.0,656.0,0.0,3600.0,3148.0,13520.0,13516.0,2268.0
40017,0,764.0,676.0,0.0,3588.0,3152.0,13520.0,13504.0,2268.0
40018,0,768.0,652.0,0.0,3612.0,3140.0,13516.0,13520.0,2252.0
40019,0,772.0,672.0,0.0,3580.0,3156.0,13512.0,13500.0,2288.0
40020,0,768.0,684.0,0.0,3616.0,3144.0,13508.0,13488.0,2280.0
40021,0,740.0,664.0,0.0,3608.0,3132.0,13500.0,13468.0,2272.0
40022,0,772.0,660.0,0.0,3604.0,3136.0,13512.0,13508.0,2248.0
40023,0,764.0,636.0,0.0,3588.0,3160.0,13500.0,13500.0,2268.0
40024,0,760.0,656.0,0.0,3580.0,3148.0,13504.0,13520.0,2304.0
40025,0,768.0,660.0,0.0,3592.0,3140.0,13516.0,13480.0,2260.0
40026,0,780.0,648.0,0.0,3612.0,3136.0,13528.0,13504.0,2256.0
40027,0,768.0,644.0,0.0,3596.0,3140.0,13504.0,13500.0,2280.0
40028,0,756.0,652.0,0.0,3600.0,3144.0,13536.0,13512.0,2272.0
40029,0,748.0,652.0,0.0,3596.0,3168.0,13484.0,13516.0,2256.0
40030,0,748.0,656.0,0.0,3584.0,3164.0,13488.0,13524.0,2268.0
40031,0,768.0,676.0,0.0,3604.0,3168.0,13500.0,13500.0,2252.0
40032,0,780.0,688.0,0.0,3588.0,3152.0,13532.0,13484.0,2248.0
40033,0,772.0,672.0,0.0,3616.0,3132.0,13516.0,13504.0,2276.0
40034,0,760.0,664.0,0.0,3580.0,3160.0,13512.0,13500.0,2304.0
40035,0,780.0,628.0,0.0,3616.0,3132.0,13524.0,13528.0,2280.0
40036,0,768.0,668.0,0.0,3580.0,3168.0,13512.0,13524.0,2268.0
40037,0,740.0,656.0,0.0,3596.0,3148.0,13500.0,13484.0,2264.0
40038,0,760.0,652.0,0.0,3596.0,3160.0,13516.0,13524.0,2264.0
40039,0,772.0,648.0,0.0,3576.0,3152.0,13500.0,13500.0,2272.0
40040,0,772.0,648.0,0.0,3548.0,3132.0,13536.0,13512.0,2280.0
40041,0,764.0,672.0,0.0,3588.0,3132.0,13512.0,13496.0,2276.0
40042,0,772.0,636.0,0.0,3600.0,3152.0,13500.0,13508.0,2280.0
40043,0,768.0,664.0,0.0,3564.0,3156.0,13500.0,13528.0,2280.0
40044,0,748.0,660.0,0.0,3616.0,3156.0,13504.0,13528.0,2268.0
40045,0,764.0,672.0,0.0,3580.0,3132.0,13516.0,13524.0,2296.0
40046,0,776.0,648.0,0.0,3592.0,3168.0,13536.0,13532.0,2296.0
