Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
46272,0,756.0,612.0,0.0,3632.0,3368.0,13488.0,13496.0,2276.0
46273,0,764.0,608.0,0.0,3636.0,3376.0,13508.0,13516.0,2288.0
46274,0,760.0,632.0,0.0,3612.0,3336.0,13512.0,13500.0,2272.0
46275,0,756.0,620.0,0.0,3648.0,3344.0,13504.0,13484.0,2296.0
46276,0,760.0,628.0,0.0,3632.0,3320.0,13512.0,13500.0,2268.0
46277,0,776.0,632.0,0.0,3624.0,3344.0,13512.0,13528.0,2276.0
46278,0,784.0,632.0,0.0,3612.0,3336.0,13504.0,13528.0,2288.0
46279,0,736.0,620.0,0.0,3648.0,3348.0,13552.0,13500.0,2288.0
46280,0,764.0,620.0,0.0,3636.0,3324.0,13508.0,13516.0,2272.0
46281,0,760.0,632.0,0.0,3620.0,3332.0,13488.0,13504.0,2280.0
46282,0,768.0,616.0,0.0,3632.0,3332.0,13536.0,13504.0,2292.0
46283,0,732.0,636.0,0.0,3608.0,3324.0,13496.0,13512.0,2308.0
46284,0,760.0,604.0,0.0,3648.0,3344.0,13536.0,13528.0,2288.0
46285,0,732.0,640.0,0.0,3636.0,3308.0,13508.0,13508.0,2288.0
46286,0,768.0,632.0,0.0,3644.0,3332.0,13524.0,13520.0,2276.0
46287,0,744.0,632.0,0.0,3620.0,3324.0,13536.0,13500.0,2268.0
46288,0,740.0,604.0,0.0,3616.0,3316.0,13536.0,13528.0,2276.0
46289,0,768.0,620.0,0.0,3628.0,3332.0,13516.0,13508.0,2272.0
46290,0,764.0,608.0,0.0,3648.0,3328.0,13512.0,13492.0,2304.0
46291,0,756.0,616.0,0.0,3632.0,3348.0,13508.0,13524.0,2268.0
46292,0,760.0,616.0,0.0,3644.0,3340.0,13500.0,13536.0,2272.0
46293,0,748.0,636.0,0.0,3624.0,3300.0,13536.0,13504.0,2284.0
46294,0,744.0,620.0,0.0,3644.0,3316.0,13500.0,13524.0,2288.0
46295,0,748.0,620.0,0.0,3632.0,3352.0,13484.0,13516.0,2276.0
46296,0,748.0,632.0,0.0,3616.0,3324.0,13484.0,13500.0,2268.0
46297,0,784.0,620.0,0.0,3644.0,3344.0,13500.0,13492.0,2304.0
46298,0,764.0,624.0,0.0,3632.0,3328.0,13500.0,13532.0,2288.0
46299,0,776.0,604.0,0.0,3620.0,3344.0,13512.0,13516.0,2300.0
46300,0,760.0,588.0,0.0,3628.0,3320.0,13520.0,13500.0,2268.0
46301,0,748.0,600.0,0.0,3636.0,3328.0,13500.0,13508.0,2284.0
46302,0,768.0,628.0,0.0,3644.0,3316.0,13504.0,13512.0,2296.0
