Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
4157,0,700.0,644.0,0.0,3572.0,3160.0,13524.0,13492.0,2224.0
4158,0,720.0,620.0,0.0,3588.0,3140.0,13520.0,13548.0,2236.0
4159,0,716.0,636.0,0.0,3564.0,3180.0,13516.0,13552.0,2240.0
4160,0,700.0,640.0,0.0,3580.0,3184.0,13516.0,13504.0,2236.0
4161,0,720.0,600.0,0.0,3596.0,3176.0,13544.0,13532.0,2224.0
4162,0,728.0,604.0,0.0,3600.0,3160.0,13536.0,13520.0,2216.0
4163,0,692.0,636.0,0.0,3588.0,3132.0,13504.0,13536.0,2224.0
4164,0,684.0,636.0,0.0,3600.0,3132.0,13512.0,13536.0,2220.0
4165,0,708.0,608.0,0.0,3596.0,3152.0,13532.0,13524.0,2216.0
4166,0,728.0,624.0,0.0,3584.0,3148.0,13528.0,13500.0,2224.0
4167,0,684.0,624.0,0.0,3584.0,3124.0,13512.0,13520.0,2232.0
4168,0,744.0,624.0,0.0,3580.0,3156.0,13516.0,13524.0,2220.0
4169,0,720.0,608.0,0.0,3580.0,3168.0,13504.0,13532.0,2228.0
4170,0,696.0,624.0,0.0,3604.0,3140.0,13528.0,13524.0,2240.0
4171,0,720.0,632.0,0.0,3596.0,3148.0,13492.0,13528.0,2220.0
4172,0,720.0,636.0,0.0,3580.0,3136.0,13536.0,13532.0,2200.0
4173,0,696.0,644.0,0.0,3584.0,3168.0,13524.0,13508.0,2204.0
4174,0,728.0,604.0,0.0,3588.0,3132.0,13508.0,13536.0,2244.0
4175,0,712.0,644.0,0.0,3584.0,3152.0,13532.0,13544.0,2220.0
4176,0,704.0,624.0,0.0,3572.0,3136.0,13540.0,13508.0,2228.0
4177,0,704.0,604.0,0.0,3588.0,3140.0,13516.0,13508.0,2204.0
4178,0,720.0,656.0,0.0,3564.0,3156.0,13484.0,13512.0,2248.0
4179,0,696.0,636.0,0.0,3584.0,3156.0,13508.0,13492.0,2232.0
4180,0,732.0,616.0,0.0,3580.0,3132.0,13516.0,13532.0,2244.0
4181,0,700.0,616.0,0.0,3580.0,3148.0,13536.0,13500.0,2240.0
4182,0,704.0,604.0,0.0,3588.0,3136.0,13516.0,13552.0,2228.0
4183,0,720.0,628.0,0.0,3588.0,3172.0,13512.0,13504.0,2204.0
4184,0,716.0,616.0,0.0,3584.0,3164.0,13516.0,13536.0,2228.0
4185,0,716.0,628.0,0.0,3600.0,3132.0,13512.0,13536.0,2224.0
4186,0,696.0,636.0,0.0,3624.0,3132.0,13500.0,13508.0,2224.0
4187,0,720.0,620.0,0.0,3572.0,3152.0,13508.0,13556.0,2216.0
4188,0,724.0,620.0,0.0,3576.0,3148.0,13524.0,13500.0,2240.0
4189,0,712.0,620.0,0.0,3616.0,3160.0,13536.0,13512.0,2240.0
4190,0,700.0,624.0,0.0,3588.0,3168.0,13508.0,13516.0,2240.0
4191,0,708.0,636.0,0.0,3576.0,3160.0,13508.0,13520.0,2228.0
4192,0,720.0,620.0,0.0,3596.0,3164.0,13516.0,13524.0,2224.0
4193,0,712.0,616.0,0.0,3596.0,3152.0,13528.0,13528.0,2212.0
4194,0,724.0,640.0,0.0,3600.0,3132.0,13536.0,13524.0,2224.0
4195,0,716.0,628.0,0.0,3564.0,3132.0,13520.0,13516.0,2232.0
4196,0,712.0,580.0,0.0,3576.0,3168.0,13500.0,13536.0,2212.0
4197,0,712.0,628.0,0.0,3552.0,3168.0,13520.0,13500.0,2232.0
4198,0,700.0,640.0,0.0,3588.0,3144.0,13500.0,13516.0,2204.0
4199,0,728.0,620.0,0.0,3600.0,3132.0,13496.0,13524.0,2224.0
4200,0,704.0,632.0,0.0,3580.0,3148.0,13524.0,13500.0,2220.0
4201,0,700.0,616.0,0.0,3588.0,3148.0,13552.0,13512.0,2228.0
4202,0,716.0,632.0,0.0,3580.0,3132.0,13536.0,13528.0,2212.0
4203,0,700.0,628.0,0.0,3572.0,3156.0,13516.0,13528.0,2216.0
4204,0,732.0,624.0,0.0,3580.0,3168.0,13536.0,13520.0,2216.0
4205,0,720.0,620.0,0.0,3584.0,3164.0,13536.0,13528.0,2236.0
4206,0,728.0,592.0,0.0,3580.0,3132.0,13520.0,13536.0,2240.0
4207,0,712.0,640.0,0.0,3592.0,3168.0,13536.0,13528.0,2244.0
4208,0,736.0,632.0,0.0,3572.0,3152.0,13536.0,13516.0,2212.0
4209,0,708.0,640.0,0.0,3584.0,3128.0,13524.0,13516.0,2204.0
4210,0,724.0,616.0,0.0,3588.0,3132.0,13528.0,13536.0,2216.0
4211,0,724.0,620.0,0.0,3572.0,3172.0,13512.0,13504.0,2212.0
4212,0,708.0,632.0,0.0,3596.0,3156.0,13524.0,13508.0,2224.0
4213,0,716.0,620.0,0.0,3600.0,3144.0,13532.0,13512.0,2236.0
4214,0,716.0,640.0,0.0,3576.0,3156.0,13540.0,13536.0,2228.0
4215,0,724.0,604.0,0.0,3600.0,3132.0,13524.0,13520.0,2228.0
4216,0,712.0,616.0,0.0,3588.0,3156.0,13524.0,13500.0,2244.0
4217,0,712.0,632.0,0.0,3584.0,3136.0,13520.0,13540.0,2240.0
4218,0,716.0,636.0,0.0,3580.0,3136.0,13500.0,13516.0,2212.0
4219,0,720.0,604.0,0.0,3588.0,3116.0,13500.0,13500.0,2204.0
4220,0,700.0,624.0,0.0,3580.0,3124.0,13548.0,13500.0,2228.0
4221,0,728.0,632.0,0.0,3584.0,3136.0,13520.0,13528.0,2220.0
4222,0,724.0,616.0,0.0,3604.0,3156.0,13504.0,13532.0,2212.0
4223,0,688.0,640.0,0.0,3588.0,3148.0,13524.0,13536.0,2232.0
4224,0,704.0,608.0,0.0,3580.0,3152.0,13512.0,13540.0,2228.0
4225,0,700.0,632.0,0.0,3580.0,3136.0,13500.0,13524.0,2244.0
4226,0,720.0,624.0,0.0,3588.0,3140.0,13516.0,13528.0,2228.0
4227,0,708.0,628.0,0.0,3576.0,3140.0,13500.0,13516.0,2248.0
4228,0,708.0,604.0,0.0,3580.0,3152.0,13484.0,13532.0,2240.0
4229,0,724.0,628.0,0.0,3580.0,3164.0,13544.0,13528.0,2228.0
4230,0,704.0,640.0,0.0,3568.0,3168.0,13536.0,13528.0,2236.0
4231,0,720.0,632.0,0.0,3588.0,3160.0,13500.0,13536.0,2248.0
4232,0,736.0,612.0,0.0,3588.0,3144.0,13504.0,13508.0,2204.0
4233,0,704.0,612.0,0.0,3588.0,3168.0,13524.0,13528.0,2212.0
4234,0,736.0,628.0,0.0,3616.0,3148.0,13528.0,13516.0,2232.0
4235,0,724.0,636.0,0.0,3588.0,3152.0,13516.0,13524.0,2248.0
4236,0,712.0,640.0,0.0,3580.0,3128.0,13524.0,13552.0,2236.0
4237,0,716.0,632.0,0.0,3572.0,3132.0,13520.0,13520.0,2232.0
4238,0,688.0,616.0,0.0,3560.0,3140.0,13500.0,13504.0,2216.0
4239,0,700.0,612.0,0.0,3584.0,3164.0,13528.0,13512.0,2228.0
4240,0,724.0,632.0,0.0,3584.0,3140.0,13500.0,13532.0,2208.0
4241,0,720.0,640.0,0.0,3592.0,3136.0,13524.0,13528.0,2232.0
