Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
38829,0,732.0,664.0,0.0,3600.0,3004.0,13524.0,13536.0,2188.0
38830,0,744.0,676.0,0.0,3584.0,3028.0,13520.0,13516.0,2200.0
38831,0,740.0,676.0,0.0,3600.0,3008.0,13504.0,13492.0,2192.0
38832,0,724.0,644.0,0.0,3580.0,3032.0,13500.0,13536.0,2204.0
38833,0,724.0,644.0,0.0,3548.0,3004.0,13492.0,13516.0,2196.0
38834,0,748.0,664.0,0.0,3568.0,3012.0,13484.0,13500.0,2188.0
38835,0,736.0,668.0,0.0,3564.0,3020.0,13504.0,13512.0,2200.0
38836,0,724.0,672.0,0.0,3596.0,3004.0,13512.0,13488.0,2196.0
38837,0,752.0,656.0,0.0,3600.0,3000.0,13512.0,13496.0,2204.0
38838,0,752.0,664.0,0.0,3584.0,3012.0,13512.0,13496.0,2192.0
38839,0,744.0,672.0,0.0,3584.0,3032.0,13536.0,13520.0,2220.0
38840,0,740.0,672.0,0.0,3576.0,3016.0,13520.0,13524.0,2196.0
38841,0,720.0,652.0,0.0,3576.0,3000.0,13484.0,13496.0,2204.0
38842,0,752.0,656.0,0.0,3584.0,3016.0,13488.0,13504.0,2172.0
38843,0,732.0,676.0,0.0,3600.0,3004.0,13520.0,13508.0,2196.0
38844,0,768.0,656.0,0.0,3592.0,3016.0,13504.0,13536.0,2192.0
38845,0,740.0,644.0,0.0,3568.0,3000.0,13492.0,13504.0,2224.0
38846,0,748.0,664.0,0.0,3588.0,3024.0,13516.0,13484.0,2188.0
38847,0,752.0,664.0,0.0,3572.0,2992.0,13512.0,13520.0,2208.0
38848,0,728.0,668.0,0.0,3588.0,2988.0,13504.0,13500.0,2200.0
38849,0,764.0,644.0,0.0,3580.0,3024.0,13508.0,13540.0,2208.0
38850,0,720.0,668.0,0.0,3584.0,3016.0,13488.0,13528.0,2200.0
38851,0,740.0,704.0,0.0,3584.0,2972.0,13488.0,13508.0,2184.0
38852,0,728.0,700.0,0.0,3584.0,3020.0,13520.0,13468.0,2200.0
38853,0,728.0,668.0,0.0,3576.0,3008.0,13484.0,13500.0,2208.0
38854,0,736.0,660.0,0.0,3584.0,3028.0,13524.0,13512.0,2188.0
38855,0,748.0,680.0,0.0,3584.0,2988.0,13520.0,13516.0,2208.0
38856,0,752.0,656.0,0.0,3580.0,3012.0,13536.0,13524.0,2212.0
38857,0,736.0,676.0,0.0,3584.0,3024.0,13520.0,13516.0,2216.0
38858,0,732.0,636.0,0.0,3612.0,3004.0,13504.0,13536.0,2172.0
38859,0,736.0,704.0,0.0,3572.0,2996.0,13496.0,13536.0,2212.0
38860,0,732.0,672.0,0.0,3564.0,3008.0,13508.0,13484.0,2172.0
38861,0,728.0,636.0,0.0,3616.0,3004.0,13524.0,13504.0,2224.0
38862,0,732.0,664.0,0.0,3576.0,3004.0,13524.0,13508.0,2208.0
38863,0,748.0,636.0,0.0,3584.0,3016.0,13504.0,13500.0,2204.0
38864,0,728.0,648.0,0.0,3584.0,3032.0,13500.0,13496.0,2188.0
38865,0,744.0,672.0,0.0,3580.0,3008.0,13508.0,13492.0,2172.0
38866,0,704.0,668.0,0.0,3592.0,2996.0,13500.0,13496.0,2208.0
38867,0,728.0,652.0,0.0,3556.0,3024.0,13524.0,13488.0,2204.0
38868,0,736.0,636.0,0.0,3564.0,3016.0,13528.0,13520.0,2196.0
38869,0,744.0,676.0,0.0,3600.0,3000.0,13540.0,13536.0,2204.0
38870,0,740.0,660.0,0.0,3584.0,3040.0,13536.0,13516.0,2224.0
38871,0,732.0,648.0,0.0,3568.0,3012.0,13512.0,13492.0,2200.0
38872,0,748.0,672.0,0.0,3584.0,3004.0,13520.0,13524.0,2196.0
38873,0,716.0,652.0,0.0,3580.0,3012.0,13528.0,13536.0,2204.0
38874,0,744.0,660.0,0.0,3592.0,3040.0,13484.0,13516.0,2216.0
38875,0,724.0,660.0,0.0,3560.0,3004.0,13484.0,13528.0,2208.0
