Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
96154,0,588.0,476.0,0.0,3492.0,2432.0,13516.0,13504.0,2416.0
96155,0,608.0,492.0,0.0,3492.0,2444.0,13508.0,13536.0,2400.0
96156,0,596.0,496.0,0.0,3484.0,2468.0,13508.0,13500.0,2396.0
96157,0,592.0,496.0,0.0,3504.0,2428.0,13504.0,13532.0,2392.0
96158,0,604.0,496.0,0.0,3472.0,2428.0,13532.0,13516.0,2396.0
96159,0,572.0,456.0,0.0,3492.0,2440.0,13508.0,13508.0,2400.0
96160,0,608.0,476.0,0.0,3496.0,2456.0,13504.0,13496.0,2384.0
96161,0,612.0,500.0,0.0,3488.0,2464.0,13520.0,13524.0,2364.0
96162,0,580.0,476.0,0.0,3460.0,2428.0,13504.0,13492.0,2408.0
96163,0,600.0,480.0,0.0,3484.0,2444.0,13492.0,13524.0,2396.0
96164,0,616.0,476.0,0.0,3488.0,2440.0,13508.0,13520.0,2376.0
96165,0,604.0,508.0,0.0,3484.0,2420.0,13528.0,13500.0,2424.0
96166,0,616.0,496.0,0.0,3484.0,2460.0,13560.0,13516.0,2396.0
96167,0,608.0,472.0,0.0,3500.0,2464.0,13536.0,13536.0,2396.0
96168,0,624.0,528.0,0.0,3488.0,2448.0,13532.0,13500.0,2396.0
96169,0,592.0,492.0,0.0,3492.0,2452.0,13496.0,13536.0,2416.0
96170,0,600.0,472.0,0.0,3484.0,2444.0,13536.0,13520.0,2396.0
96171,0,604.0,476.0,0.0,3452.0,2428.0,13488.0,13516.0,2416.0
96172,0,640.0,476.0,0.0,3488.0,2464.0,13516.0,13500.0,2412.0
96173,0,592.0,512.0,0.0,3484.0,2444.0,13504.0,13500.0,2416.0
96174,0,624.0,508.0,0.0,3484.0,2444.0,13500.0,13496.0,2408.0
96175,0,608.0,472.0,0.0,3468.0,2464.0,13512.0,13504.0,2404.0
96176,0,572.0,500.0,0.0,3520.0,2432.0,13488.0,13520.0,2408.0
96177,0,588.0,480.0,0.0,3476.0,2436.0,13520.0,13508.0,2396.0
96178,0,608.0,488.0,0.0,3484.0,2448.0,13496.0,13512.0,2416.0
96179,0,596.0,480.0,0.0,3496.0,2444.0,13568.0,13552.0,2404.0
96180,0,612.0,480.0,0.0,3464.0,2464.0,13552.0,13516.0,2400.0
96181,0,592.0,476.0,0.0,3496.0,2448.0,13516.0,13536.0,2412.0
96182,0,608.0,480.0,0.0,3496.0,2444.0,13532.0,13500.0,2408.0
