Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
14863,0,752.0,620.0,0.0,3728.0,3312.0,13500.0,13504.0,2304.0
14864,0,772.0,624.0,0.0,3708.0,3336.0,13512.0,13528.0,2292.0
14865,0,776.0,632.0,0.0,3712.0,3328.0,13508.0,13504.0,2296.0
14866,0,744.0,604.0,0.0,3716.0,3340.0,13504.0,13500.0,2264.0
14867,0,784.0,624.0,0.0,3700.0,3332.0,13516.0,13500.0,2304.0
14868,0,748.0,648.0,0.0,3716.0,3324.0,13528.0,13516.0,2316.0
14869,0,752.0,636.0,0.0,3708.0,3336.0,13508.0,13500.0,2304.0
14870,0,760.0,636.0,0.0,3712.0,3348.0,13516.0,13508.0,2288.0
14871,0,776.0,632.0,0.0,3688.0,3336.0,13516.0,13500.0,2292.0
14872,0,752.0,640.0,0.0,3688.0,3336.0,13500.0,13536.0,2292.0
14873,0,772.0,616.0,0.0,3660.0,3332.0,13528.0,13536.0,2300.0
14874,0,780.0,632.0,0.0,3684.0,3356.0,13500.0,13504.0,2308.0
14875,0,764.0,624.0,0.0,3672.0,3344.0,13552.0,13492.0,2296.0
14876,0,756.0,596.0,0.0,3644.0,3332.0,13536.0,13544.0,2312.0
14877,0,732.0,624.0,0.0,3660.0,3348.0,13536.0,13524.0,2320.0
14878,0,764.0,632.0,0.0,3664.0,3332.0,13504.0,13524.0,2284.0
14879,0,756.0,604.0,0.0,3644.0,3344.0,13540.0,13520.0,2320.0
14880,0,772.0,616.0,0.0,3656.0,3332.0,13524.0,13516.0,2292.0
14881,0,780.0,632.0,0.0,3656.0,3352.0,13528.0,13512.0,2304.0
14882,0,764.0,644.0,0.0,3644.0,3320.0,13516.0,13508.0,2284.0
14883,0,768.0,612.0,0.0,3648.0,3344.0,13508.0,13524.0,2304.0
14884,0,756.0,612.0,0.0,3624.0,3360.0,13508.0,13512.0,2284.0
14885,0,744.0,604.0,0.0,3648.0,3340.0,13512.0,13536.0,2268.0
14886,0,772.0,628.0,0.0,3628.0,3316.0,13492.0,13484.0,2296.0
14887,0,760.0,608.0,0.0,3640.0,3328.0,13504.0,13520.0,2292.0
14888,0,732.0,612.0,0.0,3648.0,3328.0,13492.0,13520.0,2288.0
14889,0,776.0,640.0,0.0,3632.0,3360.0,13512.0,13520.0,2296.0
14890,0,752.0,628.0,0.0,3632.0,3364.0,13536.0,13520.0,2296.0
14891,0,776.0,632.0,0.0,3652.0,3340.0,13496.0,13520.0,2304.0
14892,0,752.0,620.0,0.0,3664.0,3352.0,13504.0,13524.0,2304.0
14893,0,768.0,620.0,0.0,3636.0,3336.0,13484.0,13496.0,2296.0
14894,0,740.0,624.0,0.0,3640.0,3328.0,13536.0,13520.0,2308.0
14895,0,776.0,644.0,0.0,3640.0,3332.0,13536.0,13504.0,2304.0
14896,0,768.0,624.0,0.0,3636.0,3336.0,13520.0,13536.0,2296.0
14897,0,748.0,608.0,0.0,3644.0,3348.0,13536.0,13536.0,2284.0
14898,0,764.0,616.0,0.0,3612.0,3344.0,13528.0,13528.0,2292.0
14899,0,744.0,620.0,0.0,3628.0,3324.0,13500.0,13512.0,2300.0
14900,0,760.0,616.0,0.0,3648.0,3340.0,13500.0,13536.0,2316.0
14901,0,776.0,624.0,0.0,3636.0,3336.0,13516.0,13524.0,2288.0
14902,0,776.0,604.0,0.0,3640.0,3340.0,13544.0,13524.0,2296.0
14903,0,768.0,604.0,0.0,3632.0,3352.0,13500.0,13536.0,2284.0
14904,0,764.0,652.0,0.0,3628.0,3316.0,13516.0,13484.0,2288.0
14905,0,744.0,624.0,0.0,3636.0,3336.0,13496.0,13528.0,2296.0
14906,0,756.0,624.0,0.0,3620.0,3340.0,13512.0,13528.0,2300.0
14907,0,752.0,604.0,0.0,3648.0,3360.0,13512.0,13512.0,2296.0
14908,0,764.0,620.0,0.0,3644.0,3348.0,13516.0,13500.0,2304.0
14909,0,748.0,620.0,0.0,3644.0,3348.0,13516.0,13544.0,2316.0
14910,0,764.0,628.0,0.0,3648.0,3348.0,13504.0,13508.0,2304.0
14911,0,772.0,616.0,0.0,3640.0,3324.0,13504.0,13500.0,2292.0
14912,0,768.0,620.0,0.0,3640.0,3340.0,13520.0,13504.0,2288.0
14913,0,760.0,624.0,0.0,3640.0,3336.0,13508.0,13468.0,2336.0
14914,0,740.0,588.0,0.0,3664.0,3324.0,13504.0,13536.0,2284.0
14915,0,744.0,636.0,0.0,3648.0,3360.0,13516.0,13528.0,2304.0
14916,0,772.0,632.0,0.0,3624.0,3316.0,13500.0,13516.0,2288.0
14917,0,768.0,640.0,0.0,3640.0,3340.0,13532.0,13536.0,2296.0
14918,0,768.0,612.0,0.0,3624.0,3332.0,13508.0,13516.0,2292.0
14919,0,768.0,620.0,0.0,3632.0,3364.0,13516.0,13536.0,2288.0
14920,0,780.0,608.0,0.0,3640.0,3328.0,13484.0,13516.0,2292.0
14921,0,728.0,628.0,0.0,3640.0,3332.0,13528.0,13508.0,2320.0
14922,0,768.0,636.0,0.0,3664.0,3356.0,13536.0,13532.0,2292.0
14923,0,768.0,632.0,0.0,3648.0,3344.0,13508.0,13500.0,2296.0
14924,0,740.0,604.0,0.0,3644.0,3324.0,13504.0,13532.0,2312.0
14925,0,768.0,616.0,0.0,3628.0,3312.0,13508.0,13540.0,2304.0
14926,0,756.0,604.0,0.0,3648.0,3332.0,13500.0,13500.0,2268.0
14927,0,744.0,624.0,0.0,3652.0,3336.0,13536.0,13536.0,2312.0
14928,0,756.0,628.0,0.0,3656.0,3340.0,13536.0,13540.0,2304.0
14929,0,784.0,604.0,0.0,3644.0,3328.0,13488.0,13508.0,2300.0
14930,0,736.0,644.0,0.0,3680.0,3336.0,13496.0,13496.0,2308.0
14931,0,764.0,628.0,0.0,3672.0,3320.0,13532.0,13512.0,2268.0
14932,0,768.0,620.0,0.0,3644.0,3324.0,13524.0,13500.0,2308.0
14933,0,768.0,628.0,0.0,3644.0,3316.0,13516.0,13500.0,2316.0
14934,0,776.0,640.0,0.0,3660.0,3328.0,13500.0,13520.0,2304.0
14935,0,740.0,612.0,0.0,3664.0,3340.0,13516.0,13536.0,2308.0
14936,0,772.0,632.0,0.0,3684.0,3324.0,13524.0,13516.0,2304.0
14937,0,756.0,624.0,0.0,3712.0,3352.0,13512.0,13516.0,2316.0
14938,0,772.0,612.0,0.0,3712.0,3328.0,13536.0,13500.0,2296.0
14939,0,732.0,628.0,0.0,3712.0,3340.0,13536.0,13520.0,2304.0
14940,0,772.0,616.0,0.0,3692.0,3352.0,13520.0,13520.0,2300.0
14941,0,756.0,608.0,0.0,3732.0,3312.0,13524.0,13528.0,2300.0
14942,0,760.0,608.0,0.0,3684.0,3356.0,13504.0,13528.0,2292.0
14943,0,776.0,608.0,0.0,3708.0,3352.0,13552.0,13520.0,2296.0
14944,0,756.0,620.0,0.0,3712.0,3320.0,13516.0,13496.0,2328.0
14945,0,756.0,604.0,0.0,3720.0,3368.0,13496.0,13532.0,2304.0
14946,0,764.0,632.0,0.0,3724.0,3348.0,13528.0,13536.0,2316.0
14947,0,744.0,624.0,0.0,3716.0,3324.0,13524.0,13536.0,2304.0
14948,0,784.0,624.0,0.0,3716.0,3336.0,13528.0,13552.0,2284.0
14949,0,756.0,636.0,0.0,3692.0,3324.0,13520.0,13508.0,2300.0
14950,0,776.0,640.0,0.0,3720.0,3348.0,13536.0,13500.0,2292.0
14951,0,744.0,624.0,0.0,3700.0,3344.0,13520.0,13520.0,2300.0
14952,0,716.0,620.0,0.0,3724.0,3364.0,13500.0,13532.0,2292.0
14953,0,756.0,640.0,0.0,3712.0,3324.0,13500.0,13500.0,2320.0
14954,0,768.0,604.0,0.0,3716.0,3324.0,13500.0,13500.0,2304.0
14955,0,784.0,616.0,0.0,3716.0,3360.0,13512.0,13500.0,2320.0
14956,0,764.0,632.0,0.0,3712.0,3312.0,13512.0,13516.0,2300.0
14957,0,752.0,656.0,0.0,3704.0,3324.0,13488.0,13492.0,2284.0
14958,0,756.0,620.0,0.0,3728.0,3340.0,13520.0,13520.0,2308.0
14959,0,752.0,612.0,0.0,3728.0,3352.0,13484.0,13508.0,2304.0
14960,0,736.0,644.0,0.0,3716.0,3336.0,13520.0,13524.0,2320.0
14961,0,748.0,612.0,0.0,3700.0,3360.0,13516.0,13536.0,2304.0
14962,0,756.0,628.0,0.0,3712.0,3340.0,13484.0,13536.0,2304.0
14963,0,760.0,632.0,0.0,3704.0,3360.0,13496.0,13520.0,2312.0
14964,0,760.0,624.0,0.0,3712.0,3320.0,13504.0,13504.0,2308.0
14965,0,748.0,624.0,0.0,3720.0,3324.0,13528.0,13516.0,2296.0
14966,0,748.0,632.0,0.0,3708.0,3328.0,13492.0,13504.0,2316.0
14967,0,728.0,628.0,0.0,3724.0,3324.0,13520.0,13524.0,2316.0
14968,0,768.0,628.0,0.0,3700.0,3376.0,13504.0,13552.0,2284.0
14969,0,740.0,620.0,0.0,3712.0,3352.0,13516.0,13532.0,2324.0
14970,0,752.0,620.0,0.0,3704.0,3336.0,13500.0,13496.0,2316.0
14971,0,732.0,632.0,0.0,3708.0,3340.0,13508.0,13520.0,2300.0
14972,0,776.0,632.0,0.0,3712.0,3352.0,13528.0,13504.0,2312.0
14973,0,764.0,624.0,0.0,3708.0,3344.0,13524.0,13500.0,2312.0
14974,0,764.0,632.0,0.0,3716.0,3308.0,13512.0,13508.0,2320.0
14975,0,744.0,624.0,0.0,3720.0,3340.0,13516.0,13500.0,2316.0
14976,0,724.0,628.0,0.0,3712.0,3328.0,13508.0,13492.0,2308.0
14977,0,748.0,628.0,0.0,3724.0,3324.0,13508.0,13492.0,2296.0
14978,0,768.0,604.0,0.0,3708.0,3340.0,13508.0,13524.0,2304.0
14979,0,740.0,616.0,0.0,3708.0,3324.0,13520.0,13520.0,2284.0
14980,0,760.0,628.0,0.0,3688.0,3348.0,13512.0,13536.0,2316.0
14981,0,760.0,628.0,0.0,3720.0,3356.0,13528.0,13520.0,2320.0
14982,0,740.0,608.0,0.0,3712.0,3372.0,13504.0,13544.0,2312.0
14983,0,732.0,600.0,0.0,3676.0,3340.0,13524.0,13516.0,2296.0
14984,0,752.0,592.0,0.0,3708.0,3332.0,13524.0,13504.0,2336.0
14985,0,784.0,604.0,0.0,3728.0,3336.0,13524.0,13512.0,2300.0
14986,0,760.0,628.0,0.0,3696.0,3340.0,13536.0,13512.0,2292.0
14987,0,768.0,620.0,0.0,3700.0,3332.0,13516.0,13516.0,2328.0
14988,0,768.0,628.0,0.0,3708.0,3336.0,13540.0,13496.0,2308.0
14989,0,772.0,604.0,0.0,3728.0,3340.0,13516.0,13536.0,2332.0
14990,0,744.0,624.0,0.0,3696.0,3324.0,13512.0,13508.0,2304.0
14991,0,748.0,624.0,0.0,3704.0,3348.0,13508.0,13496.0,2304.0
14992,0,760.0,616.0,0.0,3712.0,3340.0,13500.0,13516.0,2292.0
14993,0,748.0,616.0,0.0,3708.0,3328.0,13516.0,13500.0,2320.0
14994,0,760.0,620.0,0.0,3708.0,3336.0,13504.0,13504.0,2304.0
14995,0,752.0,620.0,0.0,3716.0,3344.0,13536.0,13496.0,2296.0
14996,0,756.0,632.0,0.0,3708.0,3332.0,13524.0,13496.0,2304.0
14997,0,756.0,624.0,0.0,3720.0,3332.0,13516.0,13520.0,2316.0
14998,0,736.0,640.0,0.0,3728.0,3348.0,13492.0,13536.0,2316.0
14999,0,732.0,612.0,0.0,3716.0,3364.0,13532.0,13520.0,2312.0
15000,0,748.0,620.0,0.0,3708.0,3360.0,13500.0,13504.0,2316.0
15001,0,748.0,604.0,0.0,3708.0,3348.0,13528.0,13524.0,2304.0
15002,0,752.0,632.0,0.0,3700.0,3352.0,13520.0,13520.0,2308.0
15003,0,748.0,616.0,0.0,3708.0,3360.0,13520.0,13500.0,2312.0
15004,0,772.0,636.0,0.0,3700.0,3364.0,13536.0,13504.0,2304.0
15005,0,716.0,632.0,0.0,3696.0,3344.0,13520.0,13512.0,2316.0
15006,0,748.0,620.0,0.0,3708.0,3324.0,13520.0,13524.0,2312.0
15007,0,760.0,636.0,0.0,3692.0,3344.0,13516.0,13520.0,2300.0
15008,0,760.0,628.0,0.0,3704.0,3352.0,13512.0,13520.0,2296.0
15009,0,732.0,628.0,0.0,3712.0,3340.0,13524.0,13532.0,2320.0
15010,0,764.0,632.0,0.0,3712.0,3364.0,13512.0,13552.0,2312.0
15011,0,736.0,632.0,0.0,3728.0,3336.0,13520.0,13500.0,2312.0
15012,0,752.0,636.0,0.0,3692.0,3360.0,13520.0,13520.0,2296.0
15013,0,768.0,636.0,0.0,3720.0,3336.0,13500.0,13516.0,2320.0
15014,0,748.0,648.0,0.0,3696.0,3324.0,13536.0,13540.0,2300.0
15015,0,768.0,640.0,0.0,3700.0,3336.0,13520.0,13536.0,2312.0
15016,0,756.0,624.0,0.0,3712.0,3344.0,13512.0,13540.0,2320.0
15017,0,764.0,636.0,0.0,3712.0,3328.0,13512.0,13544.0,2336.0
15018,0,760.0,612.0,0.0,3712.0,3352.0,13504.0,13508.0,2304.0
15019,0,760.0,624.0,0.0,3700.0,3348.0,13532.0,13500.0,2324.0
15020,0,768.0,640.0,0.0,3736.0,3332.0,13536.0,13520.0,2320.0
15021,0,740.0,600.0,0.0,3720.0,3324.0,13536.0,13532.0,2320.0
15022,0,744.0,628.0,0.0,3700.0,3332.0,13532.0,13508.0,2300.0
15023,0,748.0,624.0,0.0,3720.0,3316.0,13484.0,13500.0,2292.0
15024,0,760.0,624.0,0.0,3708.0,3352.0,13500.0,13524.0,2292.0
15025,0,740.0,640.0,0.0,3704.0,3348.0,13468.0,13504.0,2300.0
15026,0,768.0,628.0,0.0,3708.0,3316.0,13528.0,13500.0,2320.0
15027,0,756.0,620.0,0.0,3712.0,3324.0,13508.0,13512.0,2308.0
15028,0,740.0,632.0,0.0,3712.0,3348.0,13548.0,13512.0,2304.0
15029,0,740.0,620.0,0.0,3708.0,3324.0,13524.0,13504.0,2304.0
15030,0,752.0,616.0,0.0,3732.0,3348.0,13500.0,13516.0,2304.0
15031,0,748.0,640.0,0.0,3728.0,3352.0,13520.0,13516.0,2336.0
15032,0,764.0,608.0,0.0,3700.0,3348.0,13500.0,13528.0,2308.0
15033,0,732.0,616.0,0.0,3720.0,3352.0,13516.0,13532.0,2300.0
15034,0,752.0,612.0,0.0,3708.0,3324.0,13532.0,13492.0,2280.0
15035,0,756.0,616.0,0.0,3712.0,3344.0,13516.0,13528.0,2296.0
15036,0,768.0,628.0,0.0,3712.0,3360.0,13540.0,13516.0,2304.0
15037,0,768.0,640.0,0.0,3712.0,3340.0,13520.0,13500.0,2288.0
15038,0,768.0,632.0,0.0,3704.0,3324.0,13528.0,13500.0,2304.0
15039,0,760.0,616.0,0.0,3728.0,3340.0,13536.0,13540.0,2284.0
15040,0,760.0,604.0,0.0,3704.0,3360.0,13520.0,13500.0,2304.0
15041,0,764.0,596.0,0.0,3696.0,3340.0,13524.0,13536.0,2296.0
15042,0,732.0,640.0,0.0,3712.0,3356.0,13520.0,13528.0,2300.0
15043,0,768.0,604.0,0.0,3720.0,3352.0,13520.0,13528.0,2320.0
15044,0,732.0,640.0,0.0,3704.0,3328.0,13532.0,13508.0,2288.0
15045,0,760.0,616.0,0.0,3720.0,3344.0,13536.0,13516.0,2284.0
15046,0,744.0,612.0,0.0,3716.0,3340.0,13504.0,13524.0,2308.0
15047,0,760.0,636.0,0.0,3724.0,3320.0,13512.0,13504.0,2324.0
15048,0,764.0,632.0,0.0,3708.0,3368.0,13516.0,13528.0,2308.0
15049,0,748.0,620.0,0.0,3708.0,3340.0,13532.0,13540.0,2304.0
15050,0,752.0,624.0,0.0,3716.0,3320.0,13508.0,13524.0,2292.0
15051,0,760.0,624.0,0.0,3704.0,3324.0,13496.0,13520.0,2320.0
15052,0,760.0,624.0,0.0,3712.0,3320.0,13504.0,13516.0,2304.0
15053,0,732.0,620.0,0.0,3712.0,3340.0,13520.0,13508.0,2300.0
15054,0,768.0,656.0,0.0,3692.0,3324.0,13500.0,13532.0,2260.0
15055,0,748.0,640.0,0.0,3712.0,3344.0,13540.0,13508.0,2300.0
15056,0,732.0,624.0,0.0,3720.0,3344.0,13516.0,13512.0,2292.0
15057,0,756.0,628.0,0.0,3708.0,3352.0,13516.0,13520.0,2308.0
15058,0,760.0,612.0,0.0,3704.0,3364.0,13508.0,13508.0,2284.0
15059,0,760.0,632.0,0.0,3708.0,3324.0,13500.0,13524.0,2296.0
15060,0,740.0,608.0,0.0,3708.0,3320.0,13508.0,13512.0,2296.0
15061,0,764.0,612.0,0.0,3720.0,3360.0,13520.0,13500.0,2292.0
15062,0,740.0,644.0,0.0,3704.0,3360.0,13520.0,13540.0,2308.0
