Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
21097,0,828.0,568.0,0.0,3604.0,2652.0,13528.0,13516.0,2296.0
21098,0,860.0,568.0,0.0,3616.0,2624.0,13544.0,13524.0,2292.0
21099,0,840.0,572.0,0.0,3616.0,2648.0,13508.0,13468.0,2304.0
21100,0,880.0,556.0,0.0,3600.0,2652.0,13496.0,13536.0,2304.0
21101,0,848.0,556.0,0.0,3596.0,2656.0,13476.0,13512.0,2276.0
21102,0,844.0,552.0,0.0,3604.0,2652.0,13468.0,13504.0,2296.0
21103,0,836.0,568.0,0.0,3580.0,2644.0,13508.0,13476.0,2304.0
21104,0,828.0,572.0,0.0,3616.0,2672.0,13504.0,13500.0,2288.0
21105,0,848.0,564.0,0.0,3604.0,2620.0,13496.0,13500.0,2292.0
21106,0,864.0,564.0,0.0,3616.0,2656.0,13508.0,13512.0,2288.0
21107,0,856.0,576.0,0.0,3604.0,2660.0,13500.0,13520.0,2268.0
21108,0,864.0,564.0,0.0,3600.0,2636.0,13504.0,13508.0,2296.0
21109,0,864.0,564.0,0.0,3604.0,2640.0,13496.0,13504.0,2296.0
21110,0,828.0,544.0,0.0,3632.0,2636.0,13544.0,13484.0,2284.0
21111,0,864.0,564.0,0.0,3604.0,2648.0,13524.0,13492.0,2292.0
21112,0,836.0,584.0,0.0,3616.0,2688.0,13492.0,13488.0,2312.0
21113,0,852.0,552.0,0.0,3608.0,2656.0,13524.0,13536.0,2272.0
21114,0,864.0,548.0,0.0,3584.0,2632.0,13480.0,13516.0,2284.0
21115,0,864.0,572.0,0.0,3592.0,2636.0,13500.0,13492.0,2280.0
21116,0,844.0,540.0,0.0,3584.0,2612.0,13484.0,13500.0,2268.0
21117,0,848.0,552.0,0.0,3612.0,2620.0,13500.0,13508.0,2272.0
21118,0,864.0,560.0,0.0,3600.0,2652.0,13520.0,13508.0,2276.0
21119,0,848.0,576.0,0.0,3624.0,2636.0,13536.0,13524.0,2288.0
21120,0,872.0,572.0,0.0,3584.0,2616.0,13528.0,13496.0,2288.0
21121,0,868.0,568.0,0.0,3608.0,2652.0,13528.0,13512.0,2268.0
21122,0,852.0,548.0,0.0,3612.0,2644.0,13516.0,13516.0,2308.0
21123,0,848.0,560.0,0.0,3600.0,2636.0,13536.0,13508.0,2280.0
21124,0,844.0,552.0,0.0,3580.0,2628.0,13504.0,13500.0,2284.0
21125,0,856.0,560.0,0.0,3608.0,2620.0,13484.0,13528.0,2276.0
21126,0,840.0,560.0,0.0,3596.0,2656.0,13512.0,13520.0,2300.0
21127,0,848.0,576.0,0.0,3608.0,2656.0,13500.0,13520.0,2304.0
21128,0,852.0,568.0,0.0,3600.0,2648.0,13532.0,13468.0,2284.0
21129,0,828.0,548.0,0.0,3600.0,2652.0,13536.0,13500.0,2292.0
21130,0,848.0,552.0,0.0,3608.0,2632.0,13504.0,13500.0,2288.0
21131,0,864.0,552.0,0.0,3588.0,2656.0,13504.0,13528.0,2276.0
21132,0,864.0,560.0,0.0,3612.0,2636.0,13516.0,13504.0,2300.0
21133,0,828.0,540.0,0.0,3632.0,2644.0,13508.0,13508.0,2284.0
21134,0,836.0,580.0,0.0,3616.0,2660.0,13516.0,13536.0,2304.0
21135,0,844.0,556.0,0.0,3608.0,2636.0,13536.0,13548.0,2276.0
21136,0,832.0,572.0,0.0,3616.0,2632.0,13500.0,13516.0,2292.0
21137,0,852.0,556.0,0.0,3612.0,2640.0,13516.0,13552.0,2276.0
21138,0,852.0,540.0,0.0,3604.0,2648.0,13524.0,13492.0,2296.0
21139,0,852.0,556.0,0.0,3596.0,2636.0,13556.0,13528.0,2292.0
21140,0,840.0,556.0,0.0,3600.0,2656.0,13508.0,13516.0,2276.0
21141,0,828.0,588.0,0.0,3612.0,2632.0,13524.0,13540.0,2284.0
21142,0,840.0,572.0,0.0,3608.0,2624.0,13500.0,13520.0,2304.0
21143,0,828.0,560.0,0.0,3600.0,2648.0,13536.0,13508.0,2304.0
21144,0,864.0,560.0,0.0,3616.0,2648.0,13536.0,13520.0,2304.0
21145,0,844.0,564.0,0.0,3600.0,2620.0,13508.0,13500.0,2284.0
21146,0,828.0,548.0,0.0,3608.0,2644.0,13512.0,13516.0,2304.0
21147,0,844.0,564.0,0.0,3600.0,2624.0,13512.0,13536.0,2304.0
21148,0,852.0,556.0,0.0,3596.0,2656.0,13516.0,13548.0,2300.0
21149,0,840.0,568.0,0.0,3608.0,2668.0,13540.0,13500.0,2280.0
21150,0,872.0,556.0,0.0,3580.0,2640.0,13532.0,13552.0,2288.0
21151,0,860.0,560.0,0.0,3620.0,2656.0,13496.0,13532.0,2312.0
21152,0,860.0,560.0,0.0,3588.0,2644.0,13516.0,13520.0,2280.0
21153,0,844.0,536.0,0.0,3612.0,2652.0,13520.0,13520.0,2292.0
21154,0,856.0,556.0,0.0,3616.0,2656.0,13520.0,13516.0,2292.0
