Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
1,0,752.0,640.0,0.0,3684.0,3516.0,13528.0,13520.0,2332.0
2,0,768.0,624.0,0.0,3676.0,3516.0,13532.0,13552.0,2336.0
3,0,764.0,612.0,0.0,3664.0,3532.0,13500.0,13504.0,2336.0
4,0,764.0,616.0,0.0,3680.0,3516.0,13536.0,13508.0,2340.0
5,0,764.0,620.0,0.0,3676.0,3552.0,13512.0,13508.0,2336.0
6,0,756.0,632.0,0.0,3668.0,3536.0,13512.0,13516.0,2348.0
7,0,752.0,636.0,0.0,3656.0,3484.0,13492.0,13508.0,2328.0
8,0,772.0,624.0,0.0,3676.0,3536.0,13504.0,13520.0,2332.0
9,0,764.0,624.0,0.0,3680.0,3524.0,13508.0,13508.0,2336.0
10,0,772.0,624.0,0.0,3668.0,3512.0,13500.0,13496.0,2340.0
11,0,760.0,608.0,0.0,3688.0,3472.0,13516.0,13528.0,2336.0
12,0,768.0,656.0,0.0,3648.0,3528.0,13484.0,13516.0,2304.0
13,0,760.0,640.0,0.0,3680.0,3552.0,13500.0,13500.0,2328.0
14,0,772.0,628.0,0.0,3680.0,3528.0,13500.0,13536.0,2336.0
15,0,740.0,636.0,0.0,3664.0,3492.0,13512.0,13524.0,2336.0
16,0,768.0,604.0,0.0,3672.0,3484.0,13496.0,13504.0,2336.0
17,0,776.0,620.0,0.0,3676.0,3520.0,13484.0,13500.0,2324.0
18,0,792.0,628.0,0.0,3668.0,3508.0,13528.0,13516.0,2316.0
19,0,760.0,616.0,0.0,3652.0,3524.0,13536.0,13492.0,2328.0
20,0,792.0,632.0,0.0,3652.0,3504.0,13536.0,13520.0,2348.0
21,0,772.0,612.0,0.0,3672.0,3512.0,13480.0,13520.0,2336.0
22,0,760.0,628.0,0.0,3668.0,3504.0,13520.0,13528.0,2328.0
23,0,768.0,628.0,0.0,3692.0,3504.0,13512.0,13488.0,2336.0
24,0,768.0,628.0,0.0,3712.0,3520.0,13520.0,13532.0,2316.0
25,0,748.0,616.0,0.0,3660.0,3504.0,13536.0,13504.0,2340.0
26,0,756.0,612.0,0.0,3668.0,3496.0,13516.0,13500.0,2328.0
27,0,768.0,624.0,0.0,3644.0,3504.0,13524.0,13504.0,2332.0
28,0,772.0,608.0,0.0,3712.0,3488.0,13504.0,13504.0,2336.0
29,0,760.0,612.0,0.0,3672.0,3520.0,13536.0,13496.0,2328.0
30,0,748.0,624.0,0.0,3668.0,3536.0,13536.0,13484.0,2300.0
31,0,768.0,616.0,0.0,3644.0,3504.0,13508.0,13508.0,2296.0
32,0,760.0,620.0,0.0,3644.0,3496.0,13484.0,13512.0,2300.0
33,0,780.0,632.0,0.0,3680.0,3536.0,13536.0,13520.0,2356.0
34,0,744.0,628.0,0.0,3656.0,3520.0,13504.0,13500.0,2300.0
35,0,764.0,612.0,0.0,3660.0,3516.0,13528.0,13504.0,2332.0
36,0,756.0,624.0,0.0,3704.0,3504.0,13512.0,13500.0,2296.0
37,0,744.0,632.0,0.0,3644.0,3512.0,13516.0,13520.0,2316.0
38,0,732.0,652.0,0.0,3684.0,3516.0,13520.0,13528.0,2316.0
39,0,776.0,612.0,0.0,3652.0,3504.0,13528.0,13544.0,2320.0
40,0,776.0,632.0,0.0,3672.0,3528.0,13500.0,13544.0,2336.0
41,0,784.0,620.0,0.0,3680.0,3520.0,13528.0,13520.0,2324.0
42,0,764.0,648.0,0.0,3656.0,3504.0,13512.0,13500.0,2328.0
43,0,764.0,632.0,0.0,3664.0,3492.0,13512.0,13520.0,2300.0
44,0,764.0,624.0,0.0,3672.0,3500.0,13524.0,13508.0,2336.0
45,0,776.0,636.0,0.0,3676.0,3528.0,13508.0,13508.0,2320.0
46,0,756.0,604.0,0.0,3668.0,3552.0,13500.0,13508.0,2324.0
47,0,732.0,616.0,0.0,3668.0,3532.0,13516.0,13500.0,2300.0
48,0,748.0,612.0,0.0,3680.0,3508.0,13544.0,13528.0,2320.0
49,0,760.0,640.0,0.0,3664.0,3524.0,13496.0,13504.0,2320.0
50,0,784.0,616.0,0.0,3664.0,3536.0,13516.0,13520.0,2336.0
51,0,768.0,636.0,0.0,3684.0,3508.0,13516.0,13516.0,2316.0
52,0,748.0,616.0,0.0,3672.0,3504.0,13484.0,13492.0,2332.0
53,0,748.0,624.0,0.0,3672.0,3508.0,13504.0,13500.0,2312.0
54,0,784.0,632.0,0.0,3644.0,3500.0,13504.0,13500.0,2316.0
55,0,764.0,620.0,0.0,3640.0,3484.0,13500.0,13504.0,2320.0
56,0,776.0,604.0,0.0,3660.0,3516.0,13512.0,13500.0,2300.0
57,0,772.0,596.0,0.0,3676.0,3540.0,13508.0,13516.0,2340.0
58,0,792.0,624.0,0.0,3644.0,3508.0,13504.0,13480.0,2332.0
59,0,756.0,604.0,0.0,3656.0,3516.0,13500.0,13508.0,2332.0
60,0,764.0,644.0,0.0,3680.0,3552.0,13512.0,13516.0,2328.0
61,0,776.0,620.0,0.0,3672.0,3536.0,13520.0,13524.0,2352.0
62,0,768.0,620.0,0.0,3680.0,3512.0,13512.0,13532.0,2344.0
63,0,764.0,604.0,0.0,3676.0,3496.0,13508.0,13528.0,2336.0
64,0,768.0,640.0,0.0,3664.0,3504.0,13504.0,13528.0,2344.0
65,0,756.0,640.0,0.0,3664.0,3508.0,13520.0,13496.0,2320.0
66,0,768.0,628.0,0.0,3664.0,3500.0,13536.0,13536.0,2316.0
67,0,776.0,624.0,0.0,3668.0,3504.0,13516.0,13500.0,2328.0
68,0,768.0,624.0,0.0,3680.0,3516.0,13524.0,13536.0,2316.0
69,0,776.0,640.0,0.0,3668.0,3516.0,13536.0,13520.0,2324.0
70,0,768.0,644.0,0.0,3676.0,3500.0,13516.0,13516.0,2340.0
71,0,768.0,604.0,0.0,3680.0,3500.0,13528.0,13508.0,2348.0
72,0,776.0,632.0,0.0,3680.0,3516.0,13520.0,13512.0,2344.0
73,0,784.0,616.0,0.0,3668.0,3524.0,13512.0,13488.0,2340.0
74,0,780.0,624.0,0.0,3664.0,3520.0,13504.0,13512.0,2320.0
75,0,740.0,604.0,0.0,3692.0,3516.0,13524.0,13520.0,2316.0
76,0,760.0,632.0,0.0,3668.0,3496.0,13520.0,13500.0,2328.0
77,0,760.0,648.0,0.0,3672.0,3520.0,13516.0,13508.0,2340.0
78,0,744.0,640.0,0.0,3660.0,3520.0,13504.0,13504.0,2316.0
79,0,764.0,640.0,0.0,3672.0,3500.0,13512.0,13500.0,2336.0
80,0,772.0,616.0,0.0,3668.0,3504.0,13500.0,13500.0,2332.0
81,0,760.0,640.0,0.0,3680.0,3532.0,13524.0,13500.0,2356.0
82,0,756.0,624.0,0.0,3676.0,3520.0,13476.0,13512.0,2336.0
