Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
19887,0,608.0,488.0,0.0,3480.0,2404.0,13524.0,13516.0,2424.0
19888,0,616.0,512.0,0.0,3452.0,2396.0,13492.0,13540.0,2432.0
19889,0,616.0,512.0,0.0,3476.0,2412.0,13516.0,13544.0,2432.0
19890,0,572.0,476.0,0.0,3476.0,2424.0,13520.0,13524.0,2424.0
19891,0,588.0,512.0,0.0,3464.0,2424.0,13528.0,13532.0,2436.0
19892,0,608.0,496.0,0.0,3476.0,2416.0,13524.0,13524.0,2456.0
19893,0,608.0,480.0,0.0,3484.0,2396.0,13508.0,13524.0,2432.0
19894,0,604.0,484.0,0.0,3464.0,2412.0,13520.0,13500.0,2432.0
19895,0,580.0,496.0,0.0,3452.0,2392.0,13512.0,13532.0,2420.0
19896,0,604.0,500.0,0.0,3476.0,2428.0,13536.0,13524.0,2436.0
19897,0,588.0,476.0,0.0,3464.0,2400.0,13528.0,13508.0,2408.0
19898,0,604.0,476.0,0.0,3488.0,2404.0,13512.0,13516.0,2420.0
19899,0,600.0,520.0,0.0,3468.0,2408.0,13516.0,13532.0,2416.0
19900,0,588.0,500.0,0.0,3472.0,2408.0,13524.0,13500.0,2452.0
19901,0,624.0,516.0,0.0,3484.0,2416.0,13500.0,13516.0,2432.0
19902,0,588.0,496.0,0.0,3488.0,2384.0,13512.0,13500.0,2416.0
19903,0,580.0,500.0,0.0,3456.0,2408.0,13536.0,13500.0,2440.0
19904,0,628.0,504.0,0.0,3472.0,2432.0,13520.0,13512.0,2428.0
19905,0,600.0,512.0,0.0,3460.0,2388.0,13516.0,13504.0,2440.0
19906,0,592.0,480.0,0.0,3452.0,2432.0,13516.0,13536.0,2444.0
19907,0,596.0,480.0,0.0,3460.0,2392.0,13512.0,13524.0,2404.0
19908,0,632.0,492.0,0.0,3460.0,2388.0,13500.0,13488.0,2412.0
19909,0,576.0,492.0,0.0,3468.0,2404.0,13500.0,13532.0,2408.0
19910,0,608.0,492.0,0.0,3456.0,2400.0,13524.0,13520.0,2420.0
19911,0,592.0,500.0,0.0,3460.0,2416.0,13488.0,13504.0,2424.0
19912,0,608.0,496.0,0.0,3460.0,2404.0,13500.0,13520.0,2420.0
19913,0,584.0,512.0,0.0,3472.0,2408.0,13516.0,13516.0,2428.0
19914,0,604.0,496.0,0.0,3488.0,2424.0,13524.0,13520.0,2412.0
19915,0,632.0,504.0,0.0,3472.0,2404.0,13504.0,13540.0,2420.0
19916,0,596.0,528.0,0.0,3480.0,2412.0,13528.0,13512.0,2424.0
19917,0,612.0,520.0,0.0,3456.0,2388.0,13536.0,13512.0,2428.0
19918,0,600.0,492.0,0.0,3460.0,2376.0,13504.0,13524.0,2424.0
19919,0,608.0,504.0,0.0,3472.0,2384.0,13500.0,13512.0,2420.0
19920,0,604.0,508.0,0.0,3464.0,2392.0,13544.0,13512.0,2432.0
19921,0,608.0,520.0,0.0,3472.0,2364.0,13516.0,13512.0,2424.0
19922,0,600.0,504.0,0.0,3460.0,2396.0,13500.0,13520.0,2428.0
19923,0,576.0,492.0,0.0,3472.0,2388.0,13528.0,13536.0,2452.0
19924,0,568.0,496.0,0.0,3468.0,2412.0,13508.0,13536.0,2440.0
19925,0,592.0,476.0,0.0,3472.0,2416.0,13524.0,13520.0,2428.0
19926,0,584.0,512.0,0.0,3468.0,2428.0,13512.0,13508.0,2436.0
19927,0,592.0,512.0,0.0,3440.0,2388.0,13532.0,13536.0,2416.0
19928,0,604.0,492.0,0.0,3464.0,2400.0,13540.0,13516.0,2428.0
19929,0,588.0,504.0,0.0,3472.0,2396.0,13536.0,13504.0,2424.0
19930,0,584.0,504.0,0.0,3452.0,2408.0,13496.0,13500.0,2436.0
19931,0,600.0,492.0,0.0,3492.0,2416.0,13524.0,13528.0,2436.0
19932,0,592.0,496.0,0.0,3472.0,2420.0,13528.0,13516.0,2436.0
19933,0,588.0,512.0,0.0,3464.0,2424.0,13508.0,13520.0,2424.0
19934,0,596.0,500.0,0.0,3476.0,2392.0,13536.0,13524.0,2432.0
19935,0,584.0,476.0,0.0,3488.0,2392.0,13532.0,13528.0,2428.0
19936,0,608.0,512.0,0.0,3464.0,2412.0,13528.0,13536.0,2432.0
19937,0,588.0,504.0,0.0,3464.0,2380.0,13500.0,13516.0,2464.0
19938,0,572.0,496.0,0.0,3476.0,2412.0,13504.0,13524.0,2448.0
19939,0,588.0,512.0,0.0,3460.0,2416.0,13532.0,13500.0,2436.0
19940,0,608.0,476.0,0.0,3444.0,2412.0,13508.0,13532.0,2424.0
19941,0,604.0,512.0,0.0,3468.0,2404.0,13544.0,13552.0,2424.0
19942,0,588.0,512.0,0.0,3480.0,2388.0,13524.0,13540.0,2420.0
19943,0,616.0,496.0,0.0,3452.0,2424.0,13528.0,13536.0,2428.0
19944,0,624.0,500.0,0.0,3464.0,2404.0,13536.0,13528.0,2448.0
19945,0,600.0,492.0,0.0,3460.0,2388.0,13508.0,13524.0,2428.0
19946,0,580.0,504.0,0.0,3472.0,2432.0,13524.0,13520.0,2428.0
19947,0,624.0,516.0,0.0,3468.0,2416.0,13512.0,13544.0,2420.0
19948,0,592.0,504.0,0.0,3476.0,2408.0,13536.0,13488.0,2420.0
19949,0,588.0,488.0,0.0,3464.0,2416.0,13528.0,13544.0,2420.0
19950,0,580.0,500.0,0.0,3464.0,2400.0,13508.0,13536.0,2428.0
19951,0,596.0,464.0,0.0,3472.0,2400.0,13520.0,13532.0,2424.0
19952,0,600.0,504.0,0.0,3452.0,2408.0,13516.0,13540.0,2412.0
19953,0,596.0,496.0,0.0,3464.0,2416.0,13520.0,13520.0,2416.0
19954,0,604.0,512.0,0.0,3448.0,2364.0,13500.0,13540.0,2420.0
19955,0,588.0,488.0,0.0,3460.0,2396.0,13524.0,13504.0,2428.0
19956,0,608.0,500.0,0.0,3472.0,2384.0,13536.0,13520.0,2416.0
19957,0,584.0,496.0,0.0,3480.0,2428.0,13544.0,13544.0,2424.0
19958,0,616.0,488.0,0.0,3456.0,2392.0,13512.0,13516.0,2432.0
19959,0,576.0,496.0,0.0,3476.0,2404.0,13548.0,13516.0,2424.0
19960,0,592.0,516.0,0.0,3448.0,2416.0,13500.0,13504.0,2436.0
19961,0,580.0,492.0,0.0,3480.0,2424.0,13524.0,13508.0,2444.0
19962,0,608.0,496.0,0.0,3464.0,2408.0,13512.0,13492.0,2428.0
