Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
1,0,740.0,672.0,0.0,3672.0,3204.0,13516.0,13524.0,2236.0
2,0,748.0,676.0,0.0,3688.0,3240.0,13536.0,13520.0,2204.0
3,0,736.0,668.0,0.0,3672.0,3236.0,13536.0,13556.0,2212.0
4,0,768.0,668.0,0.0,3688.0,3224.0,13532.0,13500.0,2204.0
5,0,768.0,664.0,0.0,3676.0,3216.0,13532.0,13536.0,2200.0
6,0,732.0,684.0,0.0,3684.0,3212.0,13536.0,13536.0,2224.0
7,0,744.0,656.0,0.0,3684.0,3200.0,13528.0,13516.0,2216.0
8,0,756.0,660.0,0.0,3684.0,3212.0,13536.0,13544.0,2208.0
9,0,764.0,668.0,0.0,3684.0,3232.0,13532.0,13536.0,2196.0
10,0,732.0,692.0,0.0,3696.0,3232.0,13536.0,13528.0,2204.0
11,0,776.0,664.0,0.0,3684.0,3196.0,13520.0,13536.0,2204.0
12,0,764.0,668.0,0.0,3696.0,3196.0,13512.0,13520.0,2200.0
13,0,760.0,648.0,0.0,3688.0,3212.0,13520.0,13524.0,2212.0
14,0,764.0,688.0,0.0,3680.0,3216.0,13536.0,13528.0,2208.0
15,0,756.0,672.0,0.0,3712.0,3196.0,13520.0,13492.0,2188.0
16,0,768.0,656.0,0.0,3680.0,3196.0,13496.0,13504.0,2204.0
17,0,764.0,644.0,0.0,3668.0,3220.0,13528.0,13536.0,2200.0
18,0,768.0,664.0,0.0,3680.0,3204.0,13512.0,13536.0,2208.0
19,0,768.0,656.0,0.0,3712.0,3232.0,13540.0,13528.0,2208.0
20,0,780.0,652.0,0.0,3684.0,3212.0,13512.0,13512.0,2204.0
21,0,732.0,652.0,0.0,3684.0,3216.0,13516.0,13536.0,2240.0
22,0,740.0,668.0,0.0,3652.0,3188.0,13568.0,13508.0,2204.0
23,0,756.0,688.0,0.0,3676.0,3220.0,13540.0,13520.0,2196.0
24,0,772.0,656.0,0.0,3712.0,3216.0,13556.0,13516.0,2200.0
25,0,804.0,660.0,0.0,3696.0,3200.0,13536.0,13536.0,2224.0
26,0,752.0,676.0,0.0,3680.0,3212.0,13500.0,13532.0,2212.0
27,0,780.0,676.0,0.0,3644.0,3200.0,13524.0,13516.0,2212.0
28,0,756.0,660.0,0.0,3660.0,3224.0,13512.0,13512.0,2224.0
29,0,764.0,668.0,0.0,3660.0,3228.0,13512.0,13520.0,2232.0
30,0,748.0,680.0,0.0,3672.0,3232.0,13512.0,13508.0,2224.0
31,0,752.0,636.0,0.0,3680.0,3220.0,13492.0,13540.0,2220.0
32,0,784.0,660.0,0.0,3676.0,3196.0,13528.0,13512.0,2212.0
33,0,732.0,672.0,0.0,3680.0,3220.0,13520.0,13496.0,2200.0
34,0,756.0,652.0,0.0,3680.0,3216.0,13536.0,13516.0,2236.0
35,0,800.0,652.0,0.0,3692.0,3216.0,13552.0,13524.0,2240.0
36,0,760.0,672.0,0.0,3696.0,3196.0,13528.0,13492.0,2216.0
37,0,732.0,652.0,0.0,3672.0,3180.0,13516.0,13520.0,2204.0
38,0,752.0,656.0,0.0,3668.0,3216.0,13508.0,13524.0,2208.0
39,0,756.0,664.0,0.0,3680.0,3232.0,13532.0,13524.0,2220.0
40,0,784.0,672.0,0.0,3680.0,3228.0,13536.0,13540.0,2204.0
41,0,768.0,660.0,0.0,3696.0,3200.0,13532.0,13500.0,2204.0
42,0,728.0,668.0,0.0,3684.0,3216.0,13540.0,13516.0,2208.0
43,0,768.0,672.0,0.0,3684.0,3216.0,13500.0,13520.0,2236.0
44,0,764.0,644.0,0.0,3672.0,3204.0,13524.0,13516.0,2228.0
45,0,784.0,660.0,0.0,3660.0,3224.0,13520.0,13500.0,2212.0
46,0,768.0,676.0,0.0,3684.0,3228.0,13516.0,13552.0,2224.0
47,0,748.0,656.0,0.0,3676.0,3232.0,13508.0,13536.0,2224.0
48,0,748.0,644.0,0.0,3680.0,3220.0,13492.0,13528.0,2216.0
49,0,772.0,668.0,0.0,3696.0,3216.0,13524.0,13516.0,2208.0
50,0,772.0,656.0,0.0,3644.0,3196.0,13512.0,13516.0,2204.0
51,0,760.0,668.0,0.0,3676.0,3216.0,13500.0,13512.0,2204.0
52,0,744.0,688.0,0.0,3672.0,3196.0,13508.0,13516.0,2200.0
53,0,744.0,680.0,0.0,3708.0,3212.0,13500.0,13516.0,2232.0
54,0,768.0,688.0,0.0,3700.0,3196.0,13532.0,13544.0,2196.0
55,0,776.0,664.0,0.0,3712.0,3208.0,13496.0,13540.0,2212.0
56,0,760.0,656.0,0.0,3692.0,3216.0,13512.0,13520.0,2224.0
57,0,768.0,668.0,0.0,3668.0,3192.0,13532.0,13500.0,2216.0
58,0,756.0,676.0,0.0,3680.0,3188.0,13500.0,13512.0,2240.0
59,0,760.0,644.0,0.0,3676.0,3204.0,13508.0,13568.0,2204.0
60,0,752.0,684.0,0.0,3680.0,3224.0,13532.0,13536.0,2204.0
61,0,748.0,656.0,0.0,3676.0,3220.0,13520.0,13516.0,2204.0
62,0,752.0,648.0,0.0,3696.0,3208.0,13532.0,13500.0,2232.0
63,0,760.0,668.0,0.0,3684.0,3220.0,13544.0,13536.0,2204.0
64,0,760.0,636.0,0.0,3696.0,3228.0,13516.0,13524.0,2216.0
65,0,740.0,656.0,0.0,3688.0,3192.0,13536.0,13548.0,2208.0
66,0,756.0,652.0,0.0,3720.0,3196.0,13536.0,13532.0,2224.0
67,0,732.0,660.0,0.0,3676.0,3196.0,13528.0,13512.0,2216.0
68,0,716.0,672.0,0.0,3684.0,3216.0,13532.0,13556.0,2216.0
69,0,776.0,668.0,0.0,3692.0,3204.0,13536.0,13500.0,2200.0
70,0,772.0,672.0,0.0,3700.0,3208.0,13540.0,13520.0,2220.0
71,0,732.0,648.0,0.0,3704.0,3212.0,13516.0,13512.0,2220.0
72,0,748.0,672.0,0.0,3696.0,3200.0,13520.0,13548.0,2204.0
73,0,768.0,660.0,0.0,3676.0,3224.0,13532.0,13548.0,2204.0
74,0,768.0,668.0,0.0,3684.0,3200.0,13520.0,13536.0,2204.0
75,0,748.0,668.0,0.0,3700.0,3220.0,13508.0,13536.0,2216.0
76,0,768.0,672.0,0.0,3676.0,3216.0,13520.0,13552.0,2204.0
77,0,776.0,668.0,0.0,3704.0,3224.0,13524.0,13512.0,2204.0
78,0,732.0,660.0,0.0,3708.0,3192.0,13520.0,13524.0,2216.0
79,0,768.0,652.0,0.0,3680.0,3216.0,13504.0,13548.0,2224.0
80,0,744.0,672.0,0.0,3696.0,3196.0,13500.0,13504.0,2220.0
81,0,748.0,652.0,0.0,3668.0,3216.0,13536.0,13492.0,2204.0
82,0,756.0,664.0,0.0,3684.0,3212.0,13512.0,13500.0,2180.0
83,0,760.0,652.0,0.0,3676.0,3220.0,13536.0,13520.0,2204.0
84,0,764.0,660.0,0.0,3668.0,3196.0,13516.0,13528.0,2208.0
85,0,764.0,688.0,0.0,3684.0,3196.0,13524.0,13496.0,2220.0
86,0,772.0,688.0,0.0,3676.0,3212.0,13528.0,13504.0,2240.0
87,0,768.0,660.0,0.0,3696.0,3204.0,13500.0,13520.0,2220.0
88,0,780.0,684.0,0.0,3684.0,3212.0,13536.0,13516.0,2212.0
89,0,760.0,672.0,0.0,3676.0,3208.0,13524.0,13512.0,2220.0
90,0,768.0,660.0,0.0,3692.0,3196.0,13540.0,13536.0,2216.0
91,0,760.0,672.0,0.0,3672.0,3204.0,13520.0,13516.0,2204.0
92,0,776.0,672.0,0.0,3652.0,3200.0,13512.0,13528.0,2204.0
93,0,740.0,664.0,0.0,3692.0,3204.0,13512.0,13536.0,2236.0
94,0,752.0,668.0,0.0,3672.0,3216.0,13528.0,13500.0,2204.0
95,0,748.0,660.0,0.0,3664.0,3216.0,13516.0,13536.0,2248.0
