Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
32958,0,736.0,664.0,0.0,3540.0,3068.0,13504.0,13492.0,2196.0
32959,0,732.0,652.0,0.0,3528.0,3044.0,13508.0,13508.0,2212.0
32960,0,740.0,652.0,0.0,3572.0,3072.0,13504.0,13540.0,2212.0
32961,0,736.0,680.0,0.0,3540.0,3076.0,13528.0,13512.0,2208.0
32962,0,720.0,644.0,0.0,3548.0,3076.0,13516.0,13500.0,2196.0
32963,0,728.0,664.0,0.0,3572.0,3040.0,13508.0,13520.0,2196.0
32964,0,736.0,668.0,0.0,3548.0,3076.0,13500.0,13528.0,2172.0
32965,0,720.0,668.0,0.0,3548.0,3056.0,13520.0,13516.0,2188.0
32966,0,740.0,664.0,0.0,3580.0,3080.0,13508.0,13528.0,2224.0
32967,0,720.0,636.0,0.0,3568.0,3068.0,13516.0,13512.0,2204.0
32968,0,716.0,652.0,0.0,3568.0,3068.0,13500.0,13516.0,2200.0
32969,0,728.0,668.0,0.0,3572.0,3092.0,13504.0,13508.0,2196.0
32970,0,724.0,656.0,0.0,3552.0,3080.0,13512.0,13512.0,2204.0
32971,0,744.0,656.0,0.0,3544.0,3080.0,13516.0,13516.0,2208.0
32972,0,736.0,688.0,0.0,3568.0,3088.0,13492.0,13520.0,2200.0
32973,0,724.0,672.0,0.0,3556.0,3092.0,13512.0,13528.0,2200.0
32974,0,732.0,660.0,0.0,3552.0,3076.0,13520.0,13536.0,2172.0
32975,0,732.0,684.0,0.0,3564.0,3080.0,13500.0,13508.0,2220.0
32976,0,720.0,652.0,0.0,3552.0,3064.0,13512.0,13496.0,2188.0
32977,0,728.0,672.0,0.0,3544.0,3088.0,13516.0,13516.0,2200.0
32978,0,732.0,660.0,0.0,3552.0,3060.0,13520.0,13504.0,2172.0
32979,0,712.0,652.0,0.0,3576.0,3068.0,13504.0,13500.0,2204.0
32980,0,720.0,672.0,0.0,3536.0,3088.0,13500.0,13496.0,2180.0
32981,0,752.0,668.0,0.0,3576.0,3060.0,13536.0,13500.0,2196.0
32982,0,736.0,652.0,0.0,3552.0,3052.0,13508.0,13528.0,2240.0
32983,0,732.0,664.0,0.0,3568.0,3088.0,13520.0,13516.0,2216.0
32984,0,724.0,668.0,0.0,3552.0,3104.0,13508.0,13500.0,2240.0
32985,0,728.0,656.0,0.0,3576.0,3064.0,13516.0,13508.0,2240.0
32986,0,736.0,652.0,0.0,3560.0,3088.0,13532.0,13528.0,2204.0
32987,0,720.0,684.0,0.0,3588.0,3072.0,13532.0,13520.0,2204.0
32988,0,744.0,644.0,0.0,3532.0,3072.0,13536.0,13532.0,2224.0
