Counts,GestreIdentifier,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
18947,0,776.0,636.0,0.0,3560.0,3184.0,13500.0,13524.0,2256.0
18948,0,768.0,640.0,0.0,3552.0,3180.0,13500.0,13536.0,2276.0
18949,0,768.0,608.0,0.0,3540.0,3164.0,13492.0,13520.0,2276.0
18950,0,748.0,624.0,0.0,3568.0,3164.0,13512.0,13496.0,2268.0
18951,0,784.0,620.0,0.0,3548.0,3160.0,13504.0,13492.0,2288.0
18952,0,760.0,612.0,0.0,3540.0,3172.0,13524.0,13500.0,2296.0
18953,0,772.0,600.0,0.0,3568.0,3176.0,13524.0,13512.0,2260.0
18954,0,752.0,600.0,0.0,3532.0,3152.0,13520.0,13524.0,2288.0
18955,0,752.0,620.0,0.0,3556.0,3164.0,13512.0,13516.0,2288.0
18956,0,756.0,612.0,0.0,3532.0,3176.0,13492.0,13512.0,2260.0
18957,0,748.0,600.0,0.0,3548.0,3156.0,13520.0,13500.0,2236.0
18958,0,768.0,572.0,0.0,3568.0,3204.0,13536.0,13508.0,2272.0
18959,0,776.0,624.0,0.0,3552.0,3164.0,13508.0,13504.0,2264.0
18960,0,776.0,624.0,0.0,3552.0,3176.0,13508.0,13528.0,2268.0
18961,0,764.0,612.0,0.0,3572.0,3188.0,13520.0,13508.0,2292.0
18962,0,756.0,640.0,0.0,3552.0,3168.0,13520.0,13520.0,2292.0
18963,0,752.0,604.0,0.0,3540.0,3192.0,13500.0,13512.0,2280.0
18964,0,772.0,632.0,0.0,3548.0,3180.0,13496.0,13536.0,2288.0
18965,0,748.0,608.0,0.0,3552.0,3184.0,13536.0,13508.0,2268.0
18966,0,760.0,616.0,0.0,3568.0,3164.0,13520.0,13508.0,2272.0
18967,0,764.0,600.0,0.0,3552.0,3184.0,13536.0,13528.0,2296.0
18968,0,756.0,596.0,0.0,3516.0,3184.0,13504.0,13512.0,2272.0
18969,0,744.0,640.0,0.0,3544.0,3192.0,13516.0,13544.0,2272.0
18970,0,780.0,600.0,0.0,3540.0,3192.0,13520.0,13532.0,2280.0
18971,0,760.0,604.0,0.0,3544.0,3164.0,13500.0,13520.0,2268.0
18972,0,776.0,624.0,0.0,3552.0,3200.0,13520.0,13520.0,2264.0
18973,0,772.0,624.0,0.0,3568.0,3184.0,13492.0,13520.0,2280.0
18974,0,744.0,604.0,0.0,3568.0,3172.0,13500.0,13500.0,2280.0
18975,0,768.0,628.0,0.0,3552.0,3204.0,13508.0,13524.0,2260.0
18976,0,724.0,616.0,0.0,3552.0,3168.0,13544.0,13516.0,2296.0
